-189	-49	-541	-873	-104	41	108	-340	-149	
276	-42	-631	-917	-296	-117	-22	-105	-14	
260	0	-561	-697	-269	-185	277	-41	56	
111	-258	-812	-639	-117	40	260	267	250	
-64	-422	-885	-1107	-330	188	456	466	253	
-147	-614	-1047	-1283	-330	294	500	625	460	
-280	-851	-1386	-726	-530	262	266	434	279	
-126	-313	0	-35	-351	-83	-130	-157	145	
92	150	886	382	-28	-427	-1372	-1133	-319	
100	1212	2263	1450	-186	-1573	-2137	-2053	-935	
376	1608	2567	1752	131	-2458	-2296	-2742	-835	
100	1410	2550	1147	608	-1877	-2600	-1765	-921	
108	516	1100	495	320	-760	-1112	-803	-515	
-91	83	273	-63	148	-90	-82	-34	-34	
-566	-230	-63	-170	131	90	472	267	-14	
-318	-200	-437	-238	32	212	986	555	152	
-269	-260	-414	-580	24	139	1108	421	169	
-228	-306	-385	-712	-434	245	846	137	0	
