-63	-126	-112	-40	-137	-333	-555	-333	-259	-213	-219	-163	-64	176	311	217	149	87	-11	58	278	122	51	
-51	-137	-335	-162	-148	-587	-555	-596	-459	-178	-281	-354	-15	8	703	453	243	383	-23	108	373	-59	-8	
-133	-173	-212	-236	-379	-1155	-762	-1416	-1198	-1438	-701	-685	-82	-37	1681	1254	700	609	217	270	399	132	69	
-450	-235	-217	-190	-89	-1202	-2265	-2629	-2017	-1895	-858	-1110	366	-30	2208	1912	1659	1579	1218	356	644	121	251	
-157	-242	-335	-190	-74	-1391	-2486	-3684	-2396	-2005	-1063	-984	945	-15	2321	2683	2862	2518	2289	1204	1188	139	377	
-100	-239	-372	-523	-1018	-2921	-3857	-3606	-2600	-1549	-1189	-968	1247	0	1832	2589	3125	2969	3772	3006	2183	364	729	
-185	-255	-390	-778	-2074	-3914	-4677	-3417	-1592	-1108	-1000	-444	205	-362	929	1216	3407	2894	4824	4263	3327	1220	785	
-492	-320	-428	-490	-3099	-4686	-5197	-2723	-773	-289	78	-274	380	-1079	891	34	1865	3157	5406	5634	4190	1314	841	
-230	-257	-512	-497	-4802	-6058	-4362	-1888	8	384	1147	-8	-274	-1393	-340	-631	437	2199	5030	6178	5504	2495	1441	
-175	-224	-1361	-1874	-5638	-6389	-3101	-1258	1237	2054	3353	286	-74	-2054	-2405	-2392	-473	583	5087	5803	6442	3376	1703	
-106	-336	-1593	-2472	-6332	-6751	-2423	-429	2502	2809	5106	1511	-237	-3313	-4183	-3729	-1801	26	4430	5690	7305	3808	2734	
-337	-842	-1156	-1670	-6300	-6089	-1887	-163	3162	3959	6558	2001	-178	-3974	-5189	-5270	-1974	-428	3265	5146	7286	3864	2359	
-337	-664	-1388	-1670	-6632	-5869	-1856	-126	3011	2658	6313	1794	-97	-3439	-5614	-5411	-2242	-362	3209	5315	7717	3920	2434	
-172	-815	-1689	-1534	-6159	-7019	-2061	-848	1558	2092	4824	1643	-89	-2857	-4922	-3964	-1298	121	2908	5315	7004	3939	1816	
-304	-732	-1429	-1955	-5086	-6972	-2975	-1589	879	1036	2863	323	322	-2133	-3144	-3115	-155	461	3115	5239	6686	3189	1535	
-172	-310	-558	-568	-4093	-5743	-3400	-3038	-15	-82	1147	392	410	-1079	-1430	-646	87	1842	4298	5071	5654	2139	1028	
-205	-310	-361	-405	-3257	-5065	-3810	-3779	-537	-950	463	-311	645	-843	-104	331	1565	2631	5068	4188	3946	1501	425	
-138	-119	-453	-1099	-2295	-2889	-3558	-4110	-2159	-1801	-473	-1078	-134	-407	628	644	3256	3439	4336	3644	1470	938	312	
-166	-203	-328	-549	-845	-2369	-3148	-4362	-3152	-2415	-414	-1409	305	-141	1719	1329	3426	3270	4542	2386	776	43	170	
-196	-198	-230	-376	-415	-1533	-2344	-3259	-2868	-2588	-543	-1629	-340	-156	2396	1931	2899	2293	3941	678	356	34	105	
-165	-244	-302	-310	-267	-934	-1020	-2692	-1923	-2053	-1126	-1487	-498	-82	2321	1329	2599	1691	2307	356	234	195	-29	
-93	-132	-297	-332	-393	-698	-289	-1683	-946	-966	-638	-653	-82	17	645	934	1433	169	496	-126	81	278	-185	
-199	-303	-308	-258	-274	-259	35	-959	-379	-651	-496	-200	541	-45	374	296	1189	95	304	-177	-59	-44	-59	
-370	-237	-230	-117	-8	-237	-4	-23	-267	-340	24	-104	132	-74	174	-67	670	172	78	-75	-52	-8	-74	
