15	-23	-132	-234	-268	-308	-361	-61	217	248	191	76	158	-120	-232	-152	-191	-247	
-35	-21	-97	-202	-370	-533	-501	72	136	296	159	165	67	-226	-188	-162	-207	-129	
174	174	-35	-104	-340	-694	-645	-48	217	488	486	198	173	-73	-258	-203	-138	13	
200	128	16	16	-601	-1358	-889	-400	64	506	724	349	379	-73	-370	-253	-208	-183	
50	124	-90	-337	-1297	-1892	-1277	-1121	-21	415	656	1120	798	0	-273	-257	-256	-53	
-153	-84	-104	-344	-1108	-1242	-1004	-463	-102	224	487	365	355	173	-65	-106	-91	139	
-167	-214	-256	148	-158	-48	48	-244	-21	96	-61	-94	-54	188	-53	-30	-138	52	
-209	-347	-276	304	466	701	816	-143	-216	-505	-990	-280	-366	-44	78	179	-40	-17	
-437	-650	-243	460	1851	1824	2014	476	-453	-1934	-1807	-1626	-1048	-73	297	405	138	-33	
-777	-1356	-712	1218	2185	3134	2483	895	-729	-2741	-2892	-2719	-1551	-226	407	390	222	113	
-718	-1386	-104	1359	3257	3938	2361	1154	-459	-3406	-3413	-2215	-2053	-153	405	372	341	44	
-422	-1091	-276	864	2695	3554	1719	1085	-601	-2996	-2131	-2187	-1871	-7	431	355	0	20	
-378	-395	-214	90	1394	1911	677	49	-54	-1650	-1413	-1177	-923	-113	446	133	-90	-66	
-362	-167	-272	-289	171	529	-7	51	-183	-518	-426	-368	-187	212	70	-75	-204	-62	
116	49	-201	-324	-659	-62	-688	-114	128	-115	-7	285	505	275	62	-73	-302	-82	
164	265	-145	-727	-1283	-694	-1535	56	265	320	588	867	1216	102	-126	-290	-368	-154	
50	886	-166	-468	-1616	-1906	-2082	-495	442	1262	1452	1507	1333	-411	-298	-335	-310	-262	
358	1118	-49	-296	-1326	-2441	-2096	-481	426	1006	1063	1557	764	-140	-231	-310	-314	-288	
158	331	33	-28	-441	-1589	-1076	-393	128	2046	605	1237	418	-1	-174	-244	-348	-221	
50	-7	-97	-214	-309	-592	-601	-366	-41	1398	398	631	300	-107	-251	-327	-387	-431	
41	-27	-125	-42	-370	-333	-218	-244	96	328	334	103	59	-153	-324	-349	-383	-291	
