-168	-112	-347	-290	-187	-67	73	-52	-49	
-189	-119	-492	-507	-159	-69	195	-7	-14	
0	-258	-591	-609	-145	163	660	-55	61	
-84	-418	-1312	-741	-35	229	741	243	218	
33	-644	-1312	-1019	-21	352	1125	1007	525	
-190	-807	-1415	-946	-152	368	1230	729	355	
-28	-777	-1180	-902	-262	163	1055	521	199	
192	50	-132	-228	-124	-172	277	-123	153	
402	708	581	421	-55	-847	-795	-1262	-75	
460	1878	2621	1432	-49	-1471	-1964	-2053	-312	
259	2112	2711	1877	115	-1442	-2080	-2599	-506	
309	1716	2836	1805	477	-1384	-2080	-1521	-373	
16	400	1404	421	419	-1050	-1242	-716	-271	
-328	-195	385	-42	82	-48	-192	-211	-28	
-342	-363	-416	-580	-88	57	415	73	-14	
-252	-260	-1003	-932	90	262	405	308	210	
-98	-600	-900	-902	8	286	636	389	32	
-135	-319	-709	-712	-148	98	352	219	102	
-70	-278	-374	-580	-248	-158	125	209	282	
