-119	-215	-561	-249	-179	-165	391	-184	-167	
-28	-258	-694	-187	-109	90	236	-48	-75	
284	-496	-723	-770	-159	253	513	121	48	
-106	-629	-1224	-628	-124	450	724	385	56	
-119	-748	-1283	-1049	-310	902	1160	642	274	
-98	-999	-856	-800	-296	319	627	642	452	
-140	-272	-7	-166	-76	-83	-7	105	72	
0	416	1172	297	-49	-601	-1156	-903	-95	
335	1644	2836	1147	-97	-1181	-2166	-2053	-663	
343	1788	2424	1752	41	-2023	-2585	-3217	-692	
92	1356	2066	1414	312	-1529	-2455	-1809	-346	
159	466	1172	738	263	-586	-1069	-1262	-278	
-252	33	107	66	-62	-76	-35	-361	-143	
