365	-18	-145	-65	-69	-75	-219	-277	-327	-289	-34	-34	346	467	62	-155	-195	-171	-141	-89	
448	111	51	24	-48	-245	-258	-886	-390	-389	95	331	440	500	-66	-184	-166	-212	-156	-186	
136	387	353	180	-89	-515	-635	-986	-518	-779	23	237	739	1062	46	23	-72	-304	-356	-297	
33	329	797	327	-212	-989	-1193	-1427	-1254	-1342	230	276	1138	1640	576	489	-98	-148	-269	-193	
82	99	1076	278	-535	-1579	-1378	-1683	-928	-1314	238	262	1620	1937	1495	873	251	-156	-167	-286	
196	313	1076	450	-253	-1492	-949	-1355	-1311	-449	463	301	157	1128	1315	466	386	-119	-172	-285	
124	181	403	262	-151	-1535	-821	-687	-1169	-315	413	324	196	699	675	-27	113	-82	-173	-215	
-63	-35	-42	-213	-267	-688	-149	-75	-390	-14	220	23	188	62	257	-243	-149	21	-8	253	
-162	-145	-385	-688	122	-252	239	386	232	538	460	-213	-312	-851	-270	-677	-301	324	52	144	
-381	-521	-1092	-847	595	729	1481	2694	1654	1063	158	-365	-1315	-3199	-1433	-2126	-490	475	824	332	
-414	-1444	-1456	-1108	554	1667	2828	3637	3478	2147	254	-742	-2190	-4566	-2601	-2974	-575	1288	1334	805	
-341	-1957	-2258	-891	236	2066	3898	3877	4330	3129	230	-825	-3259	-5574	-3000	-2577	-2513	425	1580	1069	
-503	-1635	-2448	-1384	383	2101	3984	4426	4909	2858	-74	-1048	-3675	-5533	-3412	-2536	-1384	220	1183	463	
-423	-1386	-1267	-1065	595	2257	2983	3380	4040	2486	-67	-560	-2981	-4276	-3041	-1948	-791	656	1145	105	
-409	-741	-684	-789	268	1319	2431	1699	3017	859	-74	-160	-1884	-2674	-1859	-1757	-731	928	956	52	
-35	-132	-317	-920	-321	316	929	289	392	342	-141	118	-504	-975	-540	-937	-523	429	-15	52	
16	99	222	-818	-369	-436	24	-729	-61	-47	-23	245	94	297	-204	31	-190	-45	-54	0	
349	256	899	73	-198	-1004	-864	-1583	-1212	-722	-147	482	872	1277	522	139	-83	-356	-156	-132	
390	495	1483	376	-103	-1550	-1936	-2480	-2118	-990	-234	747	1321	1954	1610	341	78	-407	-493	-185	
180	140	1483	849	-328	-1823	-2265	-2622	-2118	-1018	-434	798	1387	2350	1676	906	69	-526	-460	-89	
74	-194	970	327	-226	-1435	-2093	-2081	-1835	-1300	-254	764	1404	2037	2234	691	-105	-342	-334	-243	
74	123	811	384	-89	-1176	-1221	-1612	-1594	-990	-74	426	1072	1739	1725	427	46	-158	-141	-208	
16	110	254	106	-260	-702	-495	-1327	-1183	-449	-194	292	362	666	678	380	301	-193	-269	-392	
