52	86	-19	34	-192	-142	-591	-302	-384	-284	-354	-917	-343	-172	65	-7	315	185	176	247	71	-67	-14	-103	-145	-214	-125	
173	111	239	325	8	-403	-822	-162	-850	-265	-871	-1137	-69	-35	122	210	412	225	344	656	285	237	-140	-342	-306	-329	-268	
217	285	542	419	170	-212	-1062	-645	-1237	-762	-1445	-1283	-262	-315	130	324	481	841	563	1215	766	355	-179	-1044	-408	-440	-275	
208	207	501	694	341	-360	-2007	-1003	-1653	-1265	-1430	-1005	-152	-132	236	178	459	824	1228	1740	985	458	-126	-879	-897	-440	-220	
268	224	564	1607	341	-733	-2172	-1018	-1341	-1280	-1768	-888	90	24	200	340	355	841	1108	1097	1322	1065	-226	-1003	-828	-1046	-530	
207	224	1239	973	-64	-929	-2787	-1033	-954	-925	-1783	-551	-239	-51	203	300	161	289	665	1097	1574	1116	78	-478	-787	-1087	-693	
252	276	1239	395	-419	-794	-2337	-600	-642	-237	-485	-390	-241	-192	146	56	32	24	-48	414	1271	1266	306	-337	-691	-328	-660	
-36	302	671	-43	-312	-809	-1077	-316	-196	208	-153	-263	-186	-47	-19	-286	-258	-277	-350	-108	134	798	1205	94	-152	-285	-407	
27	173	-222	-426	-404	-339	-64	185	309	400	199	-49	-7	-165	-155	-306	-319	-431	-491	-990	23	316	939	831	-60	-250	-158	
-59	-8	-507	-1080	-213	-78	422	1071	901	888	414	165	172	-69	-130	-817	-278	-971	-1141	-1920	-681	-187	417	913	226	-243	-183	
-204	-215	-932	-1262	-163	178	1312	1472	1263	1338	688	720	271	-151	-219	-1593	-1378	-1028	-1665	-1695	-1401	-1397	78	765	987	225	-46	
-317	-767	-1711	-1353	-206	738	2668	1890	1209	1050	1619	1201	564	-35	-574	-2613	-1693	-1370	-2019	-2131	-1990	-1620	-239	235	1742	465	147	
-346	-1151	-2536	-1810	136	1696	3712	2346	2168	1464	1727	1948	1412	-268	-1675	-2426	-1536	-1597	-2174	-2329	-2004	-2192	-788	847	2283	365	323	
-454	-1872	-2352	-2083	153	2046	3858	2127	2675	1698	2138	1912	1837	-220	-1545	-2297	-1507	-1925	-2089	-2300	-2102	-2541	-1093	1012	2086	512	267	
-520	-1949	-1940	-2083	102	2285	3895	2419	2132	1302	1422	1218	1288	-35	-1271	-2426	-1722	-1313	-2288	-2216	-1640	-2095	-1079	454	2283	644	293	
-504	-1320	-1818	-1810	-128	1383	2998	1927	2186	978	2013	969	687	163	-968	-2096	-1607	-1042	-2514	-1511	-1542	-1941	-391	211	1922	606	69	
-581	-783	-1558	-1825	-107	701	1807	1144	1607	888	1404	969	404	327	-267	-760	-621	-701	-1735	-1695	-1472	-1146	-160	501	1134	264	-373	
-323	-373	-1039	-791	-362	263	524	834	1064	438	671	80	222	143	-89	-285	-156	-801	-1155	-1314	-1191	-267	354	377	358	-112	-379	
-202	-130	-250	-456	-475	-410	-134	250	309	183	605	115	-262	114	38	-109	-102	-135	-546	-567	-368	229	590	297	-33	-217	-224	
130	112	57	111	-549	-1065	-747	-8	25	-105	224	-235	-713	-165	236	81	105	193	-234	15	-147	463	360	-225	-251	-492	-402	
249	219	258	563	-376	-1351	-1782	-734	-203	-285	99	-345	-426	-151	415	316	298	353	208	1097	373	865	613	-152	-382	-2126	-288	
206	259	77	390	-163	-1200	-2097	-1779	-939	-807	-326	-359	-495	-165	216	243	678	807	664	1791	1827	1199	314	-561	-609	-2085	-484	
119	372	789	1085	-64	-233	-1887	-1958	-2009	-1487	-429	-359	-538	-199	374	469	1464	1133	1875	1808	1406	1149	251	-1638	-1804	-841	-464	
95	285	377	1271	119	-233	-1677	-2033	-2113	-1413	-1121	-448	-358	-226	317	278	1050	927	1960	1842	918	798	110	-1486	-1103	-492	-159	
165	164	327	1010	273	-78	-837	-1286	-1534	-1472	-650	-311	-220	-268	415	607	1188	944	1040	1232	523	395	-107	-1086	-1227	-581	-20	
8	60	155	787	93	-50	-507	-407	-672	-1295	-423	-283	-124	-74	358	446	1119	275	460	470	214	205	125	-865	-760	-568	-59	
-40	0	249	299	93	67	-247	-36	-238	-895	-510	-448	32	9	252	-102	517	292	408	183	67	-20	133	-727	-283	-387	-161	
