-185	-84	89	239	255	298	-152	-196	-171	-201	-207	-397	-396	-408	-323	108	50	33	90	16	167	554	162	8	-129	-68	-117	-201	
-185	-82	8	8	353	233	-101	-238	-223	-258	-487	-988	-325	-654	-260	201	100	290	305	394	229	328	225	218	-135	-229	-168	-287	
8	-133	-30	146	458	544	-246	-200	-251	-536	-1049	-1458	-763	-1152	-239	15	75	497	631	510	1043	456	194	185	-231	-411	-208	-239	
-69	-75	53	150	809	1652	43	-65	-366	-1634	-1658	-1776	-1185	-1362	-346	25	308	1369	1112	1059	1834	317	284	72	-317	-914	-67	-194	
-15	-47	8	552	1388	1691	148	-209	-875	-2093	-2372	-2109	-1773	-1377	-286	50	300	1566	2126	1165	2044	489	625	113	-672	-1240	-248	-261	
-13	80	267	665	1696	2170	17	-425	-1350	-2215	-2494	-2215	-1969	-1542	-365	8	441	1261	1823	1288	2044	1475	1719	8	-672	-1551	-610	-348	
-67	116	320	587	1580	1710	-340	-1352	-1028	-1848	-1794	-2154	-2165	-1287	-286	-42	291	581	1325	1235	1236	1405	1875	412	-587	-1353	-469	-154	
-119	-59	898	1324	1195	1231	-842	-1337	-1089	-901	-715	-1321	-1607	-1212	-22	-84	166	248	738	811	16	554	2170	808	-189	-971	-511	-161	
-15	125	267	708	617	280	-1090	-443	-798	-143	-285	-638	-959	-1002	-8	-102	-91	174	148	172	-63	277	937	946	201	-404	-141	-61	
-148	-28	17	-52	255	-167	-1012	-94	60	422	77	-539	-149	-247	75	-105	-188	-28	-138	-241	-717	-62	81	533	1030	-14	-14	87	
-138	-104	-441	-278	-292	-414	-563	591	866	1089	526	145	407	-240	454	-203	-272	-471	-595	-1019	-1355	-636	-343	169	1030	392	350	230	
-119	-244	-632	-278	-1427	-262	-159	1770	2053	1726	1849	1611	1530	126	652	-363	-1132	-2048	-2001	-1704	-1892	-1820	-1737	-420	1201	1517	1554	396	
-208	-509	-1486	-909	-2083	-557	52	2111	2411	3057	2501	3945	2912	781	652	-1088	-1650	-3932	-3275	-2521	-2472	-2239	-2857	-1007	1064	2301	2282	1035	
-598	-496	-1912	-2259	-2599	-744	765	2281	2204	3638	2743	5724	4293	2027	579	-924	-1857	-5036	-3993	-3439	-2313	-2109	-3720	-1221	1236	2864	2774	1658	
-396	-417	-2369	-2950	-3349	-542	631	2793	2732	3113	2687	6762	4386	2576	1035	-517	-2463	-5448	-4828	-4095	-2646	-1935	-3447	-1436	670	2932	3028	1086	
-408	-1097	-1723	-2746	-3693	-277	1089	3418	2637	3450	2986	6891	4275	2851	1071	-999	-2892	-5477	-4784	-3949	-3038	-2282	-3475	-1950	790	3068	3079	1641	
-217	-812	-1140	-2683	-3724	-421	993	3267	2675	2326	2725	5613	4164	3437	1126	-969	-3099	-4418	-4271	-2754	-2748	-2094	-3016	-1421	327	2710	2452	1591	
-185	-207	-1140	-2008	-2755	-501	746	2641	1978	1651	1961	3686	3317	2851	652	-405	-1798	-3785	-3143	-1938	-1747	-1083	-2484	-346	329	2216	1503	1439	
-4	26	-360	-1019	-1990	-407	139	1523	1488	771	861	1741	1880	1697	252	-35	-910	-1503	-1796	-1063	-1558	-925	-2240	-156	281	1108	656	150	
71	68	-30	186	-693	-479	-232	634	319	525	619	170	458	202	185	293	-313	-63	-477	-372	-1138	-766	-860	88	198	216	279	-94	
-23	32	217	700	149	-465	-919	0	-65	0	171	-482	-283	-254	100	343	-181	259	0	82	-158	-151	-130	377	209	-390	-248	-348	
75	143	169	1634	1021	0	-1167	-1938	-721	-79	-72	-1624	-959	-458	-120	393	300	2245	525	351	433	643	538	662	-75	-1127	-1060	-504	
206	218	454	2312	1734	315	-1090	-3233	-1535	-1466	-335	-2472	-1758	-324	-246	519	564	3194	1076	1377	1552	2069	1146	946	-530	-1396	-1582	-630	
179	71	685	2486	2023	1556	-935	-2539	-2409	-2093	-1293	-3002	-2210	-1062	-134	548	906	2532	2357	1695	2027	1946	1528	500	-1114	-1778	-1835	-560	
0	151	489	1382	2216	1499	-594	-1753	-2072	-2307	-1734	-3304	-2150	-1377	-253	901	978	3194	2357	2208	1359	1283	1128	492	-658	-1735	-1286	-601	
-8	44	97	691	1966	943	-94	-890	-1550	-2276	-1536	-2563	-1969	-462	-414	452	942	3283	2179	1854	1728	2051	421	298	-416	-1523	-751	-602	
-49	-30	-59	540	1773	447	104	-368	-921	-1970	-1430	-1912	-1532	-507	-316	376	618	1744	1610	864	1060	1789	137	137	-345	-1070	-638	-494	
-8	-93	43	460	432	175	29	-180	-87	-1711	-562	-1064	-794	-85	-428	427	466	630	756	1076	270	456	81	-34	-284	-290	-342	-314	
-163	-80	-133	345	299	122	17	-72	-29	-1421	-257	-447	-248	-252	-321	-112	308	298	280	403	139	252	-136	-68	-161	-107	-300	-34	
