-262	-285	-405	-247	-147	-69	27	14	-7	
-314	-320	-547	-360	-145	-83	268	64	88	
-133	-762	-1430	-697	-35	237	749	243	88	
-203	-1176	-2166	-608	-76	311	1055	972	185	
-245	-1191	-2107	-1078	-365	515	619	451	331	
-7	-659	-1518	-492	-447	73	293	382	476	
29	0	-243	-14	16	-35	-28	40	159	
83	798	373	792	65	-238	-881	-1018	80	
276	1734	2943	2037	16	-1471	-2354	-1967	-149	
301	1626	3086	2108	287	-1979	-2758	-2699	-278	
-49	1248	2818	1734	477	-1297	-1618	-1809	-353	
-154	533	1530	863	296	-543	-491	-458	-373	
-328	0	33	-56	-110	-268	0	-204	-312	
