58	-230	-527	-339	-187	-126	81	16	5	
326	-160	-576	-249	-62	16	244	137	100	
25	-362	-664	-521	-155	8	733	191	218	
-224	-674	-812	-1093	-42	57	1859	677	315	
-175	-1058	-797	-1547	-69	180	1335	764	484	
-210	-1280	-856	-902	-379	0	968	434	235	
-14	-299	-21	-90	57	-131	252	-102	-41	
50	208	886	525	189	-412	-852	-1162	-251	
301	1662	2335	1788	197	-1500	-2729	-2929	-183	
217	1626	2854	2339	444	-2095	-3148	-3030	-249	
259	1104	2460	1734	328	-1486	-1849	-2254	-400	
125	400	1190	667	427	-804	-809	-1162	-502	
-342	58	124	41	139	-180	-219	-143	-136	
-210	-56	-347	-595	90	-179	383	0	-41	
-86	50	-561	-800	-138	245	274	121	8	
-98	-98	-929	-932	-324	77	172	64	-183	
-259	-133	-437	-536	-214	40	154	146	-2	
