-189	-284	-204	-677	-157	-30	-245	-130	-200	-182	-175	-151	-222	61	-229	-18	-23	121	95	-155	-185	-29	139	0	
-239	-176	-286	-677	-300	-30	-145	-163	-267	-216	-141	-166	-69	-45	-94	130	33	110	-35	-157	-82	-8	110	17	
23	-119	-243	-394	-334	-132	-141	-296	-52	-160	-111	-127	-104	-102	-41	235	0	104	-81	-69	-70	-52	120	18	
-53	-113	-173	-414	-327	-23	-23	-348	-223	-259	-191	-126	-8	-30	73	409	126	-67	-37	-15	-74	27	14	-89	
-60	-331	-279	-414	-310	-185	-430	-579	-230	-249	-267	-259	79	296	371	505	165	109	261	269	-45	-15	0	112	
-7	-111	-196	-294	-314	-363	-997	-815	-817	-237	-180	-67	384	471	610	872	392	283	340	496	132	234	-82	1	
-69	-77	-126	-250	-810	-1207	-1549	-2518	-1211	-741	-147	-74	436	423	340	1757	1216	391	322	496	-155	382	-96	-61	
-166	-304	-191	-420	-1112	-1964	-2700	-2549	-2455	-631	-318	-15	419	445	597	2980	1686	1471	1259	392	202	231	-118	8	
-173	-315	-343	-1005	-784	-2327	-3441	-1698	-2424	-252	8	105	284	475	488	2923	2401	2937	2142	1706	69	460	-347	191	
-146	-437	-501	-1525	-1343	-3178	-3520	-1446	-1825	26	132	92	139	225	61	2603	2194	3670	2387	2927	1223	1095	-354	251	
-73	-298	-787	-1073	-2663	-3194	-2795	-230	-429	-42	122	162	96	226	-276	1399	1630	3125	3721	3772	2743	2014	8	338	
-80	-948	-1309	-1579	-3520	-2563	-2400	-89	35	113	-97	80	-67	-367	-183	1211	339	2843	3702	5425	4432	1920	477	248	
-252	-1348	-1983	-3657	-3560	-2784	-1707	175	288	785	-230	323	-318	-215	-351	183	-45	1301	3965	6289	5333	2933	582	185	
-469	-1997	-2258	-4970	-4499	-2705	-855	44	376	379	90	53	-488	-551	-1189	-244	-185	339	3758	7078	5934	3665	1576	672	
-399	-2066	-2464	-4765	-4513	-866	-200	55	131	183	-126	288	-295	-311	-1425	-141	-583	-82	2593	7848	6103	4003	1970	338	
-219	-2080	-2546	-4970	-5709	-666	-60	98	236	87	-385	-244	-333	-281	-1267	-333	-772	-37	2105	7566	5934	4772	1839	616	
-266	-2121	-2560	-5421	-5737	-1034	-333	163	-23	-78	-541	-290	-511	-484	-495	-517	-741	322	1992	7265	5408	4565	2157	635	
-316	-2080	-2752	-5052	-5437	-430	-348	-15	-178	-373	-353	-359	-842	-340	-402	-170	-169	400	3007	6984	5258	4772	1726	469	
-113	-906	-2697	-2851	-5016	-860	-385	-243	-517	-430	-635	52	-1173	-185	-156	-170	-163	1377	3890	6326	4751	4359	1257	372	
-179	-450	-2065	-2304	-3941	-1775	-1171	-589	-817	-193	-1108	218	-323	427	87	146	339	2035	4378	6214	3550	2952	521	356	
-179	-740	-1062	-2386	-2608	-2626	-2211	-122	-1620	-437	-1171	262	27	532	209	331	2175	3557	4641	5181	2762	1170	312	330	
-140	-865	-801	-1866	-2363	-3147	-2858	-1099	-2424	-600	-1092	410	340	1153	383	1775	2796	3520	4547	3829	1016	373	165	121	
-87	-238	-145	-427	-1969	-2642	-2905	-2628	-2487	-1482	-856	-33	-229	479	488	2396	2213	3350	3476	3134	1054	-30	-199	57	
-20	-232	-224	-420	-976	-2327	-3173	-2045	-2424	-1340	-509	-75	-37	506	348	2227	1950	2561	2443	2326	321	26	30	27	
-160	-158	-351	-429	-549	-640	-2259	-1320	-2424	-1419	-244	-95	52	663	505	1869	1611	1245	639	1049	60	-16	-96	-12	
-160	-139	-139	-395	-360	-171	-1801	-1351	-1715	-773	-222	-111	69	795	43	1945	1329	531	435	539	-89	-52	-59	-125	
47	-88	-162	-197	-227	-148	-524	-642	-481	-363	-163	-126	87	460	34	558	444	322	-178	321	-155	252	-155	-207	
