-266	-191	-89	-133	-466	-178	-187	-273	-354	-531	-174	-177	-406	-111	-221	-280	-174	-140	147	-59	-111	-53	86	-15	-43	77	-37	-20	180	-15	26	
-133	-142	-110	-126	-268	-148	-161	-182	-318	-539	-276	-236	-256	-30	-233	-213	-59	-30	259	-37	-72	80	142	60	107	146	-27	201	133	3	-48	
-170	-170	-82	-207	-184	-30	-126	-669	-526	-540	-466	-634	-349	-148	-221	-280	-3	320	355	48	-37	60	345	259	267	293	139	215	82	-147	-37	
-110	-170	-127	-117	16	-39	-104	-438	-575	-760	-413	-861	-867	-288	-221	-310	8	69	484	299	112	302	700	112	397	293	192	112	129	-221	0	
52	-207	34	95	217	-37	-362	-402	-1094	-1184	-1881	-1222	-1558	-618	-413	-289	26	-89	649	554	919	337	1641	388	543	295	224	146	146	-31	86	
69	-26	-50	85	59	-74	-119	-1235	-1706	-1829	-2886	-1819	-1715	-1622	-199	-168	-61	173	732	2025	1348	923	1884	1069	777	120	120	103	8	60	172	
-50	-38	-67	43	8	-333	-421	-1172	-2366	-3085	-2776	-2415	-2217	-1230	-391	-331	26	112	320	2511	2375	1875	3152	2878	1735	233	-103	14	-81	94	111	
-25	-8	-229	-104	-200	-363	-569	-1738	-3058	-3510	-3012	-1662	-1636	-1183	-118	-199	-96	75	329	1932	2543	2099	3152	3922	2239	414	17	137	-118	47	94	
-60	-74	-154	-303	-458	-1197	-2037	-3734	-3482	-3682	-2116	-1316	-1244	-1293	-405	-253	-243	-45	320	1316	2301	1670	2779	4108	2630	1378	483	732	172	120	72	
-148	-124	-281	-495	-1037	-1826	-3028	-4803	-3765	-3227	-1692	-468	-1008	-1183	-104	-162	-207	-139	93	302	1684	510	1865	4071	2667	2850	1694	1727	715	206	17	
-185	-225	-281	-1189	-1807	-3100	-4883	-4740	-2744	-1891	-436	-229	-317	-140	295	-32	-140	-133	-108	-59	519	294	280	2989	3077	4694	2811	2695	1736	396	-118	
-287	-278	-296	-1094	-2971	-4405	-6738	-4630	-1581	-1954	173	43	208	199	676	197	-89	-376	-813	-858	34	-250	-15	1274	2704	5606	3649	3402	1885	716	25	
-287	-303	-547	-1787	-3428	-5899	-6738	-3451	-512	-792	419	234	1197	1033	1954	234	-302	-1453	-1911	-2535	-412	-1321	-331	-15	1307	5904	4784	4500	1271	884	301	
-244	-458	-414	-2495	-4308	-6260	-6487	-2838	-222	17	1413	521	3803	1913	3153	268	-420	-2786	-3557	-4322	-796	-1947	-395	-441	1624	5290	5175	5505	2183	1107	60	
-311	-510	-814	-2416	-5111	-7204	-6298	-2288	548	147	2145	1782	5527	3824	4445	416	-401	-3476	-5516	-6155	-1516	-2433	-176	-48	1493	5103	5808	6621	2517	1869	292	
-340	-795	-1271	-2778	-6290	-7550	-5952	-1691	-146	130	1732	2195	6670	4854	4950	970	-589	-3680	-6159	-7143	-2347	-2683	-265	-1065	673	4656	6255	6733	3243	1776	602	
-391	-606	-1727	-3376	-6102	-7802	-4396	-2288	429	217	1301	1989	7664	5342	5493	483	-683	-3162	-5673	-7723	-2942	-2323	-317	-1175	412	4452	6795	7049	2741	1609	1015	
-363	-555	-1743	-3203	-6039	-8053	-4568	-2131	348	-45	982	1182	7495	4648	6205	329	-1044	-3084	-5014	-6908	-2253	-1524	-368	-1128	1083	3762	6981	6249	3020	1553	625	
-8	-444	-1239	-2683	-4875	-7062	-4930	-2917	487	-185	95	1257	5040	3037	4501	372	-1076	-2755	-3086	-4949	-1814	-663	-243	-316	1475	3930	6925	6677	1941	940	490	
8	-111	-783	-2794	-4308	-6433	-5009	-3875	-170	-325	92	451	3015	1670	3733	86	-317	-2018	-1190	-3554	-874	-192	-67	-59	1978	4321	6627	6509	1718	531	335	
279	-311	-185	-1787	-2971	-5034	-4364	-4724	-622	-1122	-289	-111	486	104	1673	34	-302	-1030	65	-1407	-373	-148	458	587	3059	4060	6907	3811	658	422	77	
19	-149	-8	-1346	-1493	-3681	-4380	-5023	-1235	-1609	-15	-376	-133	-398	95	-45	-177	-457	259	-405	-185	-177	1417	1908	4400	3949	4673	2620	232	292	172	
-93	-53	-308	-1000	-927	-2423	-3295	-5086	-2885	-2394	-1158	-502	-708	-1466	-266	-177	-35	25	243	328	216	337	2816	3642	4475	3949	2569	890	241	189	-103	
-119	-86	-170	-362	-318	-2125	-2116	-4646	-3404	-3745	-2101	-1206	-946	-2313	-60	-111	6	69	363	905	732	979	3842	4444	3506	2421	457	284	243	88	7	
-124	0	183	-45	-241	-599	-1220	-4064	-3451	-3918	-2792	-2651	-1715	-2549	-641	-104	104	372	1069	1260	2226	1782	4346	4145	2686	1602	-103	-221	120	111	18	
-86	-74	66	-8	0	-207	-1094	-2304	-2838	-3730	-2650	-2588	-2170	-2439	-343	-67	277	259	1873	2081	1740	2211	4085	3269	2313	405	120	-67	-59	-19	94	
34	52	-52	-36	87	-89	-369	-1250	-1644	-2457	-2305	-1976	-1888	-2219	-457	-133	312	311	1704	1614	1647	1651	3134	1479	1363	207	69	-294	-177	-74	28	
39	-11	-141	-6	52	-37	-347	-1282	-1094	-1860	-1142	-1630	-1652	-1544	-464	-413	109	329	1387	510	1330	1782	2537	423	897	69	-37	-138	-125	-89	146	
183	8	-133	-27	-79	-124	-222	-559	-606	-1059	-718	-845	-1228	-199	-343	-405	-100	-214	451	207	527	737	839	414	405	-52	-51	-97	-96	-59	113	
57	81	-60	-133	-52	-155	-272	-480	-37	-509	-718	-406	-428	-15	-302	-369	-159	-192	424	-221	284	458	328	354	164	-177	-72	-103	-206	39	20	
