-31	-243	-188	-112	-109	-165	-285	-400	-445	-284	-148	-45	-24	26	262	297	78	58	-67	-36	78	34	41	208	0	-159	
-95	-189	-155	-90	-114	-120	-782	-650	-636	-609	-215	-224	-111	48	279	533	289	227	-37	-37	104	65	-23	261	-74	-129	
-41	-75	-96	-69	-161	-352	-257	-677	-1538	-556	-489	-524	-185	0	358	550	318	550	619	139	217	148	101	356	-57	-163	
-62	-108	-85	-129	-244	-358	-1017	-1364	-2413	-837	-1191	-1423	-282	52	973	1055	1751	1002	1887	126	646	427	232	400	43	-96	
-122	-118	-114	-254	-326	-444	-1914	-2560	-2687	-1724	-1791	-792	35	52	954	1073	2165	2058	3451	1067	891	113	281	234	-74	-111	
-122	-128	-181	-287	-867	-982	-2784	-3384	-3835	-1534	-1696	-267	323	227	402	384	2505	2227	3884	1990	2697	407	457	330	234	-37	
-146	-182	-295	-341	-1146	-2051	-4124	-3824	-4163	-1085	-955	-333	498	351	338	288	1788	1134	3601	2837	4203	1197	813	395	195	-214	
-129	-310	-722	-742	-2137	-2995	-5229	-4085	-3534	-379	-333	-97	242	236	314	-170	524	625	3206	3609	5501	2834	1771	865	365	84	
-216	-343	-1004	-1023	-2667	-3550	-6154	-4195	-1648	-386	-282	70	197	183	122	-304	-111	148	1511	2404	6047	4865	2411	1278	426	-185	
-210	-475	-1469	-1247	-3741	-4869	-6403	-3714	-564	216	184	-185	295	-111	34	-174	-215	26	488	2235	6931	5617	3971	2142	317	86	
-257	-390	-1427	-1401	-4034	-6285	-6140	-2793	-512	114	180	145	202	-111	-93	-210	-244	-407	418	1086	7326	6764	4572	1879	673	209	
-351	-631	-1511	-1472	-4410	-6299	-6085	-1928	-446	69	43	-241	-52	-244	-346	-242	-311	-559	340	287	7213	7592	4986	1560	598	359	
-986	-626	-1131	-1878	-4369	-5716	-5836	-1268	62	331	166	-282	78	-281	-426	-100	-414	-335	174	235	7326	7122	4929	1898	993	487	
-672	-485	-1131	-2187	-4285	-5632	-5878	-1062	-86	107	-51	-319	218	-429	-360	-249	-266	-187	253	52	7439	6896	4854	1541	918	716	
-325	-451	-1314	-1780	-3825	-5313	-5187	-1516	-1183	9	-156	-147	367	-247	-185	-267	-340	-123	349	540	7082	6595	4084	1767	1030	504	
-243	-316	-934	-1486	-3601	-4772	-5519	-2106	-1935	-664	-463	-100	-66	-738	-134	-148	87	141	497	1933	7251	5805	2937	1936	523	34	
-100	-101	-376	-967	-2708	-3550	-5105	-2835	-2509	7	-555	-208	-290	-310	218	-244	117	104	1492	2893	5708	5091	1941	435	353	-111	
-59	-185	-309	-635	-1802	-2578	-4649	-2862	-2618	-451	-770	-398	-82	-49	37	57	524	870	2961	3044	4222	3624	1245	165	119	-111	
0	-122	-181	-194	-881	-1385	-3226	-3027	-3685	-713	-1254	-629	-23	-126	271	-89	1392	1944	3432	3101	2867	2552	217	200	69	-266	
-34	-122	-69	95	-333	-538	-2729	-3027	-3589	-1003	-1223	-1313	-8	-44	314	69	2071	2227	3262	2781	1982	1630	52	60	60	-332	
72	-169	-67	-43	-333	-305	-1735	-2642	-1962	-1262	-496	-919	-595	-355	860	1036	1468	1059	1793	2291	458	296	-60	8	-30	-185	
-53	-58	6	134	-313	-179	-1224	-1378	-1470	-1806	-356	-587	-378	-318	507	218	676	475	1341	729	95	235	19	-8	34	-74	
-62	-169	15	182	0	-100	-506	-870	-1825	-523	-481	-524	-97	-392	407	332	559	270	532	279	226	26	-89	-170	-52	-141	
-126	-243	103	83	-127	-54	-311	-828	-1730	-236	-304	-282	-297	-120	306	139	305	254	322	52	61	43	-133	-128	-86	-207	
