-85	-42	-299	-382	-311	-452	-905	-348	-673	-606	-872	-323	-94	-15	-7	125	282	437	361	368	87	61	-126	-60	
-204	41	-230	-416	-276	-334	-1500	-910	-1076	-892	-1185	-475	-61	71	181	291	715	429	384	448	157	-18	-90	52	
-302	-117	-223	-353	-419	-757	-2110	-1878	-1952	-1536	-1427	-376	-128	317	213	656	1475	1282	217	626	350	8	36	157	
-265	-190	-126	-354	-697	-1238	-3212	-2498	-3174	-1493	-1469	-276	63	255	181	756	1822	1873	1362	1578	359	131	271	175	
-344	-252	-274	-381	-1561	-2404	-4475	-3148	-3490	-1722	-1028	-162	21	209	134	1338	1524	1725	1770	2226	797	407	271	253	
-450	-308	-511	-1312	-2660	-3935	-4547	-2975	-3087	-806	-388	88	75	428	268	480	930	1889	1020	3052	1496	429	329	245	
-332	-489	-895	-2180	-3729	-4358	-4939	-2224	-2153	-461	-223	232	-235	460	31	283	203	1216	759	3020	2517	616	371	245	
-414	-419	-1694	-3034	-5209	-5043	-4518	-1762	-1162	-522	-48	-10	5	508	-27	0	-258	855	628	3700	2839	1353	2486	341	
-337	-969	-2655	-4153	-6000	-5334	-3691	-1271	-731	-149	-21	232	-242	133	-240	-319	-575	280	287	3749	3992	2733	2656	350	
-267	-746	-2478	-5330	-6688	-5349	-3067	-164	-170	533	305	288	-275	-86	-365	-552	-782	-303	-243	2550	5372	3602	2939	612	
-386	-969	-2670	-5816	-7728	-5087	-2023	236	206	735	160	0	-369	166	-490	-469	-1155	-165	-164	2259	6204	3697	3355	612	
-337	-984	-2448	-5669	-7948	-4912	-1544	228	477	368	-169	-201	-269	-265	-742	-226	-934	-402	-191	2647	5410	4131	2732	619	
-358	-1504	-2803	-5124	-7582	-4839	-1631	-244	235	429	-223	144	-177	-214	-1034	-279	-1044	-664	-381	2680	5883	3999	3298	846	
-659	-731	-2152	-4742	-6791	-5072	-2240	195	-55	117	-318	144	-166	-281	-979	23	-727	-158	394	2307	5126	3715	1523	223	
-674	-568	-1679	-3800	-6337	-4941	-2777	-151	-774	-300	-419	-148	-173	-241	-672	-187	-278	-132	-191	1951	4143	3564	918	332	
-495	-384	-1413	-3064	-4769	-4241	-4068	-896	-1909	-122	-758	-291	-227	-241	-602	181	15	319	505	3814	3028	1580	1277	437	
-190	-259	-807	-2284	-3788	-3949	-4300	-1430	-2556	-305	-630	-389	-201	150	-476	251	94	494	938	4041	1950	881	1088	446	
-150	-189	-467	-1091	-2543	-2798	-4083	-2109	-2613	-1407	-1455	-431	-181	246	-280	590	1112	1266	906	2680	2309	1070	105	140	
-22	-87	-23	-532	-1488	-1952	-3633	-2556	-2771	-1536	-1868	-471	-114	349	7	905	1690	1479	621	2761	1307	175	52	-60	
143	-2	-28	-347	-536	-1034	-2139	-1805	-2268	-1121	-1612	-397	-54	388	205	639	1772	1381	1150	2016	473	-141	385	-28	
49	4	-28	-229	-424	-611	-1399	-1502	-2211	-1264	-1370	-209	-195	204	317	639	1293	1085	857	889	254	111	385	65	
-53	0	-96	-250	-318	-186	-470	-1820	-2010	-778	-772	-175	-94	174	221	487	391	708	264	459	359	-52	78	-30	
-120	-42	-105	-164	-228	-199	-165	-1358	-1363	-806	-351	-21	7	142	71	47	219	476	229	324	169	12	96	-10	
-84	-21	-76	-70	-159	-214	-247	-355	-903	-346	-210	-171	13	317	39	40	62	312	69	208	73	36	-3	-97	
-52	-104	-46	-90	-173	-195	-158	-151	-688	-292	-264	-229	-101	121	-87	15	-80	241	-46	108	78	26	-45	-134	
