-153	-222	-111	-225	-122	-149	-229	-155	-302	-214	-89	-122	-74	-103	-73	-45	-15	8	112	49	34	89	215	206	-4	93	23	-66	163	
26	-173	-149	-126	-129	43	-105	69	-668	-387	-162	-302	-293	-252	-236	8	-33	11	112	146	77	114	292	124	-52	146	60	-110	15	
-30	-131	-37	-126	-110	-148	-302	-221	-464	-501	-265	-451	-323	-318	-133	24	120	183	181	336	379	0	755	51	145	162	-88	-39	-12	
-51	-133	-74	-172	-194	-329	-604	-520	-1326	-1218	-390	-1109	-170	-349	-243	103	146	422	284	722	637	284	792	183	269	116	-250	-257	240	
-95	-44	-152	-246	-376	-369	-1002	-1634	-1875	-2331	-892	-1595	-279	-992	-464	-36	-30	604	1694	1448	1290	1293	1368	-59	301	283	25	-447	-124	
-8	-32	-37	-281	-428	-963	-1363	-2214	-2377	-3460	-2240	-1877	-639	-851	-214	250	371	1658	2346	1876	1978	2111	2427	511	430	249	-74	-142	-92	
104	-37	-102	-133	-479	-1450	-2430	-3673	-3099	-2896	-2647	-1720	-515	-1086	-332	17	224	1602	819	1895	2517	3356	2762	1997	937	395	-169	-80	-102	
174	-90	-200	-325	-1636	-2501	-3246	-4504	-3444	-2849	-2224	-523	-45	-353	-45	-52	103	913	414	797	2499	3003	2873	3204	2273	395	412	198	60	
-32	-295	-376	-1065	-2107	-4228	-3512	-5257	-2205	-2394	-766	-126	164	-236	-15	-52	116	302	267	387	1960	2129	4304	4355	2514	1121	412	403	205	
-189	-383	-1190	-1630	-3301	-4667	-4203	-4536	-2064	-1798	-214	-30	259	34	-36	-169	112	112	94	-23	1922	1404	4991	5321	3590	2605	629	601	248	
-354	-462	-1284	-1960	-3897	-5703	-4281	-3908	-361	-1014	-339	69	433	226	8	-287	-37	-221	-235	-558	241	318	3561	4801	4110	3978	1482	1410	283	
69	-650	-2305	-2871	-5090	-6755	-2775	-2402	86	-214	112	458	1423	432	121	-1143	-434	-1843	-671	-1606	51	-155	1758	4040	4630	4794	2279	2170	394	
-166	-1279	-2163	-4127	-6487	-6614	-1677	-376	61	147	1798	2156	3122	1408	876	-1676	-2010	-3815	-921	-1997	-560	-985	895	3111	4407	5982	4282	2374	738	
-182	-1546	-2069	-4897	-8010	-6331	-1033	-126	107	363	2078	3501	4728	2864	671	-1519	-2934	-5004	-1657	-2513	-638	-361	533	2127	4184	6371	4838	2782	446	
-732	-1483	-2525	-4865	-8795	-6143	-453	-15	130	937	2938	4155	4952	4040	970	-1738	-3732	-6241	-3800	-3796	-826	-353	-155	1514	4240	6594	5450	2930	606	
-528	-1247	-3027	-5383	-9643	-6143	-719	355	424	657	3106	4584	5885	3797	639	-1989	-4280	-7148	-4457	-4641	-1326	-656	-331	641	4871	6687	5524	3431	791	
-347	-1357	-2886	-4787	-9203	-5986	-264	78	511	545	2601	5201	5493	3853	1585	-1316	-4358	-6428	-3565	-4453	-795	-595	-309	437	4630	7076	5209	3579	550	
-244	-1404	-2242	-4708	-8685	-6017	-766	-126	147	424	2601	4398	4914	2920	1529	-1018	-4577	-5771	-3440	-2889	-199	-306	-228	1031	4648	6724	4282	3950	495	
-126	-226	-1629	-3766	-7539	-5766	-2147	-457	26	25	789	3109	3421	1371	746	-302	-2120	-3987	-2642	-1997	-243	-199	146	1235	4686	6742	3262	3505	437	
-237	-540	-875	-3201	-6378	-5185	-3261	-1885	86	-243	957	1147	1554	371	388	-331	-1259	-2626	-1469	-1528	198	167	644	1997	4797	6130	3132	3023	523	
-310	-572	-326	-1709	-5106	-4667	-3638	-2904	-391	-622	710	-89	173	172	285	-243	-382	-529	-191	-169	94	25	2260	3037	5409	5036	1537	1169	678	
-561	-635	-435	-908	-3614	-4652	-4093	-4332	-840	-2033	268	-449	-250	-140	259	-103	0	-67	465	-118	396	921	3932	3613	4797	3792	759	309	347	
-320	-236	-277	-310	-1275	-3349	-4470	-4693	-1875	-2739	-420	-1877	-999	-616	181	81	173	345	1396	146	918	2036	4991	4263	3535	2883	386	-242	266	
-222	-129	-216	-192	-239	-2737	-3481	-4740	-3193	-3570	-970	-2817	-811	-757	0	143	267	708	1489	667	1439	2705	5270	4077	2978	1473	-176	-242	-30	
17	69	-115	-74	0	-1764	-1959	-3845	-2675	-3899	-2020	-2927	-247	-1007	-59	224	1288	857	2923	1467	2555	2947	5158	2907	713	180	-81	-191	-66	
-41	78	-236	-229	-244	-1340	-1190	-2779	-2879	-3523	-2350	-2958	-1125	-1462	-30	120	1363	726	2606	1895	2834	3040	3969	2183	292	42	42	-44	-176	
-89	-97	-84	130	-133	-587	-625	-1477	-2299	-2206	-1754	-2347	-247	-1211	-192	-15	574	397	1117	927	1178	2129	1703	474	232	-235	-132	-169	-184	
-89	-67	55	108	-45	-302	-133	-1037	-633	-1014	-1284	-1328	-442	-1195	-140	-23	552	77	362	163	974	958	568	120	129	-345	-83	-146	-169	
