-65	-35	53	-28	-130	-165	-137	-89	-62	40	216	103	166	39	-99	-146	-313	-253	
-196	108	75	24	-124	-220	-257	-368	-28	40	368	235	174	0	-246	-364	-336	-349	
-245	-42	116	66	-159	-233	-301	-688	-82	24	304	295	212	134	-213	-270	-228	-366	
-35	25	22	-35	-193	-252	-679	-932	-271	209	580	390	246	463	-173	-152	-158	-266	
67	191	157	-35	-220	-615	-1156	-1478	-475	185	581	447	484	731	-133	-186	-400	-284	
25	182	126	-56	-392	-630	-1156	-1162	-506	104	404	334	665	1550	-73	-337	-336	-359	
175	200	224	-256	-379	-630	-492	-1090	-278	88	216	279	246	982	-20	-179	-248	-263	
16	-7	-14	-159	-69	-238	-28	284	-163	16	96	-14	-141	197	-67	-93	-106	-242	
-78	-327	-111	-173	304	286	701	1424	129	-122	-588	-511	-630	-588	47	188	265	75	
-251	-496	-326	-201	475	1798	2261	2066	274	-372	-1481	-1850	-1556	-1690	-120	297	308	170	
-252	-570	-606	-345	1059	2449	3274	2952	325	-658	-2458	-2836	-2201	-2123	-213	305	500	248	
-273	-422	-568	-297	1112	2677	3379	3785	877	-801	-2967	-3470	-2243	-1969	7	781	473	93	
-347	-422	-944	-339	705	2255	2855	2431	619	-297	-2557	-3061	-2159	-1983	-146	485	314	62	
-271	-244	-458	-433	328	1605	1946	868	101	-48	-1707	-1638	-1121	-686	78	250	236	-73	
-280	-220	-118	-225	-35	212	1125	73	54	-68	-303	-779	-161	63	5	-47	52	-29	
83	-19	-28	-136	-196	-405	-205	-1033	113	225	288	103	412	584	-73	-2	-175	-110	
93	91	165	-107	-207	-1268	-1098	-1478	-210	289	580	724	1439	1467	-60	-67	-185	-130	
33	216	80	-249	-611	-1312	-1170	-1923	-461	386	921	1690	1557	998	-266	-324	-300	-348	
16	191	190	-138	-655	-775	-1372	-1909	-635	482	546	1520	1540	530	-14	-204	-240	-288	
53	266	124	-56	-200	-281	-1545	-1162	-326	289	597	1012	516	450	291	-133	-329	-322	
16	341	99	-104	-178	-254	-766	-774	-319	48	552	534	359	340	299	-93	-246	-231	
-42	375	115	-28	-152	-167	-157	-487	-258	257	376	368	166	252	118	-174	-203	-138	
