-127	-83	57	-21	-14	-102	-258	-242	-250	-195	-203	-247	165	368	163	95	99	-66	-289	-60	-488	87	
0	33	74	-55	-123	-170	-292	-331	-330	-736	-221	-57	527	649	327	101	57	-107	-459	-407	-334	43	
174	94	131	221	138	-340	-678	-1441	-603	-1230	-485	-286	461	715	527	330	154	-148	-461	-422	-481	-148	
140	274	707	286	0	-817	-1307	-1526	-1197	-1525	-201	-160	405	798	921	539	-262	-548	-555	-721	-911	-363	
76	156	433	294	-448	-1306	-1421	-872	-1311	-1089	-398	-134	523	979	1381	528	355	-171	-489	-1320	-596	-407	
69	140	183	-28	-592	-1909	-949	-288	-419	-708	-167	181	1121	963	1298	54	348	254	-274	-879	-565	-407	
-33	57	36	-55	-62	-1507	153	209	-148	-302	-161	-94	839	219	382	-119	-360	184	-304	-863	-491	-274	
-160	-194	-200	-165	-316	-946	468	1219	240	-94	-47	-47	464	-27	46	-479	-601	-122	-148	-579	-259	-274	
-299	-325	-578	-1036	-89	137	1067	1682	784	504	325	-27	-378	-350	-306	-2044	-636	-220	43	420	-156	17	
-451	-726	-1384	-1602	285	694	1706	2231	1756	1740	468	-47	-829	-1638	-1117	-2947	-1575	-163	394	1372	227	253	
-430	-785	-1806	-1210	806	851	2534	3208	3017	2418	1322	-80	-1010	-2743	-1845	-2140	-2731	-363	767	2581	978	489	
-76	-1386	-1996	-1239	811	1545	3035	3242	3000	3028	1692	7	-1510	-3447	-2354	-2536	-2962	-319	1164	2996	1563	1105	
-326	-1547	-1573	-1123	350	1649	3138	2917	2847	3621	1490	245	-1662	-3613	-2299	-2605	-2799	-30	748	2675	1620	803	
-312	-1049	-1792	-949	366	1458	3069	2299	2250	2655	1389	221	-1357	-3047	-2326	-2796	-1697	-52	484	2241	787	393	
-340	-844	-859	-340	236	833	1827	1116	1040	1232	452	31	-705	-2260	-1625	-1456	-1466	-84	569	899	376	78	
-271	-249	-282	-144	57	202	412	201	352	55	-61	-60	-312	-1376	-732	-909	-223	201	569	61	105	-222	
-84	305	197	-55	-113	-232	-163	-284	-377	-426	-394	-156	-80	-192	-428	-909	-40	272	402	-444	-126	-160	
116	347	403	-7	-219	-1205	-663	-1455	-545	-1272	-995	-87	47	219	-73	-269	432	300	17	-1320	-864	-134	
315	133	1076	540	154	-1320	-1607	-1868	-1367	-2230	-1009	-167	126	407	483	629	655	481	-477	-1036	-385	-134	
232	206	1624	573	187	-1162	-1779	-2352	-1962	-1948	-658	-220	220	847	1134	1101	913	359	-163	-185	-486	-222	
119	382	1147	1078	-55	-961	-1207	-1768	-1424	-1187	-474	-127	173	798	987	613	565	-8	-348	-201	-267	-141	
38	57	493	491	154	-946	-1364	-1071	-588	-920	-441	-187	243	600	872	686	329	131	-268	-268	-237	-67	
41	2	49	304	35	-601	-692	-359	-491	-1131	-87	86	200	78	655	520	-66	-15	-206	-230	-193	69	
