-157	-55	12	-43	-344	-175	-258	-374	-697	-86	-281	-68	-65	-46	-95	88	143	222	218	204	188	171	-70	-31	53	
-129	-128	19	-129	-456	-203	-334	-333	-1078	-385	-357	-139	-177	80	-68	96	159	209	252	278	266	140	-85	-40	1	
-100	-107	-12	-36	-533	-245	-376	-395	-1679	-217	-746	-303	-306	105	104	205	191	206	434	393	264	202	-112	22	83	
-134	-56	1	-208	-794	-301	-703	-1062	-1781	-830	-1312	-21	-26	202	353	443	910	1035	647	1005	195	182	93	160	150	
-57	-57	-43	-341	-794	-850	-1428	-1709	-2411	-1442	-1631	32	72	379	807	1210	1385	1827	982	1554	467	241	221	237	164	
-121	-98	-113	-317	-1122	-1667	-2714	-2681	-2997	-1777	-1283	81	88	290	653	1415	1181	2298	1484	2501	1987	478	156	187	111	
-148	-100	-387	-627	-1854	-2410	-3705	-3991	-2894	-1252	-1065	171	194	304	233	1176	1300	2012	1969	3183	3011	1413	139	159	145	
-278	-163	-327	-1992	-2734	-3673	-4504	-3814	-2499	-757	-775	-78	-48	130	72	632	1029	1372	1734	3864	4018	2168	726	389	212	
-313	-234	-1080	-3267	-3764	-5560	-4711	-3947	-1488	-275	-452	-62	32	16	-68	424	438	968	1701	4097	5340	3497	938	696	301	
-426	-928	-1547	-3717	-5078	-5961	-4400	-2843	-785	-255	-329	252	-116	-28	-162	224	-148	357	948	4446	5588	3957	1639	758	463	
-420	-565	-1652	-3987	-6840	-5991	-3942	-723	-138	131	-158	317	-184	-156	-431	32	-469	254	-14	2950	5505	5024	3531	897	446	
-608	-398	-2104	-4572	-7870	-6496	-3084	-146	41	411	-35	91	-357	16	-601	-209	-680	174	-187	2152	5455	5893	4378	2324	622	
-377	-807	-2391	-5187	-7556	-6452	-2463	157	99	687	163	-11	-688	-368	-630	-337	-1328	7	-326	1504	5356	6730	4003	2712	630	
-1034	-1382	-2707	-5757	-7616	-7150	-2596	207	-14	413	65	-161	-989	-170	-357	-243	-1652	396	-449	1188	5389	6517	3759	2664	481	
-897	-1276	-2798	-5277	-7690	-6586	-2197	514	41	228	-7	-297	-1004	-21	-385	-525	-1089	-209	190	1720	4894	6533	4167	1238	368	
-335	-1276	-1984	-4602	-7377	-6734	-2700	232	-14	81	-240	-357	-745	24	-269	-343	-1145	404	-300	2335	5142	6418	3710	1083	262	
-315	-666	-1758	-3612	-6033	-6184	-3395	-264	-653	-230	-258	-144	-402	185	-52	-323	-821	444	39	3083	5472	5221	2536	1546	438	
-335	-776	-1758	-2427	-5033	-5649	-3971	-444	-1181	-581	-418	-287	-265	218	-88	-74	-248	1204	189	3964	5274	4285	1411	1190	473	
-171	-376	-447	-1107	-3884	-4520	-3823	-1577	-2074	-495	-746	-416	-233	23	77	488	-41	1793	814	4113	4217	2693	1509	789	359	
-228	-362	-325	-366	-2585	-3822	-3557	-2107	-2660	-553	-1239	-41	-573	266	-115	767	191	2382	1785	4014	3655	1774	668	471	297	
-235	-248	-297	8	-1645	-2143	-3158	-2239	-2909	-786	-1181	-137	-215	307	386	1176	368	2584	2370	2983	2284	1381	532	131	157	
-185	179	-184	-71	-1018	-1118	-2611	-2180	-2704	-771	-1210	-212	-185	96	533	1330	826	2517	1902	2534	1838	530	-52	7	93	
-18	24	-113	-113	-316	-850	-1265	-1430	-2294	-917	-1326	-239	-408	274	466	1603	588	1608	1684	1304	946	78	-315	-301	26	
0	51	-85	-92	-286	-461	-570	-1238	-1796	-975	-1370	-342	-197	201	353	904	267	817	1116	558	156	-14	-247	-145	-86	
31	204	-71	-176	-274	-63	-378	-568	-1224	-564	-446	130	36	150	265	290	276	325	181	290	78	-83	-240	54	192	
140	50	-62	-120	-136	0	-133	-478	-668	-310	-446	-77	-130	101	147	224	223	79	47	275	-146	-114	-121	-72	-21	
