-88	-144	-191	-254	55	-20	-331	-285	-180	-174	-148	-11	87	192	87	-15	43	-133	-281	
-25	-148	-181	-102	-7	-80	-588	-382	-237	-177	105	65	245	332	227	-111	52	34	-59	
-104	-189	-201	-167	-102	-133	-948	-430	-368	-199	105	166	498	472	244	177	384	56	-111	
-59	64	-84	-221	-100	3	-823	-650	-1238	-353	-178	481	516	262	454	192	223	-82	-23	
-23	64	23	-188	-313	-358	-1320	-1035	-1538	-503	-148	569	1334	789	1219	349	401	261	43	
-102	24	-14	-241	-755	-524	-2508	-1873	-1771	-1289	-178	-37	2713	1865	2596	270	733	602	130	
-21	24	-282	99	-1397	-1288	-3793	-3082	-2318	-894	-319	192	3733	3149	4181	1469	1053	497	87	
-27	-115	-302	-368	-2276	-3009	-5353	-4030	-3193	-7	166	236	3733	4509	5918	2903	2241	475	427	
-88	-263	-441	-350	-3057	-4647	-6513	-4195	-2700	851	-370	-1155	3279	4112	7597	3846	3447	362	321	
-81	-175	-905	-420	-3364	-5910	-7715	-3961	-1388	1692	-1097	-2101	2278	3414	7918	5317	4465	644	279	
-243	-283	-1413	-588	-3992	-6604	-8419	-4250	-46	2680	-1444	-2810	787	3017	8182	6091	5540	1266	855	
-223	-290	-1413	-630	-4062	-6770	-7798	-3563	-335	3182	-1239	-2731	-259	2772	8163	6147	5201	1059	685	
-250	-471	-1258	-785	-4299	-6687	-7425	-3934	-691	3069	-1318	-2243	192	3281	7673	5921	5144	418	619	
-338	-370	-962	-757	-3350	-5688	-7659	-4690	-786	843	-655	-1959	2222	2677	7125	5166	5238	908	614	
-303	-182	-736	-757	-2499	-4883	-6734	-4731	-1935	425	-450	-824	3053	3093	5616	3959	2995	471	349	
-155	-207	-416	-468	-1802	-3189	-4165	-4209	-2632	-79	-141	-163	3109	3338	3728	2997	637	218	401	
-162	-74	-271	-378	-1076	-2356	-2784	-3563	-2687	-223	-89	61	3355	1847	2464	1092	410	130	259	
-142	32	-215	-154	-574	-1801	-2108	-2230	-2126	-412	227	166	2467	1337	1483	0	-60	90	117	
-122	-36	7	-182	-333	-927	-961	-1172	-1525	-830	-49	236	1731	481	271	-230	-133	-82	32	
-68	-61	-58	-247	-227	-358	-340	-402	-1251	-164	173	280	175	-311	-146	-363	-252	-111	296	
-119	-55	71	-125	-208	-272	-257	-244	-1087	-112	37	102	-23	-260	-178	-230	0	135	135	
