-147	-62	138	14	-40	52	-302	-184	-192	-192	-283	-472	-407	-259	-265	-178	-76	-114	196	652	113	155	217	336	111	39	-114	0	-146	-131	-225	
-147	-84	8	6	-73	269	-93	-223	-249	-252	-386	-619	-241	-305	-244	-132	-56	-76	302	749	267	218	225	392	159	-41	-45	157	-71	-129	-253	
-133	-132	-153	78	-116	69	-266	-283	-285	-341	-389	-654	-533	-475	-570	-118	-56	180	401	523	446	517	490	440	350	111	134	32	-90	-60	-92	
-335	-44	-153	-43	-123	-26	-230	-357	-363	-390	-1095	-1092	-615	-1326	-541	-139	-76	625	278	497	885	1119	1116	631	295	103	122	118	-6	23	-73	
-191	-134	-8	-68	23	-6	-158	-457	-943	-1004	-1939	-1347	-1451	-1994	-955	-139	-290	322	551	627	1615	1499	1579	1449	538	281	134	-126	-73	-26	-83	
-235	-293	-90	-59	104	-105	-309	-1222	-1597	-1912	-2526	-2217	-1675	-1757	-1280	-167	-311	404	1148	1248	1667	2120	2574	2523	1673	349	284	-153	-18	32	-86	
-262	-152	0	-27	-66	-209	-399	-2261	-2342	-2593	-3129	-1947	-1913	-1474	-1162	-312	-580	181	466	549	1528	2016	2642	3733	2553	1423	764	62	129	171	-125	
-178	-52	-11	-126	-362	-705	-1381	-3055	-3011	-3456	-2933	-1767	-1451	-702	-881	-70	-155	435	73	423	1111	1602	2265	4023	3383	2399	1952	322	302	202	-70	
-572	-197	-144	-298	-548	-1244	-2348	-3834	-3923	-2820	-2436	-1257	-1286	-612	-999	-284	-404	14	-261	236	64	1136	1476	4500	3909	3342	2537	955	996	327	-89	
-335	-154	-263	-371	-1276	-1722	-3284	-4812	-4288	-1972	-1110	-338	-1152	-21	-355	-21	-129	-64	-295	211	-225	298	893	3716	3621	4251	3993	2219	1194	421	-79	
-261	-96	-489	-1429	-2205	-2801	-4757	-5072	-3756	-1049	-989	-92	-29	762	-209	141	-375	-396	-746	-123	-831	-170	120	2353	3180	4823	4662	3399	2152	585	178	
-382	-427	-943	-1755	-3103	-5068	-5724	-4109	-3178	34	25	346	361	2892	582	373	-536	-399	-2530	-1488	-1291	-278	-257	1023	2960	4587	5482	4778	2730	773	247	
-340	-286	-1193	-2129	-3521	-6440	-6492	-3605	-2403	588	271	1001	1526	4178	2202	1047	-258	-654	-3880	-2758	-2584	-447	-971	88	1740	4167	5883	5593	3804	1184	569	
-404	-615	-1052	-1553	-4652	-7704	-6983	-3407	-1369	1203	195	2027	3147	5861	3210	1852	-888	-2244	-4910	-3379	-3633	-1250	-1128	-209	961	4066	6619	6524	4431	1315	629	
-272	-644	-1099	-1413	-5395	-7334	-7305	-3911	-1262	508	203	2778	3857	7491	3840	2585	-380	-2783	-5563	-4968	-4582	-1922	-1868	-384	605	3072	6753	7155	4564	1216	450	
-419	-322	-943	-1895	-5767	-8120	-7428	-2643	-867	1889	-17	3254	3912	7328	4668	3068	-270	-2987	-5795	-6426	-4927	-2022	-1725	-330	487	3308	6569	6690	4663	1298	638	
-250	-169	-1255	-2098	-5426	-8213	-6860	-2032	-669	2111	314	4152	3675	7455	3858	3086	-249	-2958	-5780	-5834	-4596	-1107	-1484	-108	582	3746	6469	6374	4134	1381	513	
-235	-345	-880	-2004	-4652	-6810	-6844	-2811	-1095	1463	118	3602	2491	7201	3606	1798	-283	-2769	-4257	-4506	-3447	-434	-957	40	438	3762	6435	6058	3705	1069	178	
-191	-96	-314	-1833	-4017	-6255	-7366	-3575	-1597	452	-113	3071	907	5336	2364	1351	-421	-1617	-2922	-2296	-2584	-28	-601	88	317	4099	5833	4695	3011	215	124	
-65	248	-284	-1320	-2778	-5099	-6722	-3529	-2114	-43	-537	2631	8	3309	420	1422	-401	-567	-1573	-881	-1104	274	40	580	1537	4268	5030	3249	1822	576	169	
-30	31	-226	-449	-1771	-4081	-6169	-4827	-3285	-489	-1396	1129	-391	1643	-279	1172	-380	-14	-456	-355	-252	912	530	904	2689	4049	4327	3332	1029	483	24	
-118	132	-73	-204	-857	-2694	-4926	-4888	-3863	-1670	-1818	101	-883	209	-733	814	-287	222	180	554	227	1861	1819	2080	3451	4082	3591	2634	329	210	0	
17	283	-37	175	-138	-1352	-3085	-4675	-4745	-3183	-1939	-514	-1615	-210	-1162	431	48	369	586	1283	781	2690	2128	3154	3756	2938	2169	1072	-47	124	-158	
35	126	0	368	-116	-483	-1719	-4201	-4729	-3819	-2963	-1497	-1704	-1058	-1605	99	-318	599	656	1300	1788	3328	2865	3478	3248	2180	1584	157	-172	-66	-167	
-23	56	176	184	78	-101	-875	-2857	-3635	-3653	-3807	-2442	-2391	-1831	-2596	-167	21	846	1043	2191	2309	3760	2882	3495	2638	1052	229	23	-644	-344	-290	
-54	-52	52	114	235	478	-77	-2047	-2388	-3047	-2798	-2397	-3526	-1682	-1857	-125	-276	422	2027	3012	1875	3190	2694	3137	2096	198	86	-206	-961	-112	-282	
-67	13	194	43	223	573	-294	-1329	-1353	-2351	-2210	-2382	-3078	-1430	-1280	-208	18	599	1341	2540	677	2224	2488	2250	893	246	118	31	-713	-291	-249	
-52	-22	150	78	43	233	-29	-429	-285	-397	-1231	-2082	-1794	-419	-895	-132	-42	493	196	1143	330	1464	1545	648	95	166	110	-193	-423	-265	-172	
-125	159	96	78	8	347	-44	-400	-8	-128	-342	-1257	-1361	-256	-304	-179	-138	361	98	287	162	331	273	464	247	174	-34	-173	-229	-174	-89	
