-70	-60	-145	-163	-122	-280	-573	-224	-291	-343	-161	-110	-300	-81	100	139	186	329	294	218	78	-49	104	52	
-77	74	-297	-351	-557	-437	-1205	-835	-644	-431	-335	-252	-240	39	156	167	177	321	321	207	297	93	95	124	
50	-37	-346	-502	-688	-505	-1320	-1278	-1612	-518	-920	-485	-446	78	500	199	549	459	587	395	385	202	157	87	
-35	-88	-228	-351	-1196	-1286	-1895	-1293	-2380	-1183	-1131	-321	-909	291	798	626	1362	858	779	402	363	291	203	69	
-223	-208	-249	-90	-1660	-2181	-2972	-2079	-3148	-1665	-1695	-322	-909	283	1046	1052	2177	1740	1175	767	490	288	297	142	
-272	-271	-521	-296	-2211	-2859	-3490	-2522	-2693	-1098	-1624	-361	-532	-120	897	1020	987	3328	2290	1901	735	568	407	270	
-383	-517	-1224	-888	-3720	-3668	-4826	-2437	-1683	-631	-1046	-21	-251	-140	305	855	528	3036	3122	3243	2052	1016	407	201	
-306	-723	-1723	-2127	-4823	-4895	-4740	-1736	-644	8	-422	-87	-177	-107	-106	140	512	1886	4408	4509	3619	1318	502	8	
-319	-738	-2572	-3716	-6143	-5112	-4381	-1293	-311	184	-289	0	-126	-120	-423	-677	194	1821	3973	4812	4809	1620	973	-370	
-437	-1827	-2968	-5189	-7014	-4506	-3906	-663	48	1142	334	951	-207	-312	-1762	-1062	-663	1400	2574	4604	7227	2205	1766	253	
-748	-1577	-3275	-6020	-7333	-4650	-3102	-156	329	2438	1740	1557	-94	-788	-3392	-1406	-1525	1157	2631	4774	8795	2942	2502	323	
-718	-1651	-3480	-6253	-7594	-4794	-2484	129	670	3137	2367	2786	-14	-802	-4386	-2175	-1402	-125	2290	5870	9229	3810	2860	445	
-748	-1327	-3656	-6209	-8276	-4765	-1765	258	1253	3461	2604	3123	-20	-1038	-4856	-2821	-1538	-125	1477	6248	9928	3961	3502	506	
-304	-1238	-3715	-5932	-7739	-4404	-1852	274	738	2830	2943	3005	189	-1315	-3793	-2299	-1907	-268	1610	5530	9399	3942	3615	279	
-511	-1297	-3056	-5495	-7884	-4650	-2886	541	447	2165	1927	2433	63	-1482	-2715	-2024	-2113	-7	1477	5378	8833	3414	2483	358	
-306	-1003	-2118	-3891	-6535	-4246	-2570	-170	64	938	534	1019	-127	-691	-2398	-1035	-773	-112	3009	5397	5546	2130	708	262	
-181	-1165	-1473	-2594	-4750	-4534	-3547	-735	-1000	368	111	230	-320	-372	-961	-581	-400	618	3708	4528	4526	1809	411	78	
-258	-506	-990	-1427	-3125	-3957	-4294	-2022	-1953	-135	-680	-94	-602	-20	-232	-329	-184	2421	3652	3300	3204	612	139	17	
-133	-374	-258	-407	-2356	-3033	-4582	-2580	-2778	-478	-1441	-361	-602	149	211	-66	62	3360	3273	2052	1523	227	148	-4	
41	-437	-283	-69	-1268	-2802	-3504	-2751	-3049	-1254	-1948	-855	-630	259	313	561	873	2890	3046	937	210	122	-37	-148	
-131	-271	-132	-239	-746	-1964	-2369	-2937	-3106	-1721	-2131	-939	-672	417	616	1118	987	1983	1288	402	376	-104	23	-108	
16	-147	-132	-179	-151	-1401	-1823	-2279	-2323	-2217	-1314	-574	-560	314	798	970	271	1740	683	332	280	-281	-95	-74	
33	-201	-148	-130	-151	-389	-1334	-1879	-1697	-1778	-863	-441	-365	55	305	970	596	812	350	-37	70	-355	-45	148	
-5	-70	-63	-88	-110	-171	-225	-964	-829	-588	-891	-412	-147	120	250	499	334	-14	315	93	-52	-429	-30	183	
-14	49	-138	-49	-48	-21	-266	-414	-672	-343	-443	-167	-160	11	201	476	15	-17	119	148	-237	-175	218	161	
