-324	-118	-74	97	175	57	34	191	-294	-79	-200	-411	-212	33	-30	67	3	-84	-80	65	100	47	-81	-89	-21	-417	-242	-94	55	
-157	8	-2	221	177	201	-66	391	-53	-58	-8	-411	-311	-176	-176	276	8	-33	23	53	99	171	-48	-190	-34	-211	-81	23	31	
-105	44	105	381	114	351	-94	22	-101	-165	-214	-440	-389	-366	-190	113	75	132	141	172	73	432	-184	-202	-142	-310	-134	-34	-40	
-67	-19	0	514	529	288	44	43	-208	-412	-517	-655	-248	-528	-346	452	202	224	239	213	972	636	0	-292	-372	-326	-309	-161	-150	
-46	50	231	1149	449	447	147	-22	-173	-586	-1262	-1337	-673	-626	-400	107	413	1029	396	427	1412	1143	162	145	-95	-310	-173	-149	-49	
-89	35	320	1401	809	324	122	121	-445	-2047	-1886	-1882	-1577	-1107	-465	43	316	1762	1290	935	1552	671	275	298	-142	-348	-175	-107	16	
-10	0	62	1634	1021	403	200	-87	-1350	-2490	-2175	-2169	-1773	-1692	-764	-110	175	1458	1859	1235	1816	846	555	403	-331	-437	-370	-161	-57	
170	120	106	723	1349	2131	43	-766	-1366	-2536	-2372	-1246	-1728	-1527	-674	108	241	1136	1450	1607	1587	1475	1250	201	-359	-1183	-314	-121	-80	
107	205	267	510	1388	2323	-224	-1075	-1519	-2215	-1703	-1367	-2044	-1602	-286	-286	258	993	1005	1554	1201	1073	1337	412	-573	-1268	-315	-368	-149	
170	178	-15	1072	1272	605	-408	-1044	-967	-1008	-715	-1064	-1878	-1152	-267	-111	308	671	685	811	81	521	1823	532	-230	-744	-342	-268	-14	
-15	116	278	487	238	263	-641	-689	-460	-158	-242	-645	-1532	-605	-120	-9	275	331	247	230	-775	-21	746	497	-95	-175	-128	-151	55	
8	13	-213	363	-423	-175	-486	34	129	258	-50	-411	-522	-282	117	-77	72	33	-118	-351	-992	-14	308	379	721	-14	-27	-20	134	
-156	-115	-257	-8	-755	-544	-94	634	1073	864	128	34	135	-127	437	-168	58	-423	-536	-1311	-1834	-390	-191	-7	910	597	390	244	173	
-385	-339	-485	-15	-1552	-386	148	1751	1714	1576	899	1389	1014	498	525	-321	-289	-1621	-2074	-2185	-2153	-1618	-1191	-136	927	1585	1418	436	213	
-317	-369	-1061	-1051	-1833	-635	515	2319	2336	2588	1961	3593	2506	928	798	-649	-1546	-3343	-3598	-2623	-2951	-2239	-2469	-251	1184	2642	1774	452	347	
-328	-509	-1029	-2479	-2974	-651	727	2281	2675	3338	2725	5131	3409	2283	707	-939	-1694	-4962	-4301	-3570	-2632	-2166	-3188	-1207	893	3103	2079	1254	569	
-367	-214	-1329	-3499	-3615	-160	536	3456	2826	3094	2874	6354	4349	2503	998	-746	-2138	-5963	-5458	-3804	-2646	-2354	-3748	-1364	653	3017	2672	1002	764	
-272	-273	-1502	-3107	-3583	-298	1546	3816	3127	3732	3731	6595	3888	2668	1089	-1355	-2182	-6169	-5751	-3716	-2835	-2210	-3475	-1450	481	3068	2791	1305	466	
-181	-274	-1534	-2950	-3443	-1195	1184	3722	2656	2682	3768	5150	3759	2998	1271	-1266	-2655	-4653	-4301	-3337	-2284	-1834	-3490	-864	193	2472	2655	1322	426	
-148	-339	-1155	-2259	-2896	-1584	428	2641	2279	2251	2762	3575	2672	2192	1035	-482	-1517	-3211	-3026	-2098	-1486	-1271	-2599	-549	152	1722	1435	643	442	
-96	-192	-1013	-1098	-2333	-1398	17	1410	1375	771	1141	1666	1567	1660	286	-154	-496	-1283	-1459	-1165	-992	-549	-1708	-271	209	1193	250	349	229	
-143	-148	-228	194	-1036	-1880	-517	1106	301	378	563	307	314	583	185	25	-348	91	-435	-406	-452	-526	-388	-7	482	424	119	-241	0	
-86	-44	26	717	-321	-1024	-1043	199	8	189	239	-284	-553	253	-120	385	41	939	66	74	8	114	8	360	195	-61	-215	-205	-27	
-60	35	445	1149	229	-291	-1322	-1244	-721	-265	102	-519	-1200	-204	-63	402	888	1047	720	254	1131	1073	972	484	0	-829	-1018	-336	-134	
-12	196	801	1924	1465	412	-1245	-1846	-1504	-1207	-213	-1382	-1758	-1122	-330	586	1176	2299	1467	1182	1834	1632	1580	379	-644	-1396	-1258	-448	-207	
37	231	623	2428	3045	1384	-873	-1938	-2010	-2536	-1353	-2199	-2315	-1287	-134	536	1284	4339	2108	1536	1746	1038	2083	258	-886	-2033	-1455	-813	-193	
83	71	409	1982	2717	1710	-318	-1661	-2102	-2505	-1551	-3032	-2180	-1197	-225	460	978	3677	1734	1341	1412	1038	1545	347	-1014	-2599	-1258	-911	-504	
-9	44	347	1246	1850	847	-188	-1229	-1059	-2612	-1916	-2290	-1788	-1137	-246	309	996	3212	1379	1235	1834	1981	885	121	-701	-1566	-624	-490	-127	
-86	-11	0	742	1850	403	-275	-828	-552	-2200	-1506	-1700	-1140	-338	-202	142	870	2210	845	1165	1060	951	219	-156	-914	-1056	-315	-461	-40	
-37	-55	-89	372	1002	175	-112	-267	-353	-686	-989	-1367	-339	-324	-365	92	358	1011	206	634	163	105	-21	-228	-672	-362	-134	-374	-173	
-62	-82	-140	416	670	175	-80	-209	-280	-472	-776	-411	-297	-254	-177	75	108	240	99	353	32	-110	-89	-61	-345	-95	-61	-167	-144	
