-70	-140	-347	-151	-78	-62	18	54	201	
25	-56	-513	-290	-104	-295	-62	8	201	
242	-313	-1135	-221	-282	-159	24	64	32	
28	-292	-1165	-387	-179	-83	521	292	-7	
16	-541	-944	-1224	-200	204	1859	555	258	
-133	-792	-1106	-1371	-165	237	1283	694	161	
-112	-836	-1047	-770	-351	90	1108	798	557	
33	-112	-222	-270	-234	-48	236	113	16	
92	433	1136	272	32	-470	-795	-831	-61	
16	1158	3194	1325	254	-1674	-2527	-1909	-68	
8	1428	3140	1859	312	-2327	-3293	-2742	-170	
100	1626	2836	1361	254	-1254	-2325	-1809	-535	
16	583	1834	720	263	-281	-795	-1234	-434	
-42	-7	331	99	-28	-199	-7	-238	-102	
-137	-140	-229	-770	-281	-213	537	129	-48	
-252	-97	-534	-770	-110	384	495	162	64	
-323	-407	-576	-1034	-76	73	253	-34	-156	
-405	-629	-620	-565	-200	-96	144	-28	145	
-321	-384	-341	-272	-172	-14	126	8	-9	
