190	8	230	-62	-65	-286	-190	-351	-229	-235	142	-240	70	78	93	118	-22	36	-37	-237	-215	-148	
390	161	263	29	40	-300	-238	-729	-303	-349	-163	-103	440	242	148	248	118	219	-319	-237	-226	-178	
258	189	85	61	179	-368	-978	-971	-574	-849	-448	-446	582	649	179	341	324	289	-149	-245	-274	-163	
148	66	15	133	-96	-817	-892	-1896	-900	-1018	-334	-379	1005	946	281	396	294	26	-319	-315	-348	-104	
137	190	1076	139	122	-1464	-1092	-1982	-1112	-1173	-381	-180	1421	1458	970	629	431	175	-511	-348	-395	-293	
137	148	568	327	0	-1579	-821	-971	-1311	-934	-94	-7	1055	1673	1266	857	371	201	-1218	-1273	-817	-450	
190	107	255	0	-226	-1765	-835	-317	-296	-934	190	-114	1088	1690	954	442	255	-81	-950	-815	-1226	-414	
26	-28	3	-158	-419	-875	-75	265	16	-248	39	110	330	897	421	-361	-40	-144	-304	-496	-769	-67	
-42	-76	-55	-226	-342	-109	541	858	400	0	111	229	259	109	23	-950	-745	-148	-193	-259	-326	201	
-340	-394	-482	-702	32	332	1447	1870	1279	334	452	181	-27	-409	-402	-1128	-1357	-386	61	350	-200	227	
-444	-844	-1384	-949	228	1128	1913	2231	2574	1486	492	205	-344	-1749	-1048	-1443	-1928	-97	253	1353	17	78	
-430	-932	-2156	-1239	635	1059	2206	2642	3239	2333	1221	308	-1399	-2301	-2395	-2906	-2051	-422	673	2429	978	349	
-46	-1356	-1952	-1283	793	1562	2724	2591	3017	3028	1507	268	-1857	-3295	-2958	-2823	-2391	-193	729	2694	1016	647	
-243	-1327	-1835	-1021	793	1545	2828	2488	2779	3231	1540	339	-1815	-3641	-2986	-1853	-3560	-67	994	2769	1242	463	
-187	-888	-1777	-1399	627	1510	2776	2093	2029	2553	643	387	-1898	-3005	-2821	-1757	-2567	52	635	2033	735	358	
-242	-507	-800	-659	105	642	757	738	480	1842	349	-163	-1593	-2080	-1639	-1866	-1670	928	956	691	166	201	
-181	-63	-145	-124	50	219	113	56	248	366	47	-196	-802	-1251	-883	-1306	-608	482	595	61	-23	-185	
9	247	634	311	0	-266	-204	-351	128	-255	-107	-148	-146	-311	-356	-302	-144	196	61	-348	26	-75	
67	240	1306	262	81	-504	-621	-1099	-54	-1173	-630	-140	456	31	15	54	394	387	-335	-847	-437	-184	
33	169	1288	442	16	-932	-1750	-1626	-858	-1751	-1065	-140	299	109	358	77	431	218	-363	-538	-628	-333	
68	231	1377	491	187	-688	-2036	-1768	-1056	-1821	-1065	-120	321	384	375	461	397	40	-215	-311	-628	-379	
24	74	1147	1377	350	-347	-1078	-1441	-1155	-1582	-528	-34	298	467	691	613	279	-237	-282	-311	-533	-178	
-42	81	452	483	326	-272	-1450	-929	-928	-920	-541	-20	440	421	530	505	247	-52	-363	-322	-222	-8	
0	34	131	296	309	-443	-1007	-331	-471	-369	-267	-14	157	250	530	93	-7	-15	-163	-233	-222	104	
