-74	-105	-305	-249	-170	-80	73	-198	-50	
-126	-188	-402	-387	-229	-158	-3	-56	-78	
-63	-306	-871	-492	-200	73	301	-28	-89	
-102	-688	-1224	-800	-35	335	701	434	-34	
-279	-1102	-1180	-1430	-207	425	1178	1128	218	
-70	-777	-1091	-1708	-296	920	1545	625	201	
150	-335	-385	-1122	-420	638	627	503	460	
150	-327	-229	-173	-49	-90	-35	97	274	
184	191	886	507	131	-775	-1257	-918	-102	
301	852	2782	1414	0	-1631	-2455	-2053	-332	
234	1248	3766	1894	279	-1935	-2600	-2742	-606	
167	1320	2854	1645	952	-1500	-2195	-2182	-319	
201	450	671	916	518	-804	-1098	-817	-468	
25	158	265	8	353	-7	-205	-306	-319	
-63	-272	-118	-726	312	221	309	-191	-224	
