-63	-55	65	435	-131	-192	-422	-346	-230	-41	-248	87	237	204	168	273	186	-123	-119	-400	-126	-171	
-78	-118	-69	22	-151	-232	-1004	-454	-297	-224	-199	-54	339	511	484	413	124	91	-116	-444	-284	-259	
-28	-49	-49	-95	-261	-157	-1205	-792	-1085	-209	-115	-31	23	723	847	1020	376	216	8	-452	-304	-289	
58	0	173	-90	-384	-144	-1521	-1150	-1028	-14	-121	23	292	1105	1211	1397	147	70	-237	-315	-322	-264	
108	91	148	-226	-775	-578	-1823	-907	-772	136	87	111	197	755	682	1216	808	154	-422	-430	-384	-281	
172	187	132	-186	-1108	-1213	-1751	-298	-223	160	223	230	-7	249	156	1020	582	85	-489	-651	-503	-355	
41	83	12	-248	-847	-1055	-1708	-305	80	173	255	285	144	94	-126	437	31	-69	-282	-428	-318	-82	
-26	-49	-111	-310	-905	-867	-616	428	233	200	382	317	205	-206	-278	15	-191	-110	61	-245	-259	-193	
-77	-298	-225	-179	-107	32	833	1033	601	472	305	95	-87	-451	-934	-395	-499	-438	411	367	-60	140	
-244	-409	-311	-289	-21	566	2083	1240	1013	682	271	-147	-260	-663	-1859	-1131	-1634	-1112	674	956	262	332	
-98	-527	-902	-407	253	1580	2847	1585	1459	529	199	-368	-225	-899	-2329	-1996	-2878	-1235	692	1863	1844	691	
-265	-812	-1400	-334	832	2837	2934	2534	1459	750	231	-518	-602	-1288	-1431	-2450	-3193	-1139	192	2052	1372	261	
-362	-1047	-2162	-152	556	3030	3038	2310	1527	938	63	-462	-490	-635	-1790	-2299	-2181	-1819	481	2468	729	463	
-258	-900	-1781	-117	556	2837	2379	1999	979	304	103	-588	-742	-413	-1610	-1942	-2031	-2132	570	2109	1542	253	
-437	-451	-1195	-495	450	2156	1667	1706	386	128	-41	-481	-313	-1246	-948	-1722	-2386	-935	305	1731	647	301	
-223	-201	-1093	-406	-35	863	330	895	265	-155	-145	-341	-421	-899	-740	-1007	-773	-216	286	692	271	70	
116	49	-221	-269	-137	8	-62	307	305	-62	-134	-241	-180	-413	-238	-210	-209	57	-4	-230	-119	-24	
150	207	140	-90	-268	-405	-688	-238	-68	-357	-252	-137	-100	-272	-53	195	92	123	-126	-312	-188	-15	
300	414	256	-28	-274	-342	-1650	-1307	-388	-518	-208	-69	39	-67	798	468	186	101	-185	-467	-304	-185	
16	276	244	123	-233	-348	-1809	-1078	-943	-914	-134	31	50	31	1277	560	533	280	-385	-1439	-348	-237	
33	182	322	386	-233	-535	-1234	-1007	-1014	-617	-228	-20	102	181	979	855	404	14	-243	-393	-286	-146	
57	224	99	200	-137	-335	-803	-806	-801	-276	-275	-126	-67	267	415	314	349	-79	-208	-304	-211	-164	
-7	24	-97	452	-96	-171	-817	-907	-530	-290	-262	-141	15	119	274	231	226	77	-52	-180	-185	-200	
-46	-21	95	204	-83	-226	-688	-481	-160	-174	-180	-154	-69	24	31	110	182	106	35	-178	-208	-341	
