66	-3	-64	-74	-126	-285	-336	-214	-227	-586	-285	-238	56	-54	48	137	182	213	354	203	7	40	270	156	
-15	-22	-127	-8	-147	-188	-561	-249	-388	-702	-491	-238	-70	-68	32	143	349	308	401	297	23	81	175	152	
-227	-197	-69	-123	-266	-320	-812	-873	-372	-1254	-737	-760	-281	-81	128	316	571	458	432	478	280	88	142	56	
-362	-332	-152	-148	-231	-1058	-723	-1298	-873	-1399	-1011	-1765	-210	-95	200	422	2012	1015	1271	930	248	38	141	96	
-274	-156	-165	-218	-489	-1043	-1077	-2543	-1427	-1457	-607	-1765	-156	-135	304	622	2752	1400	2335	1954	1512	38	180	192	
-341	-290	-328	-495	-895	-2034	-1548	-3495	-1894	-1776	-1040	-1895	-251	-93	205	588	2938	1835	3415	2780	1725	217	351	262	
-369	-431	-359	-958	-2024	-3291	-3638	-3934	-2637	-1689	-1286	-1679	-420	-189	135	310	2483	1985	4313	3952	2578	1705	549	274	
-423	-477	-672	-1615	-2603	-4164	-4388	-3876	-1894	-1428	-478	-1004	-136	-203	-23	-88	1759	948	4280	4696	3301	2243	727	401	
-482	-311	-626	-2451	-3317	-5125	-4168	-3085	-727	-499	57	-279	258	-399	-286	-349	349	497	3349	4266	3826	2650	1125	574	
-867	-854	-1032	-3346	-4699	-6264	-3181	-2352	386	-172	317	0	484	-573	-370	-1046	-167	134	2302	3688	4072	3873	2226	420	
-746	-1351	-1722	-3809	-6630	-6574	-2357	-1386	773	188	1108	764	498	-715	-1112	-2230	-700	-951	523	3044	5024	5063	3312	385	
-610	-1426	-1722	-4541	-7180	-6929	-2180	-1078	1288	237	2453	1128	444	-943	-1877	-3005	-1500	-1397	299	2582	4827	5764	3085	753	
-322	-1592	-2367	-4794	-7551	-6648	-1695	-448	1660	1025	3868	2135	912	-914	-2698	-3611	-1668	-1871	236	1491	4859	5406	4365	1666	
-199	-1185	-2022	-4765	-7730	-6559	-1916	-414	1359	499	3938	2066	1154	-872	-2953	-4048	-1486	-1858	149	1871	4974	5063	5093	1950	
-185	-1020	-2562	-4511	-7834	-6190	-2548	-1005	298	212	2907	1458	498	-729	-2217	-3104	-1429	-1760	440	1805	5253	5797	4510	1402	
-450	-1185	-1917	-3944	-7135	-6456	-3211	-1195	57	-110	2296	920	323	-502	-1183	-2526	-602	-1467	623	2433	5253	5422	4073	834	
-256	-410	-1857	-3063	-4877	-6056	-3917	-1679	-7	-281	1946	434	307	-324	-773	-1680	-241	-714	1454	2747	5401	4101	3004	551	
-343	-367	-1407	-2540	-3718	-5302	-4123	-2836	-379	-818	636	154	127	-203	-417	-1131	-21	-293	2817	3325	5155	3335	2826	376	
-297	-360	-1272	-1361	-2797	-4533	-3888	-4052	-1311	-1428	-219	-334	250	-196	-189	-229	523	434	3665	4365	5188	2732	623	254	
-319	-325	-867	-1152	-2083	-3779	-3461	-3466	-1967	-2719	-499	-1162	266	55	104	111	643	1868	3532	4729	4023	1639	657	368	
-241	-304	-507	-351	-627	-2182	-2166	-3012	-1690	-2226	-838	-1262	-102	48	480	690	1860	1517	3083	3044	2595	233	177	282	
-93	-142	-394	-260	-294	-895	-1489	-1884	-1194	-1790	-1011	-1363	-271	-41	600	792	1641	1634	1986	1904	1463	413	38	245	
-270	33	-168	-15	-63	-230	-506	-1327	-800	-1558	-1011	-1133	-380	48	397	622	1035	1634	1836	401	210	-79	25	210	
-144	50	-49	-4	-84	-123	-91	-653	-771	-1326	-553	-572	-320	0	320	422	766	1015	1254	289	-172	-296	-66	166	
-142	-106	1	134	41	-84	-91	-404	-372	-514	24	-198	-258	72	97	191	150	630	432	-126	-259	-252	-151	-34	
