-77	-146	-409	-366	-197	-69	529	32	-122	
-133	-223	-464	-228	-214	-55	595	32	-28	
-196	-496	-503	-408	-262	0	643	251	162	
-147	-999	-915	-1005	-241	65	1143	478	412	
-377	-895	-900	-1063	49	188	1422	625	491	
-335	-1029	-782	-946	-262	16	916	538	304	
-130	-216	8	-263	-202	9	-212	-143	210	
-42	366	635	322	-289	-746	-1141	-1291	-258	
-91	1500	2603	1734	197	-1123	-2340	-2613	-353	
-56	1716	2514	1930	370	-1935	-2758	-3044	-463	
-77	1482	2424	1574	361	-1587	-2412	-2556	-373	
-84	516	903	1218	328	-615	-939	-1148	-244	
