-28	93	348	57	-21	-216	-262	-157	72	160	408	318	216	102	-482	-315	-279	-237	
0	66	164	-104	-95	-122	-376	-354	-21	176	520	961	365	221	-140	-232	-287	-251	
100	166	348	-76	-131	-267	-621	-306	-190	-41	1125	1283	579	181	-107	-212	-251	-224	
-210	300	202	-14	-172	-688	-1444	-860	-346	-68	1313	1012	1019	458	39	-202	-232	-266	
-139	50	174	-52	-172	-362	-423	-572	-217	223	1279	521	699	316	299	-258	-258	-215	
9	-43	-104	-194	0	-165	73	-130	-136	-102	160	-61	150	-94	196	7	-198	-140	
-61	-126	-437	-297	394	507	562	798	32	-108	-716	-1089	-368	-672	102	164	241	65	
-63	-792	-900	-152	581	1429	1632	2031	476	-345	-1891	-1779	-1163	-1523	-126	219	437	186	
-335	-748	-1400	-297	952	1886	3274	2604	670	-365	-3123	-2512	-2004	-1690	-133	533	1200	427	
-363	-674	-1386	-297	1006	2642	3641	3004	670	-318	-3421	-3244	-2285	-1523	-73	1541	1233	69	
-189	-496	-1047	-408	387	2378	3239	2274	757	-284	-2543	-2751	-2229	-1634	-60	1244	655	159	
-210	-363	-444	-254	123	1289	1877	1128	273	-237	-1240	-1596	-1121	-755	204	732	609	69	
-130	-178	-250	-201	-21	196	514	48	342	-129	-249	-426	-381	-20	94	242	265	89	
63	33	-160	-192	-241	-425	48	-975	-122	24	64	151	-87	529	-47	94	109	-85	
120	100	-20	-166	-596	-1167	-419	-1751	121	184	448	758	269	375	-60	-179	-145	-130	
8	-126	-3	-7	-611	-1544	-1589	-2053	-177	144	665	1740	1608	764	-73	-464	-294	-191	
-84	34	141	-14	-385	-1283	-1358	-1909	-190	185	546	1520	1928	798	-239	-369	-249	-227	
-17	208	248	198	-200	-644	-506	-1349	-82	209	563	978	1355	600	-54	-223	-244	-176	
3	150	237	118	-207	-336	-463	-989	-109	-7	520	510	648	284	-7	-225	-215	-173	
-56	8	240	79	-7	-268	-403	-177	-101	-81	488	143	325	268	-15	-212	-197	-196	
