-215	-76	-103	-192	-205	-846	-82	-129	-417	-638	-174	-147	-248	-232	54	-68	85	368	262	227	166	87	8	-108	
-222	-138	-138	-246	-314	-515	-366	-122	-437	-835	-287	-262	-115	164	202	168	270	333	271	673	52	122	32	-60	
-158	-119	-193	-259	-314	-314	-492	-630	-679	-1300	-448	-260	-113	100	241	269	441	425	561	1051	352	288	61	-74	
-277	-239	-249	-281	-479	-903	-1507	-1469	-1367	-1568	-883	-839	-232	109	330	482	529	499	499	1145	17	402	-8	-104	
-212	-187	-282	-369	-417	-1349	-2694	-2252	-2174	-2737	-1009	-951	-341	-53	491	1411	696	815	654	1598	192	577	160	131	
-146	-204	-324	-325	-560	-2297	-3152	-3504	-2670	-2836	-635	-463	-126	62	312	775	708	841	1958	3034	582	1181	466	61	
-319	-159	-440	-702	-1416	-3116	-4267	-3874	-2486	-2329	-187	-245	-120	86	280	442	520	834	2638	4432	2035	1747	463	436	
-185	-49	-1107	-1544	-2065	-4294	-4953	-4315	-1948	-1990	103	-207	0	-166	171	194	425	324	2619	6245	3810	2992	1055	157	
-223	-256	-888	-2008	-3235	-5243	-4796	-3874	-1042	-1117	373	99	19	-41	31	-66	324	-52	1467	5716	5132	4181	1564	410	
-264	-404	-1661	-2356	-3885	-6234	-3924	-2608	-216	-314	555	194	149	-47	7	-414	301	189	522	5131	5755	5408	3073	544	
-271	-800	-1209	-2617	-4621	-6507	-2766	-2010	176	-242	190	156	125	-225	39	-564	177	-14	324	5206	6359	5861	2997	1355	
-345	-595	-1107	-3459	-4549	-7527	-2723	-1199	24	119	476	118	125	-464	62	-564	61	-22	61	5489	6604	6503	3695	1506	
-326	-756	-1136	-3691	-5516	-7484	-2608	-914	64	95	178	-94	-107	-245	70	-203	-33	-193	-82	5452	7246	7427	3450	1675	
-402	-1034	-961	-3691	-5964	-6938	-2308	-530	-63	55	33	-180	-184	-478	-245	-131	54	-65	-111	4942	7869	6540	3224	695	
-414	-1166	-742	-3473	-5386	-7125	-2308	-701	-239	-175	-106	-240	-250	-547	-288	-129	-13	-9	166	5565	7303	6031	2563	695	
-374	-946	-553	-2733	-4578	-6838	-2923	-1512	-14	-295	-218	-407	-324	-602	-272	-197	32	233	805	5168	6585	4898	1602	865	
-284	-741	-553	-1805	-3827	-6119	-3409	-2309	-518	-835	-524	-686	-34	-197	-172	-138	139	545	1070	5338	5698	3936	1017	902	
-227	-242	-406	-1631	-2484	-3906	-3724	-3262	-1240	-1441	-354	-839	15	-152	-79	5	461	740	2563	5244	3923	2596	753	550	
-208	-204	-241	-891	-1473	-2469	-3252	-3590	-2033	-1878	-621	-1188	-312	-53	-14	218	541	1383	3111	4677	2507	992	139	358	
-208	-125	-172	-446	-650	-2398	-2680	-2907	-2089	-2019	-883	-1258	-20	8	179	341	680	1761	2582	2581	1110	201	-274	165	
-146	-35	-159	-329	-294	-1694	-2194	-2380	-1806	-2808	-799	-1523	-40	15	85	-105	796	2990	1901	2165	157	34	-113	139	
-56	107	-165	-315	-116	-530	-1507	-1697	-1127	-2145	-350	-1021	-14	7	-79	181	804	1969	1353	1107	-289	-193	-199	-121	
-125	6	-97	-103	-96	-372	-492	-943	-645	-1582	-280	-714	-319	-7	-53	105	742	1269	455	472	-81	-171	-165	-230	
-14	-15	-10	81	171	-218	-271	-311	-377	-877	-168	-273	-246	-212	-57	0	317	595	455	26	-333	-212	-148	-133	
95	66	-7	16	-6	-135	-217	-277	-316	-680	-34	-213	-226	-178	-90	-44	69	341	324	-67	-171	-152	-82	-52	
