-175	-182	-181	-228	-310	-369	-185	-203	-21	-135	160	279	250	329	196	134	101	-37	
-14	-195	-347	-344	-407	-847	-410	-436	-159	-162	73	119	304	411	653	203	109	-29	
-103	-186	-395	-394	-507	-557	-578	-745	-316	-216	176	207	436	932	955	242	85	34	
-147	-393	-458	-360	-669	-1254	-376	-817	-143	0	400	406	547	848	789	305	109	-20	
-91	-585	-473	-580	-1209	-1819	-766	-1421	-420	-129	546	487	699	1065	1454	399	124	145	
-321	-703	-385	-1737	-1733	-2327	-1733	-2355	-435	-81	624	1351	2079	2002	1587	715	241	155	
-461	-644	-782	-2601	-2477	-3111	-2831	-2412	-258	-61	989	2553	3123	3223	2651	1524	494	310	
-503	-1029	-1445	-3217	-3148	-4576	-3177	-2484	-82	-149	1006	3112	3207	3909	3050	1987	429	295	
-398	-792	-2372	-4125	-4547	-4765	-2628	-1234	-41	-189	264	2621	3544	4378	4695	2928	1134	31	
-880	-733	-3284	-5282	-5757	-5650	-1878	-48	428	-729	-461	622	2904	5197	5925	4118	1676	-92	
-895	-1679	-3579	-5853	-6355	-5592	-1300	212	1102	-815	-1339	-497	2399	5549	6856	4844	1971	442	
-404	-1960	-4344	-6161	-6603	-6129	-867	1094	1223	-729	-1410	-765	2079	6034	7438	5290	2021	528	
-321	-1738	-4403	-6366	-7478	-6288	-1430	292	1188	-345	-2698	-596	2180	5733	7039	5109	2234	248	
-280	-1502	-3564	-5458	-7332	-6201	-1849	-157	515	-374	-1212	-242	2803	5582	6657	4663	2185	93	
-314	-703	-2033	-4315	-6384	-5838	-2166	-1061	339	-365	-128	588	3375	5431	5709	3705	1446	481	
-320	-348	-1489	-3187	-5407	-5273	-2152	-1449	129	-243	56	1097	3645	4578	4330	2482	1512	435	
-163	-105	-388	-2030	-3600	-3894	-1950	-1852	-68	48	384	927	3375	3842	2551	1326	1020	400	
-126	-153	-215	-1356	-2287	-2951	-1184	-1507	-177	-135	224	741	1793	2537	1653	211	530	125	
-112	-112	-42	-477	-750	-731	-766	-961	-285	-21	280	398	1355	982	706	180	351	0	
-189	-237	-177	-228	-544	-377	-444	-889	-451	-210	224	39	985	252	330	86	148	77	
-98	-174	-201	-201	-186	-456	-463	-616	-420	-324	224	35	55	181	-34	0	70	93	
