0	-285	-437	-159	-141	-233	-103	-225	-55	
-63	-244	-473	-390	-83	12	268	-1	-101	
-19	-390	-1224	-325	-62	98	1143	-55	-116	
-249	-762	-1665	-525	-152	425	1405	503	185	
-273	-496	-1577	-858	-179	955	1213	416	258	
-328	-600	-988	-1078	-330	343	758	389	107	
-56	241	-243	-331	-255	229	252	81	-48	
67	1284	886	264	-179	-151	-780	-860	-224	
242	1626	2156	1236	-282	-1384	-2628	-1895	-319	
293	1896	2711	1432	74	-2095	-3249	-2541	-420	
8	1788	2657	1521	444	-1805	-2340	-1909	-346	
-98	834	1422	827	263	-934	-1040	-846	-387	
-370	183	290	330	105	-122	-417	-252	-149	
-200	-49	-458	-187	-49	122	179	-123	-95	
-161	-260	-944	-551	-138	483	371	186	8	
-242	-762	-1194	-1107	-138	433	380	324	121	
-49	-925	-1121	-1093	-200	163	141	-116	145	
-168	-718	-841	-507	-282	65	138	22	0	
