-175	-202	-388	-325	-97	-14	203	162	80	
234	-341	-488	-104	-28	90	350	405	145	
-124	-777	-826	-132	-62	131	611	469	72	
-360	-1265	-1135	-497	-152	196	1160	478	363	
-425	-1324	-1209	-829	-28	393	1649	590	387	
-28	-1280	-1165	-595	-317	360	1090	330	186	
-77	-320	-243	-166	-104	155	81	-136	64	
-7	75	1011	355	57	-209	-1156	-1148	-319	
-147	1230	3140	1628	164	-1297	-2137	-2240	-393	
8	1662	3462	1823	542	-2037	-2383	-3001	-319	
-63	1392	2693	1165	509	-1761	-2484	-2211	-492	
-168	558	1082	388	403	-891	-852	-1291	-244	
-273	50	438	-83	254	-35	-41	-116	16	
-482	-70	-250	-229	57	123	399	178	56	
-259	-133	-382	-639	-165	73	327	165	-28	
-95	-8	-503	-712	-248	139	480	186	-7	
-14	-49	-385	-888	-365	229	372	300	-136	
125	-117	-333	-653	-76	32	204	178	129	
31	-209	-316	-352	-90	-69	109	81	113	
