-154	-230	-767	-311	-185	-62	-62	-96	-15	
-196	-407	-900	-668	-186	-14	383	-7	8	
-129	-762	-1224	-1019	-179	335	485	186	48	
159	-1088	-1224	-1591	-241	360	1038	694	274	
-210	-851	-1224	-1488	-385	245	1160	903	428	
-314	-807	-1415	-829	-509	270	627	1094	484	
-126	-91	-153	-42	-344	-14	211	259	-122	
67	166	564	614	-248	-862	-607	-1061	-387	
-14	1374	2335	1556	-14	-1587	-2859	-2714	-363	
-63	2022	3104	1930	279	-2037	-3437	-3461	-663	
41	1590	2532	1379	460	-1210	-2542	-2498	-400	
117	1032	903	495	287	-688	-1083	-1492	-251	
50	41	0	-97	387	-268	-301	-116	-117	
-133	-258	-664	-259	28	-90	407	316	16	
-50	81	-593	-873	74	515	951	364	8	
-238	-8	-915	-873	-104	797	951	340	-190	
-405	-160	-503	-697	-159	375	464	223	8	
-195	-299	-326	-639	-385	262	228	81	-25	
-126	-181	-254	-384	-351	73	236	-96	56	
