-139	8	-5	-35	-110	-102	-195	-318	-275	-248	-159	-193	39	136	241	138	135	50	-156	0	-67	-152	
-111	-64	-62	65	-157	-279	-339	-379	-256	-215	-161	-260	220	148	366	217	191	116	-319	-191	-189	-148	
265	-90	-24	139	-185	-354	-475	-601	-390	-426	-181	-54	322	616	626	209	286	41	-277	-385	-348	-265	
265	66	174	59	-198	-803	-292	-1256	-411	-835	-187	-94	503	1260	757	279	309	42	-840	-879	-355	-302	
210	322	477	122	-76	-1176	-1693	-1768	-829	-1568	-227	0	673	1541	888	551	355	262	-1344	-658	-378	-274	
158	272	359	126	-7	-1119	-1936	-900	-588	-1215	-560	-107	275	1310	741	400	193	61	-1470	-879	-318	-289	
179	272	320	32	-212	-1262	-1107	-274	-283	-539	-55	117	673	1145	413	116	38	43	-1565	-392	-357	-385	
50	123	156	-185	-301	-1018	-278	241	-74	-195	-103	-40	275	258	46	-473	-112	-215	-840	-252	-333	-291	
-125	-111	-110	-760	-246	-218	201	944	440	271	148	118	118	-133	-99	-1005	-288	-247	-348	-8	-326	-274	
-458	-228	-564	-1152	48	48	808	1596	1347	995	309	55	55	-961	-457	-1128	-786	-134	-141	446	-274	-171	
-650	-770	-1340	-1413	521	555	1568	2591	2489	1859	985	150	-279	-2191	-1199	-1866	-1629	-8	427	1334	61	92	
-547	-1166	-1281	-1776	692	1424	2431	2574	2710	2774	1002	237	-1149	-2922	-2395	-2782	-2187	-178	1126	2089	657	472	
-284	-1444	-1252	-1573	472	2101	3173	3071	3341	2503	1456	134	-1524	-3447	-2986	-3179	-2499	-237	1372	2259	733	664	
-160	-1107	-1835	-1225	546	1858	3155	2985	2966	2858	1709	379	-1704	-4165	-2835	-1743	-3792	-245	711	2921	789	524	
-409	-697	-1894	-978	326	1562	3501	2213	2301	2604	650	403	-1343	-3337	-2821	-1907	-2921	-119	654	2581	778	376	
-139	-390	-625	-659	244	519	1775	1356	1006	1723	309	245	-857	-1693	-1584	-1853	-2091	455	1485	1069	131	61	
-222	-228	-138	-137	-89	-130	394	273	280	366	-141	213	-411	-685	-454	-1525	-1806	55	767	411	-111	-363	
414	-14	230	54	-130	-232	-278	-264	-202	-201	-420	86	-54	-437	-329	-210	-693	-20	52	-97	-262	-272	
240	57	829	253	-110	-546	-778	-1114	-532	-835	-981	-34	13	23	-126	-102	7	22	-193	-540	-378	-285	
187	169	1996	515	8	-1061	-1092	-1469	-1948	-1666	-1219	-34	118	275	312	-79	801	297	-237	-406	-533	-348	
232	305	1695	655	163	-875	-1536	-2181	-1891	-1765	-925	-207	354	379	421	-60	304	0	-367	-311	-517	-363	
41	-35	528	972	456	-961	-1908	-1782	-1410	-1540	-307	-107	307	467	443	357	180	-74	-777	-910	-318	-245	
-77	144	334	442	61	-846	-1321	-1313	-985	-1215	-201	-100	440	600	529	309	136	-200	-556	-453	-178	-163	
-46	-35	222	294	195	-443	-515	-284	-464	-1075	-21	276	409	406	405	217	77	-109	-230	-319	-67	-30	
