43	103	137	38	-1	-156	-359	-206	-280	-327	-478	-653	-282	-20	94	163	234	273	168	197	55	134	-140	-159	-237	-231	-210	
139	259	361	34	8	-198	-1212	-141	-850	-496	-723	-1019	-303	-192	119	259	315	305	488	453	71	324	-206	-390	-264	-247	-157	
133	276	378	231	-43	16	-1767	-883	-1682	-999	-1798	-1239	-214	-158	317	397	826	756	1432	961	317	450	-146	-837	-329	-335	-227	
113	363	470	462	-64	-135	-1737	-913	-2128	-1191	-1739	-1605	24	-137	554	17	981	1270	2012	1300	968	614	-67	-837	-553	-309	-277	
521	583	547	315	-86	-643	-1737	-988	-1875	-821	-1327	-1386	-7	75	352	235	525	1150	1807	775	1136	781	-365	-575	-1282	-759	-268	
591	621	482	340	-178	-1035	-2472	-570	-716	-378	-841	-580	-220	47	546	235	360	394	495	978	1456	1049	-133	-340	-1268	-964	-462	
512	406	456	225	-142	-974	-1332	-239	-419	-126	-291	-375	90	-213	229	219	185	120	104	414	615	798	291	-126	-815	-237	-451	
356	34	284	248	-256	-989	-535	8	-266	25	-139	-242	-71	-38	35	-123	-149	-264	-189	-161	309	463	440	188	-251	-237	-445	
-15	-19	0	-235	-511	-703	-148	434	376	458	265	8	-70	-47	-82	-279	-635	-277	-702	-369	-147	189	325	391	-14	-256	-321	
-93	-92	-300	-776	-192	-149	543	962	1697	483	581	90	16	12	-35	-716	-1135	-601	-1339	-1356	-568	-293	283	765	374	-20	-98	
-180	-660	-1039	-1703	34	-73	1477	1490	2241	1680	639	560	279	114	32	-975	-1121	-1227	-1693	-1751	-967	-1174	204	1756	954	419	-59	
-134	-752	-1650	-1475	-8	683	2540	1581	2820	1320	813	1396	427	212	-383	-1952	-1021	-1526	-1707	-2174	-1261	-2067	-87	1392	1364	563	-14	
-432	-951	-2184	-1536	273	1180	3034	1963	2784	1536	921	1628	970	65	-1213	-2254	-1479	-1882	-1693	-2779	-1626	-2178	-378	699	1971	551	327	
-461	-1888	-2307	-1779	477	1585	3804	1890	2820	1626	1279	1841	1412	106	-1473	-2527	-1479	-2295	-1835	-2934	-1570	-2318	-607	587	2135	528	279	
-396	-1857	-2352	-1506	571	1751	3858	2018	2856	1158	1905	1628	1059	155	-1430	-2426	-1650	-1484	-1962	-2329	-1065	-2569	-656	501	2382	857	466	
-281	-1182	-1940	-1810	170	1033	3162	1799	2186	834	2120	1485	542	65	-925	-1751	-1135	-1213	-2160	-2103	-1037	-2318	-511	434	1988	769	283	
-333	-875	-1084	-1338	-50	277	1789	1654	1353	906	1941	1023	90	16	-607	-1061	-792	-1128	-1410	-2005	-742	-1300	-312	446	1134	264	-46	
-123	-280	-596	-1065	-461	101	1184	1198	1064	492	1243	276	-104	-206	-335	-443	-427	-1028	-985	-1469	-461	-463	-60	415	304	86	-118	
0	-180	-172	-897	-475	-382	414	652	883	241	832	165	-97	0	114	-68	-359	-358	-263	-765	-630	134	354	156	-145	-105	-159	
130	34	25	-171	-428	-1125	-113	-246	418	-42	199	-187	-317	-48	366	89	-68	-115	-155	-181	-221	346	645	-139	-218	-315	-197	
399	329	301	351	-121	-1487	-1812	-1122	-287	-348	-153	-304	-267	8	260	202	8	281	208	334	547	1132	465	-450	-774	-991	-268	
95	207	77	1029	145	-1351	-2472	-1973	-880	-600	-488	-380	-252	24	197	232	307	721	972	1215	1120	1099	535	-796	-993	-1388	-458	
60	328	1352	1774	332	-1095	-2502	-2182	-1474	-1324	-944	-858	-385	16	172	225	860	1253	1279	1673	1423	1049	141	-1169	-573	-1238	-667	
100	207	639	1793	383	-839	-1527	-1660	-1593	-1176	-1312	-1078	-317	24	252	260	515	979	1824	1605	1237	497	-87	-961	-677	-896	-863	
52	194	564	1122	162	-142	-822	-928	-1370	-1694	-900	-653	-276	-55	546	625	498	876	1398	1368	484	276	-252	-1072	-609	-1073	-334	
-51	-44	302	1029	292	-8	-275	-794	-1400	-1191	-414	-345	-281	-39	464	357	403	670	631	470	325	31	-47	-519	-329	-950	-543	
-130	-51	335	433	-15	-4	8	-211	-419	-614	-464	-228	-200	-281	186	-55	193	305	472	422	103	24	70	-93	-106	-164	-206	
