165	57	207	110	154	-232	-82	-1128	-256	-422	39	355	220	242	46	11	-38	-58	-111	-104	-41	
390	330	325	204	-74	-487	-339	-1256	-617	-567	-174	418	523	781	241	23	-51	-82	-222	-163	-104	
215	247	682	122	-164	-975	-878	-1000	-1240	-1046	-41	237	889	1690	460	78	-79	0	-415	-378	35	
240	107	369	40	-69	-1550	-1536	-1313	-1410	-905	-41	379	1454	2350	1134	-92	-112	43	-321	-363	-126	
115	165	330	75	8	-1650	-1421	-914	-829	-976	39	150	1803	2268	921	590	158	70	-548	-466	-385	
-43	-42	40	-76	-82	-1076	-821	-392	-323	-536	-87	86	1271	1624	405	139	169	87	-192	-289	-287	
-104	-99	-49	-206	-273	-340	-197	80	40	-262	111	-80	181	15	78	-695	294	429	-15	-156	-191	
-333	-201	-502	-473	57	-41	298	824	784	71	884	-435	-372	-1182	-237	-1771	-183	481	52	140	48	
-488	-712	-902	-702	415	1007	2155	2625	2625	1164	985	-867	-1385	-2853	-1296	-1497	-647	589	446	427	214	
-164	-1298	-2054	-949	671	1875	3501	3706	3512	1994	365	-1244	-2620	-4704	-2491	-1907	-1425	1061	673	824	288	
-179	-1532	-2419	-1399	546	1979	3777	4203	4347	2875	436	-783	-3633	-5809	-3604	-2249	-1104	1553	370	1258	516	
-532	-1254	-2623	-1819	334	2465	4191	4254	4483	2791	428	-728	-3758	-5671	-3604	-3015	-935	520	635	2278	428	
-547	-580	-1733	-949	586	1892	2759	3328	3512	2232	166	-909	-3189	-3903	-2574	-1839	-1384	830	1410	1353	288	
-513	-187	-1252	-862	317	1736	1464	1665	2182	1232	-74	-546	-2023	-2246	-1667	-1292	-962	266	805	1013	-82	
-347	-111	-407	-717	-280	519	444	40	320	656	119	-94	-871	-1155	-645	-1005	-308	-67	-82	-52	-175	
16	-49	65	-572	-372	-442	-177	-701	-222	87	-154	79	-14	-152	-139	-282	-164	-141	-252	-407	-208	
56	140	299	163	-192	-1104	-1050	-1839	-702	-934	-254	213	856	1937	708	621	77	-212	-385	-295	-150	
131	239	345	401	-164	-1521	-1707	-2579	-1679	-1215	-274	395	1703	2549	1397	598	193	-398	-329	-245	-156	
157	396	444	401	-219	-1579	-2337	-2778	-1934	-976	-281	363	1604	2549	1545	427	-5	-313	-474	-200	-67	
173	239	338	368	-198	-932	-2694	-2352	-1778	-990	-348	276	1271	1987	1561	217	-98	-373	-430	-326	-97	
165	8	304	290	285	-327	-1779	-1327	-1396	-1089	-261	458	1338	1277	1249	598	-82	-144	-126	-30	-296	
55	20	131	204	285	-136	-1135	-843	-525	-376	-341	189	1155	384	954	303	-38	8	26	96	48	
