-23	-115	-32	-184	-364	-317	-273	-361	-278	-206	-331	-234	216	-103	146	34	301	215	654	111	361	-37	22	-37	-257	
-93	-79	69	-111	-234	-266	-199	-889	-405	-398	-383	-186	24	98	224	309	303	455	380	77	637	197	111	68	-147	
-59	-177	-48	-145	-192	-299	-369	-1626	-221	-513	-478	-443	216	250	405	327	517	489	336	534	800	322	129	85	-121	
-30	-236	-59	-92	-182	-369	-778	-1406	-479	-1140	-670	-1007	69	258	414	379	801	648	310	379	468	163	91	111	-228	
-74	-236	-199	-116	-74	-273	-1499	-1845	-1707	-1720	-827	-1039	-125	302	1251	1155	2569	890	732	791	533	94	-37	-50	-197	
-75	-141	-288	-96	-45	-1445	-2613	-2488	-1973	-2504	-968	-1117	-67	440	1940	2365	2178	1541	1513	1479	826	-67	29	103	-54	
-45	-159	-391	-744	-347	-2559	-3177	-3052	-1534	-2206	-341	-1133	25	146	1959	1602	1322	2490	2108	3059	1703	387	120	27	94	
52	-59	-930	-1371	-2053	-4661	-3616	-3272	-1268	-1501	-177	-1211	-111	219	953	559	1024	2062	4098	4304	3263	1681	301	42	34	
-124	-484	-1118	-3569	-3748	-5806	-3852	-2629	-954	-702	86	-694	146	-111	276	0	1787	1802	4229	5141	4768	2684	1029	156	-74	
-319	-421	-1683	-4385	-5788	-5838	-2848	-1610	-368	-59	826	-353	371	-141	-331	-122	1136	908	3782	5215	6905	4355	1697	843	292	
-487	-861	-2453	-5703	-6918	-6481	-2597	-376	190	372	1386	172	-12	-1237	-868	-1484	-177	198	1755	4193	9023	6603	2532	787	429	
-860	-1458	-3599	-6975	-7812	-5367	-1562	-89	377	1372	2935	923	648	-1613	-2135	-3048	-294	-309	1048	3207	9506	8293	3312	1344	429	
-907	-2086	-3771	-7226	-9224	-5446	-332	251	676	2604	5120	1800	691	-2678	-3497	-4112	-434	-1121	405	2501	9209	8200	4147	2215	567	
-1488	-2258	-4023	-7602	-8879	-6089	-74	251	882	2193	5549	2845	354	-3382	-4170	-4425	-206	-2060	68	1888	8744	9073	3999	2327	618	
-310	-1693	-3709	-5907	-7875	-5697	78	545	1144	2306	5269	2864	224	-2506	-3826	-3972	-448	-1763	-162	1107	8837	8757	2922	2401	317	
-530	-735	-3049	-5374	-7373	-5728	-192	415	415	1260	4560	2397	423	-2067	-3137	-3142	-749	-1325	370	1330	9469	7921	3052	2290	455	
-89	-1049	-2657	-4259	-6823	-6481	-652	-8	-52	259	2226	613	466	-1034	-2261	-2078	-702	-480	499	2501	8373	7215	3071	1733	189	
-271	-861	-1526	-3679	-6070	-6606	-1985	-967	-229	-354	826	-133	250	-302	-1024	-1092	-125	60	2517	3393	8280	5693	2106	917	283	
-224	-443	-742	-2172	-3999	-5838	-2754	-2645	-625	-1516	276	-1086	509	-118	-405	-155	-30	1206	4396	4583	7314	4133	1159	343	244	
-104	-354	-192	-1513	-1488	-4771	-2518	-3852	-907	-2692	-375	-1822	-277	-116	-52	172	491	2751	5140	4825	5233	2183	455	25	232	
-86	-126	-118	-524	-1410	-3893	-4102	-4087	-1566	-3444	-952	-1963	129	-15	397	561	2141	2862	5140	5308	3133	490	324	115	60	
-67	-23	-15	-295	-688	-2794	-3554	-3758	-2741	-3366	-1704	-1509	0	172	454	750	2215	2695	4266	3430	1795	387	352	269	37	
0	78	112	-266	-473	-990	-2816	-2488	-2271	-2927	-1626	-1352	-133	172	500	1229	2234	2174	2834	1200	105	-52	215	206	50	
67	54	147	-236	-246	-317	-1013	-1547	-1378	-2128	-764	-1101	43	233	354	521	1415	1020	1997	301	241	-118	-118	85	23	
69	52	147	43	43	-243	-762	-530	-641	-905	-398	-851	-96	215	211	198	1359	422	456	0	-184	-166	-213	0	-143	
295	134	43	-3	-74	-253	-420	-499	-437	-278	-361	-553	-390	60	77	-191	759	68	51	-316	-162	-147	-272	-110	-96	
