16	-17	-21	-187	-255	-185	-362	-875	-55	-7	192	276	214	63	-140	-212	-230	-212	
-28	-35	-35	-42	-351	-353	-348	-860	129	152	296	326	257	94	-213	-245	-234	-217	
-34	-91	-82	-63	-255	-528	-232	-1033	-183	305	665	859	396	-47	-153	-395	-244	-226	
-49	-81	-27	-35	-138	-630	-578	-1133	-278	193	716	859	523	23	-67	-268	-290	-283	
50	-42	-28	-135	-296	-891	-881	-1507	-346	-88	1057	673	381	185	62	-185	-362	-296	
58	-77	-97	-180	-179	-1181	-478	-1593	-312	-149	767	419	246	142	-1	-172	-259	-274	
43	-7	-21	56	2	-206	179	-177	-61	-115	376	-134	-47	-80	-34	-172	-158	-199	
-83	-14	-409	-42	337	417	1300	955	-41	-331	-350	-877	-354	-574	-216	-80	54	-37	
-342	-237	-1003	-214	82	1517	1859	2031	88	-378	-2019	-1850	-1401	-1272	-173	227	257	-7	
-663	-570	-1356	-373	361	2466	3082	2899	895	-502	-3208	-2906	-2972	-2150	-279	649	970	388	
-761	-807	-1371	-166	493	3222	3886	3334	929	-264	-3137	-4005	-3280	-2234	-259	1029	1774	147	
-503	-881	-1209	-221	320	2589	3257	2587	429	-210	-2769	-3597	-2635	-2402	-14	831	1495	-92	
-433	-407	-547	-221	-207	1254	2261	1198	-158	64	-1127	-2159	-1486	-1690	78	765	452	15	
-287	-327	-201	-221	-183	-7	399	-116	-14	-108	-319	-342	-508	-160	283	415	187	-132	
50	141	-76	-159	-296	-514	-314	-688	-186	40	64	151	142	450	213	-60	-158	-499	
192	114	-84	-201	-420	-1094	-564	-1334	-82	16	480	826	716	1049	181	-64	-1076	-650	
119	87	99	-138	-538	-1747	-1589	-1277	-508	209	682	1469	1187	915	15	-331	-966	-184	
44	115	207	-166	-480	-1094	-1488	-1852	-393	345	375	876	1204	355	181	-278	-622	-527	
50	125	189	-21	-255	-673	-403	-1995	72	305	460	792	1204	379	236	-205	-856	-433	
-21	183	133	-14	-214	-746	-198	-1090	-41	112	346	342	749	39	28	-271	-664	-568	
-6	50	19	-63	-272	-746	-219	-515	-55	144	254	246	190	-54	-32	-179	-329	-488	
-84	-119	-42	-111	-62	-326	-301	-472	129	202	215	199	-74	-213	-102	-232	-329	-398	
