147	-143	-461	-205	126	126	-314	-777	-305	-276	-475	-470	-369	-1033	-238	-160	-81	111	452	86	440	467	658	315	280	271	187	97	
-54	-235	-318	-177	27	50	-273	-836	-164	-814	-1077	-1239	-910	-1047	-380	-189	136	191	595	212	590	1079	658	54	234	223	206	-16	
17	-171	-397	-43	109	-288	-461	-674	-1135	-1444	-1121	-1979	-1444	-1406	-217	-60	170	295	1524	1032	1886	1409	855	1232	536	184	201	75	
17	-235	-192	-22	-179	-645	-503	-1857	-1680	-2059	-1384	-2472	-1776	-1277	-366	-162	312	55	1709	1484	2401	2383	1660	2422	495	140	-245	-23	
86	-143	-114	-142	-155	-1152	-716	-2611	-2548	-2689	-1588	-1892	-1704	-1104	-373	-41	328	135	1641	1116	2401	2879	2021	1721	1983	473	62	52	
-43	-114	-201	-325	-747	-1675	-969	-3335	-3387	-3392	-1354	-1790	-1156	-1334	-231	0	161	63	801	346	1670	2747	2250	2259	2809	674	323	245	
-65	-137	-248	-763	-1512	-2645	-2648	-3750	-3005	-2616	-269	-1167	-342	-760	-102	40	11	-282	699	173	856	1987	1791	3286	2356	1269	314	166	
-139	-235	-312	-1261	-1647	-3421	-3777	-3513	-2180	-2089	-69	-688	-260	-225	72	-81	-167	-463	111	-260	291	1145	1594	2846	3182	2233	1032	288	
-200	-350	-341	-1502	-2892	-4988	-4877	-3350	-1739	-1181	41	-124	619	186	498	53	-135	-1159	55	-1439	-213	125	1479	1346	4494	2744	1107	843	
-165	-548	-716	-2376	-4197	-6138	-4446	-3084	-709	-242	287	147	2016	1128	981	-68	-95	-1920	-883	-2150	-510	-350	1216	528	4154	3765	2090	1863	
-214	-328	-1079	-2798	-5862	-6556	-3124	-2404	91	148	1324	1289	3641	2448	2068	64	-475	-3019	-2145	-3001	-272	-385	265	365	2971	5221	3111	1693	
-415	-715	-1594	-3385	-6792	-7287	-3332	-1990	439	272	1112	2642	4794	4341	2431	249	-971	-3723	-3266	-4215	-857	-1182	-106	-99	1902	5901	3470	2448	
-386	-1277	-1745	-3385	-6582	-7870	-3718	-895	617	738	1660	4048	5615	4306	2672	168	-1311	-4245	-4865	-4759	-1593	-1749	-336	-431	1789	5410	3508	2788	
-636	-1430	-1412	-3641	-6642	-8093	-3079	-881	348	1201	1766	4417	5755	4740	3225	185	-1566	-4569	-5271	-5206	-1524	-1762	-815	-814	2469	5637	3413	2864	
-386	-1308	-1382	-3506	-6822	-7541	-2737	-1102	215	614	1571	3363	5423	5226	2258	8	-1806	-4442	-4584	-4550	-1385	-1887	-343	-400	1222	6771	3583	2429	
-372	-470	-1352	-3611	-6492	-7466	-3094	-1132	157	107	1377	2818	4165	4236	2155	-223	-1396	-3399	-3883	-3308	-996	-1472	-323	-217	1740	5883	3205	2033	
-308	-654	-1458	-2722	-6162	-6436	-3852	-1679	66	-104	1112	1640	2907	2431	1620	-162	-999	-2300	-2257	-1620	-511	-212	-134	108	2664	4483	2128	1768	
-374	-700	-688	-2195	-4857	-5765	-4431	-2345	-340	-580	380	180	1719	937	757	-216	-370	-1554	-813	-658	-126	266	-106	318	3441	3349	1410	656	
-350	-221	-567	-1863	-3417	-4660	-5129	-3321	-1400	-1840	811	-206	301	251	436	-54	232	-511	-254	-20	346	344	452	1623	3360	2025	1429	437	
-179	-65	-213	-1336	-2187	-3585	-4921	-4119	-2578	-2587	-49	-717	16	-116	129	-250	360	-67	285	158	1304	1491	1594	2520	3117	1194	597	516	
34	-8	17	-240	-577	-2391	-4654	-4622	-3064	-3641	-961	-1544	-157	-1148	-61	-17	448	318	968	898	1853	2449	2382	1982	3376	532	403	382	
-39	-8	8	-36	-352	-1615	-3985	-4311	-3961	-4813	-1952	-2472	-342	-1765	-332	-203	460	944	1524	1467	2468	3506	2513	1786	2712	271	224	306	
-55	8	-20	-71	-78	-330	-2455	-3291	-4344	-4154	-2492	-2661	-1343	-2254	-285	48	1108	809	2247	2069	3000	3275	2890	2210	445	43	40	-74	
-100	-150	-22	25	152	-127	-1237	-2197	-3034	-3568	-2287	-2472	-1964	-1880	-332	-189	392	605	1877	2136	3681	2515	2398	1232	425	201	-30	-99	
-52	-164	-71	-29	211	-106	-545	-1058	-2004	-2909	-2258	-2023	-1300	-1823	-373	-81	368	1046	1827	1684	2069	2664	1889	233	184	145	-9	-52	
-76	-171	-43	135	145	-50	-98	-807	-826	-1620	-1369	-1181	-867	-1722	-217	-81	392	550	1069	1684	1072	1277	1381	-119	-288	-68	114	3	
-115	-143	-64	67	287	143	-41	-306	-534	-653	-337	-963	-838	-673	-252	-21	344	215	547	1099	621	235	724	-40	-102	-30	315	78	
-85	-106	-36	144	139	-120	100	-132	-187	-311	-434	-847	-383	-402	-237	-122	40	159	381	355	362	0	249	-125	-49	37	182	52	
