141	307	8	49	-103	-253	-517	-456	-162	-54	-94	4	158	336	391	335	77	74	33	-178	-245	-274	
91	133	150	76	-83	-328	-946	-778	-288	-236	-152	-34	189	473	880	647	211	92	-90	-247	-274	-298	
133	232	156	7	-174	-308	-2240	-1078	-530	-310	-242	111	316	606	913	1200	608	410	-8	-446	-452	-266	
75	257	206	139	-311	-535	-2398	-1221	-331	-41	-222	309	395	536	616	1233	612	0	-200	-572	-401	-296	
75	250	110	-131	-238	-939	-1938	-377	-223	56	87	246	284	527	133	590	582	147	-215	-729	-282	-259	
-7	95	116	-172	-1007	-1329	-1162	-68	-7	112	204	197	205	102	-133	412	38	-23	-134	-436	-236	-208	
-21	24	-119	-399	-1297	-471	-130	86	80	360	350	221	197	-47	-238	-139	-302	-140	40	-170	-15	-126	
-42	-271	-214	-757	-185	326	503	463	310	488	390	142	-207	-299	-1017	-609	-459	-281	24	8	140	28	
0	-1327	-595	-757	311	619	1424	1102	550	455	310	-101	-365	-524	-1790	-1213	-1661	-634	331	578	218	131	
-209	-1533	-1356	-220	433	1038	2969	1896	738	472	199	-201	-240	-1024	-2039	-1900	-2700	-1207	779	1089	767	612	
-511	-1813	-1635	-97	656	2139	2674	2500	996	520	207	-328	-323	-899	-1818	-2216	-2837	-1874	709	1656	1126	468	
-306	-1651	-1649	-179	1289	3396	3021	1844	1322	665	47	-233	-300	-705	-2066	-2299	-1784	-2703	306	1939	918	385	
-313	-1194	-1459	-159	589	3239	2552	1827	756	264	127	-350	-207	-1093	-1956	-1790	-2044	-2826	315	1693	1466	393	
-299	-381	-1298	-21	425	1754	1840	1585	567	224	87	-238	-333	-1149	-1224	-1337	-2072	-1384	499	1882	647	-67	
-176	-201	-800	-21	-28	1073	903	895	337	-21	-34	-189	-267	-857	-740	-732	-1484	-477	403	455	297	-163	
-14	149	-159	-123	-49	326	186	80	193	-104	-47	-214	-193	-358	-350	-210	-14	-412	368	-126	-97	-163	
129	240	24	-262	-172	-171	-429	-481	-277	-163	-7	-156	-89	-146	101	241	84	-85	35	-193	-180	-111	
208	269	264	-76	-206	-881	-1564	-508	-601	-263	23	-141	142	118	682	452	194	111	-126	-304	-319	-222	
-21	365	297	164	-220	-1199	-1952	-892	-900	-475	-251	-167	300	424	979	593	202	69	-237	-351	-323	-244	
100	248	218	189	98	-578	-1650	-1050	-744	-433	-382	111	245	503	1128	790	512	201	-136	-341	-340	-106	
43	132	140	263	-76	-448	-1162	-778	-630	-504	-476	182	363	487	540	412	298	247	-165	-289	-167	-158	
-66	-118	-28	-19	-268	-464	-975	-849	-135	-433	-289	206	276	-67	470	872	23	147	-73	-160	-15	-104	
-98	-77	-21	-42	-103	-130	-875	-224	120	-417	-255	25	126	-14	141	757	-105	-183	-112	-134	-29	-104	
