-92	-35	-63	-77	-69	-126	-254	-267	-313	-34	73	120	175	47	73	-67	-150	-231	-171	
-50	-10	-105	-201	-132	-214	-370	-317	-313	-115	112	248	247	184	205	-27	-298	-251	-157	
100	150	25	-91	-42	-248	-615	-318	-381	-224	96	440	876	238	260	-146	-326	-297	-294	
117	179	250	59	-68	-337	-978	-451	-803	-285	-149	144	910	349	411	-126	-395	-388	-314	
58	201	176	-21	-109	-179	-905	-369	-903	-204	-243	440	1097	365	236	-146	-286	-312	-192	
33	100	59	-57	-166	-207	-1181	-458	-407	-275	32	716	876	150	127	-27	-159	-219	-115	
84	83	-66	-97	-194	-220	-441	48	-252	-197	-68	232	159	-127	-118	102	-113	-73	-14	
-71	8	-306	-409	-214	32	90	701	235	-136	-203	-411	-370	-532	-574	-83	78	54	-10	
-330	-328	-659	-444	-507	304	1377	2156	1684	476	-223	-1495	-2005	-1275	-1565	62	384	280	-7	
-358	-587	-1176	-1003	-639	652	2449	3082	2517	379	-372	-2585	-3118	-1864	-1955	-80	847	806	77	
-344	-426	-733	-1283	-433	1448	3011	3431	2865	670	-559	-2769	-3428	-2018	-2318	-166	1409	921	427	
-229	-294	-481	-1003	-366	882	2589	2785	2153	239	-196	-2274	-3498	-2495	-2402	-67	979	569	481	
-85	-224	-265	-473	-158	403	1254	2174	1267	463	120	-1466	-1864	-1486	-1676	78	447	515	247	
75	-217	-126	-236	-194	172	139	758	129	135	64	-673	-384	-401	-393	157	219	140	-67	
210	92	-8	-28	-97	-310	-377	-205	-875	-149	8	-68	79	285	355	-60	-139	117	-263	
168	121	33	157	-221	-582	-847	-636	-1852	-366	40	256	453	1221	1132	-60	-166	-185	-278	
109	192	275	277	-28	-427	-1645	-1242	-1751	-481	289	312	1114	1759	1350	-133	-278	-231	-231	
79	108	266	420	8	-14	-1297	-1444	-1449	-1121	241	409	961	1810	1333	47	-195	-112	-198	
-43	107	191	300	99	-220	-789	-1286	-1191	-663	201	400	1131	985	1249	-100	-116	-54	-105	
-218	175	116	279	247	-220	-688	-881	-702	-149	24	320	534	277	764	-47	-71	-125	-177	
