-77	448	-35	156	-151	-164	-573	-271	-573	-276	-222	-321	134	543	125	195	-50	-81	-121	-218	-270	
0	212	214	501	-117	-185	-774	-663	-815	-404	-567	-374	276	1155	289	462	-53	-125	-212	-252	-378	
-91	127	181	459	114	-116	-817	-878	-1370	-985	-736	-187	339	1121	1128	1118	442	-327	-256	-311	-259	
-181	207	231	351	73	-198	-1579	-1822	-1626	-928	-666	79	329	1637	1640	1824	559	108	-171	-385	-407	
-160	224	343	252	-110	-171	-1765	-1393	-1128	-872	-516	-41	252	1537	1277	1282	287	89	-348	-430	-367	
-84	141	276	92	-144	-246	-1377	-678	-1171	-815	-402	-61	276	1520	765	855	-27	-56	-177	-286	-304	
-112	-167	231	-14	-268	16	-252	-305	-176	-330	-201	-34	134	556	-172	296	-112	-294	-15	-17	-143	
-133	-361	-21	-669	-446	-67	32	8	506	368	31	-74	-87	-113	-1238	-336	-466	-405	219	140	78	
-327	-376	-401	-1471	-862	130	590	1274	2042	2012	419	79	-200	-1204	-2619	-1914	-2126	-582	1042	824	140	
-260	-414	-1268	-1938	-934	277	1354	2310	3483	3324	1791	182	-360	-2426	-3972	-3522	-3398	-804	1477	1693	748	
-200	-591	-1825	-2506	-1065	654	1719	3760	4340	4057	3231	341	-881	-3231	-4897	-4003	-2564	-2309	1383	1637	1391	
-348	-532	-1635	-2419	-1428	627	2726	4312	4512	4722	3248	63	-839	-3689	-5118	-4168	-3111	-1629	1969	1372	2203	
-292	-361	-1620	-1690	-818	733	2118	2914	3465	3818	2892	87	-769	-3300	-4304	-2848	-2974	-810	2555	1353	350	
-181	-229	-990	-640	-789	317	1424	1689	1956	2881	1910	-107	-326	-1995	-2922	-1612	-2550	-419	2441	621	354	
-112	-28	-290	-7	-213	0	332	843	305	818	351	-174	47	-705	-699	-672	-459	-49	972	43	306	
-72	-14	107	419	-213	-260	-395	-82	-303	152	-21	-145	-34	236	305	-172	186	247	683	137	0	
-70	66	169	1306	0	-458	-1277	-1364	-1256	-758	-525	-348	142	1304	1194	626	372	170	105	-178	-134	
158	107	388	1359	376	-314	-1593	-1979	-2480	-1693	-863	-238	134	1969	2037	1840	512	-46	-156	-302	-156	
308	149	330	1094	990	-89	-1579	-1650	-2736	-1920	-849	-187	316	2169	2730	1774	1036	-151	-381	-467	-200	
164	148	132	1288	990	24	-1090	-1479	-2323	-2174	-962	-267	237	1238	2317	1512	644	-419	-418	-404	-311	
73	149	380	419	474	0	-1104	-1250	-1569	-1495	-436	0	126	1188	1624	987	101	-183	-310	-341	-259	
-14	116	181	222	8	-110	-340	-1293	-1455	-1311	-74	-17	63	1121	649	608	123	-118	-296	-341	-296	
75	64	33	32	16	57	-177	-671	-459	-645	-181	-54	284	338	360	476	-99	-82	-8	-128	-52	
