-174	-56	198	-159	-268	-376	-259	24	-61	-21	70	105	15	-186	-193	-198	-205	-203	
-117	-97	-28	-262	-369	-361	-320	-186	-17	216	231	161	63	0	-92	-144	-200	-183	
-35	41	-28	-117	-456	-376	-587	-217	-34	456	690	111	79	47	-106	-154	-272	-186	
200	290	-7	-282	-586	-621	-803	-475	-81	818	927	261	411	-73	-258	-219	-282	-229	
225	121	-187	-365	-1384	-1026	-1162	-978	-196	631	792	119	187	-73	-230	-251	-243	-22	
58	34	-83	-282	-1515	-314	-989	-606	-169	464	302	182	82	-87	-134	-198	-151	-53	
21	-116	-54	115	-185	187	-41	-332	-198	16	-384	-34	47	-34	-20	-40	-33	-6	
-49	-236	-132	370	417	1370	607	-258	-304	-532	-1230	-476	-630	-73	125	382	-20	-31	
-153	-561	-235	361	1359	2348	1615	355	-644	-2033	-1554	-1387	-1090	-166	164	560	95	7	
-285	-1459	-332	864	1939	3501	2101	360	-872	-2967	-2540	-2032	-1858	-173	313	1216	438	348	
-53	-1871	-207	1112	2712	3781	3299	981	-744	-3279	-3244	-1990	-2234	-80	1128	1413	93	-177	
-126	-1548	-249	740	2132	2610	2708	567	-516	-2882	-2934	-2116	-1899	39	798	1036	-46	-177	
-313	-473	-373	82	1183	1964	1319	-89	-169	-1410	-1525	-1135	-1090	204	454	546	36	-57	
-185	-264	-287	-138	131	462	210	-4	-223	-390	-282	-294	-134	131	70	202	-131	-77	
-21	-35	-178	-145	-418	48	-544	-107	80	-108	71	285	513	385	-192	-14	-158	-138	
175	91	-129	-234	-760	-621	-1349	40	144	424	351	1103	1350	362	-285	-197	-250	-90	
33	38	-194	-450	-1399	-1820	-1650	-285	257	938	1317	1894	1082	-100	-740	-237	-223	-78	
95	224	-263	-611	-1384	-1762	-1967	-326	249	580	1385	1574	982	7	-261	-196	-239	-216	
181	531	16	-317	-470	-780	-1162	-183	-27	716	1046	1086	442	362	-218	-215	-244	-123	
8	263	116	-184	-340	-280	-745	-343	-264	480	518	381	237	322	-20	-126	-269	-248	
