-15	-52	73	291	221	-128	-233	-197	-349	-195	-395	-263	-159	8	117	97	95	128	360	271	89	118	-107	-14	-113	-223	38	
165	51	189	402	247	-191	-867	-239	-910	-555	-576	-375	-220	-131	339	284	129	265	1091	462	303	252	-15	-205	-188	-361	15	
260	112	611	471	76	-184	-1047	-674	-1266	-866	-1047	-785	-582	-383	374	243	500	927	1142	1232	412	697	0	-279	-237	-841	-321	
595	395	902	454	162	-219	-1647	-1062	-2113	-1058	-1297	-990	-450	-147	440	89	912	1236	1978	1994	682	982	-173	-671	-560	-1593	-373	
739	389	658	454	136	-269	-1257	-1480	-1994	-1176	-826	-888	-179	-192	322	340	601	1493	2301	1740	1170	1182	86	-478	-801	-479	-92	
401	368	458	351	136	-251	-1617	-1152	-954	-341	-664	-332	-240	-226	204	257	258	426	1176	1131	1456	1116	220	-271	-856	-622	-242	
339	363	456	17	-319	-733	-1782	-719	-1103	-126	-201	-287	-220	-247	92	227	-95	16	408	521	1153	998	346	-324	-485	-530	-360	
199	285	266	-72	-312	-492	-1182	-525	-335	300	99	-256	-231	-119	-149	-100	-231	-264	-68	-161	142	497	872	15	-249	-269	-212	
208	268	-15	-299	-348	-367	-282	176	209	1158	406	-49	24	-69	-151	-245	-339	-687	-617	-863	-214	-34	1155	930	124	116	-210	
165	-72	-229	-897	-248	-106	270	725	1209	1410	1047	8	23	-28	-89	-616	-1035	-1498	-1254	-1525	-925	-213	598	715	343	279	69	
-29	-215	-1237	-1308	-156	-78	1807	1745	1697	1320	639	247	90	-158	-335	-1320	-1493	-1526	-1481	-1835	-1023	-937	78	567	905	435	293	
-332	-583	-2429	-1551	8	365	2906	1836	1752	1392	796	495	518	-192	-567	-2067	-1679	-2039	-1990	-2174	-1542	-1620	-213	266	1397	264	360	
-411	-967	-2429	-1901	204	1254	2869	2655	2657	1824	1583	1628	1359	311	-780	-2355	-1393	-1868	-2004	-2864	-1710	-2137	-444	748	1922	824	634	
-389	-1611	-2383	-1536	187	1843	3547	1818	2892	2094	1279	2019	1837	327	-982	-2570	-1450	-1967	-2004	-3160	-2173	-2123	-968	814	1873	1085	402	
-418	-1488	-2444	-1840	179	1125	2521	1581	2856	1158	760	1592	1200	-96	-2181	-2441	-1850	-1555	-2500	-2343	-1584	-2025	-1593	336	2300	543	319	
-224	-1043	-2123	-1338	-142	499	2173	1635	2910	834	796	1183	361	-151	-1416	-1880	-1107	-1085	-1990	-1906	-1668	-1927	-219	227	1660	458	264	
-231	-353	-1314	-1399	-156	399	1972	1435	2349	906	778	809	131	-62	-458	-587	-463	-1028	-1509	-1469	-883	-1355	62	705	872	225	27	
-173	-180	-1466	-821	-518	-64	1111	725	1462	744	564	98	-220	-110	-232	-343	-427	-744	-673	-1131	-995	-658	283	634	312	202	24	
-80	-8	-258	-285	-958	-346	312	361	301	275	473	156	-197	-261	-180	-62	-238	-445	-189	-302	-336	-80	523	180	-178	-322	-305	
-72	311	-8	257	-1246	-1396	-493	109	-182	-42	124	-118	-461	-309	-164	129	-21	-75	-21	63	-141	221	613	-265	-428	-359	-239	
234	588	77	768	-595	-1487	-1557	-1003	-464	-659	-63	-271	-564	-158	497	170	177	218	352	673	365	1216	747	-423	-719	-446	-334	
260	696	714	917	-305	-1321	-2052	-1809	-1207	-984	-361	-339	-417	-226	201	202	323	418	972	1215	665	1450	377	-561	-540	-538	-471	
295	338	921	1085	17	-1065	-2217	-1660	-1831	-1517	-812	-639	-538	-165	334	219	436	1116	1517	1368	1355	1718	-126	-1251	-1186	-1648	-503	
147	320	1145	1215	588	-553	-1827	-1734	-1563	-1443	-1415	-785	-427	-363	383	219	653	1081	1296	1673	1372	747	-232	-1362	-925	-1648	-536	
229	259	639	619	614	-156	-1272	-1286	-1014	-1472	-1238	-829	-28	-336	283	399	912	1476	1159	1435	1288	229	-107	-403	-336	-459	-166	
67	69	190	266	-8	50	-912	-913	-657	-1073	-635	-726	-21	-383	134	227	1119	1047	426	1334	571	245	118	-324	-345	-374	61	
-108	86	198	265	77	110	-282	-253	-612	-703	-104	-595	-311	-212	15	-136	826	447	456	826	103	-14	-213	-301	-343	-595	19	
