-75	-119	-318	69	-151	-106	-89	-221	-339	-692	-118	43	-67	-89	-133	-192	146	-155	431	223	219	293	94	-206	8	94	240	111	189	94	-69	
-104	-222	-204	0	-66	-102	-205	-266	-457	-1069	-155	-140	-296	51	-155	-84	242	143	242	254	355	474	172	-24	129	172	95	86	8	-169	-121	
-214	-213	-193	-170	-111	-199	-361	26	-369	-833	-126	-339	-468	-231	-141	-228	-56	196	345	371	474	474	198	166	456	206	51	-74	-74	-242	-74	
-347	-242	-185	-163	-59	-165	-391	-84	-567	-1022	-1154	-1296	-719	-341	-292	-361	-155	354	571	819	491	964	422	34	269	-8	-52	-52	-198	-12	394	
-465	-222	-207	-295	17	-8	-516	-304	-751	-1304	-1311	-1406	-625	-952	-324	-397	-199	544	766	801	431	2192	918	308	594	107	-66	-131	-130	0	124	
-465	60	-104	-347	-181	-163	-977	-1356	-1990	-2512	-2001	-2268	-594	-1046	0	-181	-96	751	1344	1937	987	2472	1662	1218	885	211	-74	-96	-48	-74	-107	
-414	17	78	-435	-229	-126	-2421	-2219	-2681	-3893	-2299	-2613	-1315	-1125	-74	-228	-45	527	1400	1993	1787	3253	2852	2315	1350	-74	120	57	-73	-179	-272	
-200	121	-32	-561	-347	-641	-3128	-3271	-2759	-3877	-2126	-2268	-1299	-412	60	-381	285	397	506	1695	1378	2993	2815	3375	1795	530	739	94	0	-126	-272	
-161	-119	-182	-697	-583	-1819	-4447	-4416	-2634	-3438	-1781	-967	-923	-280	121	-143	86	-8	450	457	370	2062	2629	4490	2873	1904	1567	490	120	-52	120	
-212	-273	-350	-776	-1457	-3044	-5624	-4589	-2100	-2747	-685	-449	-317	-133	-25	-126	-206	-280	302	0	266	481	2517	3932	3914	3928	1938	1121	498	274	180	
-273	-288	-166	-980	-2132	-4127	-6079	-4934	-892	-786	182	-302	43	268	311	-130	-199	-463	-140	-265	215	-15	1160	2538	5400	5358	3553	1993	443	274	-30	
-273	-365	-465	-1640	-4080	-5619	-6095	-4746	-273	-273	1513	77	554	1203	519	-331	-361	-1707	-625	-1014	-81	-777	499	1014	6310	6398	4426	2958	740	412	455	
-111	-433	-245	-2111	-5430	-6514	-5027	-3726	216	52	2018	277	1947	1895	1647	-177	-975	-3476	-2088	-1984	-593	-1325	387	206	4508	7048	5057	3885	944	1373	609	
26	-795	-324	-3730	-5839	-7503	-4980	-3286	831	333	2523	1479	3872	3613	1460	-148	-1068	-4682	-3779	-3580	-781	-1778	-316	-191	4397	7661	6208	4108	1000	1781	412	
69	-1235	-1125	-4154	-6404	-7566	-4604	-2690	196	633	2224	2695	6321	5313	2431	43	-1382	-5167	-5626	-5036	-338	-1262	-669	-875	4044	7401	6597	4572	2020	1114	351	
-285	-999	-1141	-4264	-6876	-8006	-3976	-1983	50	745	2093	2863	7311	5425	2898	95	-1961	-5903	-6690	-5255	-500	-1481	-1013	291	3821	6993	6876	4739	2335	854	513	
148	-1502	-1062	-4405	-6216	-7880	-3850	-932	114	801	1045	3574	7367	4977	2693	190	-1711	-5042	-6909	-5740	-593	-1810	-513	573	2539	5897	7247	4813	1834	1355	583	
139	-1360	-1172	-3462	-6137	-7739	-3928	-1073	537	876	1269	2938	6115	4678	1834	95	-1601	-5058	-5767	-5364	-937	-1074	-560	-23	2353	5247	7061	4998	1816	928	429	
-74	-920	-826	-2363	-5368	-7676	-4415	-1779	260	199	1251	1143	4358	3408	1554	103	-740	-3461	-4640	-3080	-228	-1465	34	284	2669	6064	6672	4256	1259	706	213	
-244	-1392	-669	-2143	-4347	-6593	-5184	-2501	34	-243	52	493	2601	1951	657	-155	-364	-2662	-2887	-1577	-228	-887	206	1070	3263	5897	5762	3625	443	368	273	
-273	-355	-288	-1342	-3263	-5132	-5153	-3631	-1049	-641	-37	51	489	441	398	-287	-184	-721	-405	-294	-166	-118	189	2929	3486	5488	4463	2828	35	420	288	
-392	-369	-487	-525	-2006	-3687	-5294	-4667	-2383	-1571	0	-748	207	-81	-37	-459	285	0	233	-74	-23	155	603	2761	4378	5284	3145	1715	171	300	94	
-266	-52	-264	-148	-577	-1426	-4195	-4558	-3277	-2449	-236	-1939	-162	-764	-486	-31	203	198	673	483	1136	1392	2517	3319	4898	3185	1270	731	85	-294	77	
-37	-141	-194	-116	-45	-1348	-3285	-4055	-3999	-3767	-1170	-2613	-405	-1360	-1391	-221	363	510	1326	931	1266	1913	3038	3133	4768	1923	481	300	22	-92	-41	
226	-104	-170	-74	-33	-201	-2327	-3129	-3152	-4834	-1985	-3037	-970	-2081	-1250	-287	181	622	2667	1676	1880	2881	3280	3505	3486	511	129	154	128	-17	111	
226	-126	-23	32	-30	-229	-1495	-2282	-2587	-4128	-2503	-3005	-1268	-2300	-874	-412	146	323	2313	1695	2215	2955	2462	3412	2074	154	-176	28	-10	-213	266	
162	-141	330	34	-47	-244	-384	-1230	-1284	-2590	-2973	-2880	-719	-2206	-273	-243	466	864	1381	1434	2476	2155	2499	2482	2111	43	-78	0	-242	-156	266	
-106	-296	117	52	52	-244	-273	-948	-280	-1508	-2267	-2315	-354	-874	-258	-243	466	527	1270	517	1899	1709	1346	1869	1368	-140	-176	-94	-140	-55	8	
-185	-121	382	-8	-104	-97	-233	-332	-258	-520	-449	-842	-405	-497	8	-94	311	34	552	112	457	353	955	680	396	-155	-146	-172	-206	68	-14	
