100	141	-104	57	16	-116	-544	-285	-687	-424	-275	-94	94	487	219	177	73	62	-133	-163	14	
8	356	0	567	122	-103	-645	-449	-829	-985	-694	-266	118	905	864	304	68	-18	-74	-155	-130	
-146	100	8	789	262	-28	-1234	-1178	-957	-1835	-877	-27	245	1288	1012	1069	23	-125	-185	-467	-222	
-37	182	0	398	188	-96	-1492	-1564	-1484	-1636	-877	-175	150	1520	1871	1725	116	-119	-230	-389	-385	
-133	7	-14	210	180	-89	-1535	-1078	-1114	-971	-476	55	197	1304	2169	1446	528	109	-203	-474	-317	
-70	-7	91	91	64	-7	-1176	-949	-432	-673	-329	-114	39	605	1260	905	357	-92	-215	-467	-348	
-56	-347	-36	-69	-7	114	-313	-271	-41	-108	-148	111	-173	102	-218	-20	-466	116	192	-104	26	
-7	-368	-250	-324	-357	53	-7	49	522	921	374	127	-260	-385	-1224	-938	-1538	-157	490	166	297	
-244	-218	-270	-523	-659	464	364	1758	2762	2284	792	238	-435	-1246	-2978	-1969	-1579	-1303	589	534	767	
-137	13	-1093	-1544	-978	601	1806	2810	4169	3120	1994	388	-686	-1982	-4580	-3123	-2413	-1765	1723	1504	1145	
-244	-305	-1708	-2185	-1283	1160	2309	4036	4477	4466	2808	396	-365	-3828	-5850	-4484	-3357	-967	1780	1523	352	
-355	-1018	-1591	-2448	-1326	828	2465	4381	4203	4807	3028	261	-197	-4133	-6113	-4415	-3329	-686	2101	1561	824	
-146	-395	-1224	-1704	-1007	643	2118	2776	2797	4040	2232	47	-449	-2953	-3972	-3219	-1716	-1139	1004	1013	472	
-112	-312	-814	-815	-775	287	955	1671	1184	2455	1283	-47	-134	-2273	-2218	-1694	-1265	-582	484	613	183	
50	-125	-152	-214	-274	114	64	129	152	512	382	-408	189	-431	-1196	-501	-718	-230	289	140	43	
66	-97	-35	468	-254	-89	-476	-298	-772	-256	-128	-184	197	275	39	330	-145	92	210	-163	-164	
216	166	156	417	40	-376	-1478	-1207	-1683	-886	-1173	-394	102	1570	1178	1660	759	77	-81	-326	-230	
258	390	231	315	204	-333	-1823	-2494	-2480	-2061	-1483	-374	126	2102	2169	2300	1101	-33	-282	-284	-262	
258	390	254	411	417	-212	-1823	-2308	-2465	-2543	-849	-221	276	2169	2433	2349	450	247	-148	-268	-200	
133	215	264	421	499	-82	-1234	-2194	-2067	-2231	-736	-207	158	2468	2169	1807	303	-53	-184	-274	-230	
50	124	8	510	317	-76	-946	-1579	-1683	-1466	-877	-227	-14	1387	1739	987	183	-135	-201	-254	-210	
41	3	-201	334	335	-123	-630	-1278	-1171	-1226	-409	-221	118	889	1029	569	163	-105	-144	-208	-185	
-21	-81	-66	90	127	-7	-130	-522	-672	-370	-235	-141	27	110	415	109	-11	-62	-60	-111	-185	
