-163	-170	-98	-182	-372	-273	-674	-264	-214	-249	-302	-219	-172	226	329	432	446	182	71	511	188	101	77	-52	-73	
-187	-149	-142	-362	-674	-716	-1043	-517	-741	-372	-1007	-226	-116	242	683	464	656	1305	260	756	259	140	-5	-59	-74	
-228	-234	-184	-450	-973	-1014	-1576	-1665	-1488	-815	-1007	-232	-55	403	927	1381	995	1793	965	1105	-47	46	-79	-45	-43	
-178	-474	-688	-394	-1525	-2217	-2167	-1930	-2015	-1238	-1442	-491	-272	565	687	1671	1554	2483	1902	1720	864	101	132	3	-12	
-235	-837	-1095	-1227	-2436	-3168	-3306	-2328	-2440	-888	-1471	-451	-84	438	567	1603	1808	3577	2822	2401	2119	343	186	159	87	
-323	-549	-1622	-2142	-3899	-3584	-3853	-1945	-2250	-363	-862	-137	-436	217	447	1517	2147	4015	3658	3349	2796	872	372	363	170	
-264	-1094	-1969	-3087	-5287	-4788	-3735	-1371	-1708	0	-369	163	-476	11	241	536	1435	4183	4026	4147	3523	1331	69	263	219	
-285	-1352	-2511	-4737	-5690	-5397	-3010	-264	-668	164	-69	285	-233	-298	-318	120	436	3072	3474	5244	4663	2152	889	448	288	
-776	-1882	-3144	-6132	-6795	-4520	-2300	307	-249	386	212	399	-307	-649	-1000	-283	15	1978	2487	5576	5637	2332	1281	580	324	
-1095	-1927	-3777	-6552	-7526	-4178	-1369	622	-7	1324	779	420	-745	-1793	-1910	-688	-849	674	1634	5460	5522	3875	1427	1757	902	
-1399	-1897	-4365	-6552	-7661	-3525	-659	1816	380	2225	1798	1248	-368	-2608	-3234	-1197	-1131	103	681	5427	6364	4269	1623	2016	1212	
-1004	-1821	-3822	-7271	-7407	-2901	-614	1995	720	3286	2361	1003	-961	-3195	-4159	-1820	-1328	39	260	5310	7470	4581	2422	626	560	
-745	-1972	-3867	-7047	-7735	-2603	-792	1923	880	4117	2449	828	-817	-2894	-3931	-1905	-1511	-174	300	5260	7652	4597	2813	386	336	
-669	-1594	-3807	-6552	-7004	-2529	-851	1243	289	3605	2326	1073	-673	-2236	-2935	-1268	-1159	15	597	5427	7603	4367	1819	758	481	
-867	-1004	-3009	-6042	-7213	-3213	-1502	439	-90	2685	1236	741	-817	-1407	-1953	-447	-1145	277	848	6025	7388	4121	759	557	420	
-563	-958	-2451	-4707	-6213	-3658	-1990	-118	-283	1288	335	595	-476	-435	-943	-54	-990	261	1500	6324	6347	3120	759	496	368	
-259	-474	-1878	-3882	-5317	-4268	-2892	-1106	-1254	378	-90	374	-285	-190	-338	328	-155	934	2671	6424	5604	2234	326	303	324	
-185	-270	-1110	-2652	-4093	-4089	-3365	-2445	-2265	-165	-557	179	-116	32	80	597	175	2584	3123	5626	3903	1561	583	270	148	
-150	-275	-643	-1917	-3242	-3213	-3676	-3005	-2719	-771	-1312	-69	-388	258	353	1449	1131	2938	3374	4612	2367	806	175	69	43	
-143	-236	-304	-1317	-2078	-2128	-3217	-2843	-2514	-1311	-1587	-130	-88	360	1116	1773	1368	2870	3223	3731	1244	593	-27	-399	-8	
-86	-220	-367	-500	-1555	-1786	-2611	-1960	-2191	-1486	-1573	-212	-191	1016	1201	1858	1656	2382	2270	2568	454	241	-33	-111	219	
-65	-121	-177	-317	-525	-1385	-1576	-1503	-1752	-1252	-1326	-390	-62	981	1116	1023	2130	1625	1885	1471	94	156	-226	-105	87	
-32	-101	-132	-233	-241	-587	-1088	-1238	-1210	-1092	-760	-246	32	654	653	600	1402	1136	1149	535	200	101	-163	-167	-30	
-43	-92	-15	16	-139	-447	-348	-451	-873	-434	-311	-151	24	233	217	415	422	293	284	573	70	-29	-210	-44	238	
-107	-121	-184	-78	117	-321	-287	-291	-829	-303	-151	-123	-96	40	148	189	223	103	224	409	0	-74	-149	-37	95	
