84	154	82	33	-97	-186	-213	-219	-313	-165	-54	168	256	238	7	-47	-204	-165	-138	
143	175	100	506	-90	-186	-136	-463	-659	-156	32	424	406	222	-14	-20	-324	-186	-83	
227	202	175	309	74	-358	-702	-953	-1090	-319	-169	699	910	388	237	-54	-337	-172	-105	
311	234	291	163	-63	-179	-891	-1242	-1047	-204	-142	648	859	420	205	-199	-359	-323	-193	
127	-112	33	116	-21	-49	-630	-471	-449	-75	52	536	406	-34	2	-153	-199	-283	-149	
27	-133	8	-361	-228	49	-302	-267	-68	32	-108	152	-101	-74	-7	-20	0	-7	-14	
-88	-182	-251	-339	-304	353	229	701	438	129	-223	-588	-807	-546	-360	-73	180	374	77	
-239	-273	-866	-437	-433	475	2326	2593	1736	201	-419	-2826	-1793	-1780	-1048	-14	235	405	62	
-302	-615	-866	-797	-653	1660	2677	3204	2795	273	-544	-3265	-2920	-2467	-1606	86	352	872	-119	
-239	-598	-422	-1150	-404	1200	3310	2960	2795	1067	-122	-3633	-3822	-2523	-1983	-60	847	1036	365	
-155	-377	-555	-974	-359	758	2712	2296	2240	946	-176	-2953	-3230	-2902	-1969	-107	847	970	178	
-120	-133	-348	-591	-263	156	1500	1649	1163	446	-115	-1934	-1962	-1514	-881	-100	462	260	-75	
-50	-56	-341	-366	-331	-35	0	391	113	274	-108	-900	-708	-461	-74	-34	148	-1	-161	
42	-154	125	-201	-276	-480	-528	-430	-731	113	-27	-88	231	293	497	47	72	-132	-252	
58	-154	10	-14	-242	-713	-1312	-1141	-1349	-156	34	192	690	1271	1450	133	-53	-185	-234	
33	-49	83	456	8	-727	-1428	-1444	-1507	-992	128	648	1537	1810	1450	-186	-311	-343	-247	
31	-14	191	255	-7	-757	-1355	-1401	-1478	-692	168	495	1740	1372	831	86	-211	-323	-247	
2	-14	141	131	115	-509	-1007	-607	-1090	-271	185	580	826	1170	482	228	-112	-198	-205	
16	3	-21	16	123	-385	-760	-355	-760	-292	-115	260	271	325	300	236	-265	-244	-207	
