-238	-91	-402	-332	-234	90	211	-7	104	
-245	-496	-620	-346	-344	-158	521	0	8	
-161	-467	-959	-624	148	384	1055	275	8	
-224	-614	-900	-1268	131	884	1318	903	331	
-168	-910	-1121	-1356	-7	621	724	486	234	
-28	-1102	-1283	-1049	-55	245	383	340	189	
148	-98	-347	-104	82	-42	65	40	64	
199	408	522	578	246	-731	-1026	-1004	-149	
192	1338	2657	1610	123	-1732	-2484	-2412	-359	
-28	1878	3355	1752	106	-2139	-2787	-3346	-319	
-189	1536	2872	1414	312	-1370	-1906	-2153	-434	
-224	888	1261	578	41	-412	-650	-1061	-258	
-391	133	-14	-76	-110	-254	-253	-306	-14	
-188	-112	-554	-308	-49	-131	285	-14	5	
-356	-422	-582	-551	-14	286	493	503	72	
-70	-393	-635	-932	-200	286	442	285	-21	
-203	-279	-885	-507	-269	65	456	219	34	
-168	-320	-561	-639	-289	32	173	136	8	
5	-119	-437	-428	-90	114	220	146	-10	
57	25	-638	-470	24	147	-9	-55	-128	
