-147	-131	-146	-109	-215	-154	-201	-161	-83	-7	-166	54	54	-85	473	35	87	38	68	
-357	16	-150	-122	-318	-175	-362	-448	-134	-73	-128	85	67	264	384	420	280	103	8	
-202	-210	-114	-191	-416	-296	-1103	-700	-365	-133	-48	18	178	494	382	364	350	87	-37	
-411	-314	-167	-109	-284	-659	-1032	-532	-769	-310	-86	55	136	394	418	414	393	35	-111	
-270	-223	-208	-149	-801	-999	-1779	-1233	-1481	-252	-93	20	416	530	420	481	277	72	-82	
-144	-178	-293	-346	-1028	-1169	-1976	-1822	-2262	-246	-218	171	551	720	2706	956	393	61	-48	
-110	-144	-515	-508	-1327	-1891	-2892	-2411	-2736	-746	-337	312	1101	1659	2517	1674	1334	236	-89	
-184	-253	-875	-892	-1669	-4058	-4343	-2986	-2457	-580	-304	85	543	3960	1950	2374	1485	271	52	
-261	-178	-1033	-1521	-2537	-5275	-5710	-2888	-2053	-649	-304	-191	178	2939	3217	3753	3034	455	78	
-295	-314	-1076	-1550	-4102	-6621	-6485	-2537	-1662	-87	-216	-1062	-204	2291	5845	5416	3525	600	174	
-357	-437	-1334	-1650	-4728	-7499	-7175	-2145	-686	598	-73	-1296	-1169	1676	6620	4774	3733	166	358	
-405	-1055	-1392	-2379	-4884	-7541	-7330	-1892	-14	2002	188	-1433	-1716	1773	5845	4547	4451	657	502	
-329	-549	-1636	-2394	-5155	-7683	-7697	-1878	-337	1886	141	-1790	-2359	1919	5939	4396	4375	204	367	
-35	-273	-1650	-1865	-4500	-6946	-6809	-2032	-1216	1454	-86	-1227	-622	1627	7357	4169	3412	638	256	
-170	-205	-1564	-1536	-3575	-5998	-6316	-2565	-2248	590	-139	-512	-145	2081	6015	3489	3525	317	140	
-192	-35	-1090	-992	-2593	-3874	-4217	-2691	-2667	-60	-148	-191	-263	2809	3292	1674	1447	350	26	
-213	-7	-645	-488	-1654	-2925	-3301	-2327	-2820	-272	-199	23	587	2324	2479	276	621	262	148	
-220	391	-272	-210	-1299	-1367	-1709	-1598	-1802	-292	-172	54	264	611	2687	402	542	140	-60	
-45	391	-170	-122	-1085	-376	-1230	-1135	-1620	-126	-154	-126	295	448	1099	26	411	-148	-147	
-261	138	-89	-148	-223	-122	-315	-462	-937	-60	-86	-137	109	309	354	18	306	-148	-193	
-83	114	-211	-156	-176	72	-181	-210	-602	-60	-159	-53	-28	224	373	83	236	-60	-215	
