260	-510	66	58	-256	-157	-233	-287	-218	-3	105	352	231	110	129	-199	-114	-189	-374	-183	
-105	-132	112	69	24	-82	-179	-578	-184	-28	-7	408	526	235	73	-105	-258	-248	-375	-96	
-91	-271	341	82	-201	-14	-470	-1040	-259	-116	16	1159	656	319	276	-34	-423	-277	-272	-80	
353	202	222	72	-75	16	-920	-925	-601	-363	-129	1398	1097	111	236	196	-191	-198	-355	-301	
454	260	100	-9	-184	296	-1399	-852	-1550	-377	-7	1568	978	230	363	124	-337	-349	-264	-143	
275	284	91	-21	-17	-80	-876	-321	-702	-441	0	546	398	233	204	53	-265	-238	-206	0	
277	273	191	-111	-304	2	163	211	-130	-175	-142	8	71	-81	-54	-1	-7	-132	38	60	
-8	-7	-265	-361	-375	230	319	1283	267	16	-54	-1127	-215	-361	-449	7	133	101	7	82	
-288	-28	-703	-541	-202	316	1289	1859	1910	325	-88	-2911	-1540	-911	-1355	-93	600	327	-20	23	
-400	-210	-733	-1268	-207	230	2519	2977	3143	1154	-169	-3916	-2639	-1794	-1634	-133	456	561	162	-22	
-943	-588	-807	-1562	-311	33	3222	3152	2743	722	-786	-3902	-3611	-2187	-2234	-120	798	599	132	-13	
-824	-391	-1014	-1415	-235	-21	2589	2785	2083	998	-257	-3293	-2484	-1584	-1690	-140	633	352	-138	-126	
-260	-301	-418	-650	-419	131	1500	1143	712	998	-189	-1764	-2145	-855	-1258	157	219	316	-217	-255	
-204	-224	-167	-368	-380	-317	229	236	81	912	-210	-645	-1300	-87	-286	275	47	-10	-374	-459	
-25	-110	-146	420	-152	-1602	-288	-157	-831	218	72	-142	87	158	221	77	-86	-27	108	-247	
-3	-42	-84	345	-125	-1471	-1196	-838	-1464	72	386	424	1435	412	363	-100	-169	-139	-99	-697	
0	-133	108	199	-201	-450	-1631	-1372	-1751	-278	402	665	2130	444	379	-27	-350	-622	-105	-310	
437	120	233	109	-76	-669	-1558	-694	-1464	-606	402	955	1961	261	274	118	-126	-719	-473	-390	
462	249	225	82	-194	-1004	-934	-82	-1162	-1050	185	1415	1503	317	339	31	-271	-952	-480	-262	
187	192	91	-35	57	-946	-630	-185	-774	-346	249	464	690	277	97	-186	-291	-925	-230	51	
