-106	-368	-191	-68	-45	-304	-385	-332	-370	-243	-237	69	-1	71	128	182	69	-59	3	-37	
-139	-212	-166	-71	-227	-355	-722	-378	-680	-178	-139	165	71	104	34	160	182	56	42	-119	
-142	-186	-190	-171	-437	-437	-481	-190	-856	-396	-303	445	17	217	154	243	116	90	52	-37	
-158	-197	-190	-189	-341	-503	-511	-127	-1234	-244	-207	55	64	340	306	339	196	139	22	-126	
-112	-164	-72	-101	-60	-282	-659	-200	-840	-336	-163	-32	355	1173	392	435	191	95	26	-59	
-201	-175	-98	-141	-97	-392	-1305	-899	-1234	-97	-392	139	218	2359	409	644	191	40	-133	-229	
-195	-237	-99	-265	-729	-733	-1762	-1309	-1517	-559	-685	209	226	1888	1329	1283	846	336	173	-33	
-112	-243	-201	-148	-393	-1131	-2723	-2002	-2021	-748	-952	480	333	3525	1912	2072	1278	287	208	60	
-284	-373	-314	122	-1391	-2549	-4457	-2821	-2163	-266	-1251	16	401	3996	3417	3106	2518	1688	408	312	
-325	-378	-588	-274	-2069	-4283	-5922	-4081	-1911	8	-318	12	375	3506	4225	4911	3909	2401	828	504	
-251	-223	-693	-813	-2968	-6316	-6489	-4837	-966	356	-464	-23	17	2791	4733	6546	4641	2983	1316	1001	
-191	-390	-706	-1396	-3851	-8223	-7119	-4034	-119	1901	180	-318	-795	1079	4338	8426	5938	3303	1748	982	
-145	-439	-523	-2011	-4434	-8601	-8727	-3388	323	2354	-399	-972	-1346	313	3906	8445	7366	3603	2030	530	
-73	-315	-621	-2705	-4671	-8396	-8490	-3404	174	2260	-111	-1271	-2558	646	3774	9046	7685	4129	1748	521	
-14	-125	-477	-2516	-3867	-7482	-8443	-3987	166	1694	-163	-1617	-1834	479	3849	8821	6802	4317	2461	286	
-50	-60	-693	-1759	-3110	-5654	-7482	-4932	-478	450	-274	-751	-528	1945	3586	8219	5393	3321	1147	156	
-109	-302	-553	-923	-2195	-3700	-5749	-4538	-1612	-15	-281	-67	-126	3262	3454	6490	3495	1875	461	208	
-166	-206	-294	-289	-1123	-2392	-4614	-2616	-1816	-459	-289	453	174	3074	2758	4591	2142	918	287	78	
-144	-179	-150	-328	-855	-737	-2771	-2396	-1769	-1441	-574	593	488	2735	2232	1997	1053	496	306	399	
-180	-215	-151	-16	-245	-407	-1368	-1167	-1753	-1519	-222	347	174	1550	878	1095	200	295	43	399	
-203	-134	139	51	96	-97	-348	-489	-1029	-1330	-252	191	139	479	244	470	-155	0	42	165	
