-65	-92	-70	-8	126	-14	-28	-108	-165	-325	-198	-176	8	-223	-121	-8	-34	55	134	114	128	108	-29	254	99	105	250	332	
-93	-43	-85	-15	69	58	-9	-42	-365	-355	-273	-286	-205	-284	-97	9	47	71	346	347	312	170	-27	128	8	297	297	104	
-171	-146	-109	-8	108	158	-21	-270	-351	-456	-342	-601	-258	-359	-142	95	103	205	440	616	429	170	38	84	-45	12	70	-26	
-206	-71	-65	-15	351	416	-236	-463	-523	-1123	-925	-1205	-495	-729	-68	0	158	300	1022	831	1167	46	355	216	-15	-274	-274	-97	
-127	-29	-64	479	502	192	-416	-1298	-669	-1558	-1935	-1564	-806	-1042	72	39	222	764	1969	500	1282	1069	634	245	-119	-341	-318	-148	
-213	-22	-64	305	293	266	-812	-1796	-932	-2342	-1574	-1737	-535	-1227	-251	0	222	458	1637	831	1610	1248	785	35	-222	-276	-348	-148	
-83	161	50	212	100	-84	-1165	-2543	-1325	-1732	-881	-1406	-346	-644	-266	-114	214	418	1138	781	1594	644	640	87	-52	-193	-184	-89	
22	-17	-113	-81	-231	-511	-1739	-2484	-1048	-760	-246	-573	-305	-758	-367	-235	63	94	417	250	655	527	506	306	78	175	-104	192	
8	-135	-345	-190	-969	-1324	-2107	-2118	-454	-485	-103	-55	-95	-616	-209	-155	-27	118	133	-152	7	303	417	473	613	595	-67	332	
-131	-205	-458	-1018	-1786	-1812	-2269	-1503	74	-288	350	113	56	-250	-276	-262	-187	-74	-93	-575	-185	-184	177	853	1051	684	78	349	
-154	-198	-657	-1779	-1727	-1945	-1709	-419	387	483	1143	129	64	96	-102	-242	-254	-253	-325	-740	-485	-978	-112	1780	1750	1013	227	533	
-114	-276	-1047	-2406	-2544	-2330	-1077	-159	1642	867	1352	389	260	458	16	-202	-334	-630	-469	-920	-1131	-1634	-190	1610	3167	2467	253	507	
-250	-502	-1512	-2540	-3391	-2300	49	165	1430	867	1789	607	129	1322	360	-248	-461	-1258	-899	-1597	-1900	-1661	-477	1874	3054	3582	420	1105	
-277	-248	-1392	-2928	-3644	-2566	431	371	1589	1289	1248	729	1395	1767	520	-315	-644	-1592	-1399	-2204	-2354	-1429	-473	1383	3375	3808	600	1407	
-242	-240	-1272	-2839	-3688	-2345	74	436	1430	1728	1527	642	1896	2282	408	-469	-925	-1704	-1385	-1900	-1488	-1716	-473	552	4415	4035	1299	1181	
-227	-113	-1452	-2869	-3658	-1842	116	400	1536	1746	1021	642	1827	1956	312	-331	-883	-1620	-1607	-1721	-1694	-1702	-699	1515	4093	4129	1469	709	
-504	-70	-1872	-2152	-3614	-2640	91	382	1253	1324	741	399	1016	1767	168	-282	-490	-1188	-1593	-1500	-842	-1060	-281	1477	2638	3884	733	652	
-553	-628	-1467	-1525	-3124	-2951	-298	148	793	937	654	399	843	1322	-74	-155	-474	-1021	-345	-1169	-457	-394	325	2290	3167	3261	412	306	
-419	-149	-882	-1242	-2321	-2433	-402	140	320	417	515	267	403	241	8	-47	-261	-490	-226	-133	-415	-296	491	1969	2109	1088	350	268	
-227	-191	-493	-943	-939	-1960	-915	-565	-172	65	131	139	193	0	-88	-34	-247	-173	141	-93	-264	-60	-33	1723	1769	656	-60	306	
-203	-184	-120	-22	125	-1221	-1871	-2382	-427	-384	48	-34	-14	-61	-209	39	-214	-7	346	129	23	237	332	1893	744	157	-193	78	
-86	16	236	218	134	-1147	-1960	-2850	-1427	-1181	-212	-266	-14	-223	-135	-93	-102	-14	574	242	374	654	580	513	8	-60	-237	-60	
-128	76	312	244	110	-313	-1503	-3012	-2273	-1428	-110	-1033	-122	-544	-202	-148	-87	403	1371	1211	1184	775	1530	525	-252	-415	-273	-37	
-54	-8	355	285	376	-119	-885	-2323	-2433	-1834	-226	-1607	-535	-943	-209	-208	-67	731	1520	1673	1807	954	1384	184	-729	-473	-400	52	
-50	-85	160	168	274	50	-167	-1210	-1675	-1790	-1271	-2024	-764	-957	-108	-74	182	1049	1254	1244	1561	1395	750	113	-871	-348	-281	61	
-100	4	32	50	174	33	-264	-756	-1077	-1500	-1921	-1650	-1050	-986	-27	139	539	497	1604	1227	1184	644	471	148	-1045	-311	-126	-38	
-47	0	41	54	117	62	91	-270	-392	-731	-1141	-1061	-624	-587	-112	119	388	324	472	1079	954	509	191	26	-1045	-245	-119	-111	
-8	-71	143	8	16	8	91	-304	-365	-485	-519	-803	-190	-388	48	63	239	94	204	765	839	249	216	-126	-698	-67	-104	-134	
