49	82	139	-42	-90	-150	-217	-701	-350	-356	55	94	464	7	-158	15	129	112	9	3	
232	264	171	67	-103	-573	-592	-986	-532	-581	87	245	639	564	85	155	18	-43	-156	-135	
298	165	394	245	0	-788	-806	-1099	-985	-1032	39	110	856	1376	437	85	-19	-144	-215	-168	
182	282	452	237	-151	-1737	-1364	-1227	-1013	-1131	190	237	1620	1888	905	225	-33	-148	-188	-171	
381	330	361	294	-178	-1593	-1221	-971	-1013	-1060	39	118	1254	1706	724	413	139	-51	-215	-236	
157	90	11	-185	-212	-1521	-1050	-729	-872	-483	-101	126	543	814	382	125	104	23	-180	-200	
16	-97	-220	-233	-238	-774	-463	-41	-330	-148	-194	-107	291	-199	23	-650	-225	-208	-155	-200	
-215	-214	-399	-789	268	259	8	506	-101	263	-221	-280	-566	-1334	-382	-1169	-144	271	-30	-95	
-326	-653	-786	-1050	277	989	843	2128	1858	1283	-61	-449	-1454	-3019	-1447	-1484	-458	532	394	-37	
-238	-1312	-1748	-949	562	2083	2603	3551	3461	2062	-94	-518	-2523	-4442	-2601	-2413	-922	1534	824	262	
-400	-1181	-2900	-992	537	2153	3742	4374	4279	2774	-101	-853	-3397	-5712	-3769	-3111	-2676	1799	1523	522	
-488	-1356	-3191	-1138	432	2344	4329	4426	4551	2791	-81	-1021	-4341	-5850	-4387	-3042	-2146	604	1769	1202	
-388	-888	-1850	-659	154	2396	2793	3894	3409	2232	-207	-532	-3717	-4013	-3055	-1648	-990	994	1334	1164	
-282	-290	-946	-470	-96	1510	1775	2454	2148	978	49	-213	-2301	-2204	-1818	-1087	-881	358	578	604	
-173	-28	-372	-194	-164	462	339	201	938	279	-361	15	-464	-1307	-461	-704	-490	92	324	-304	
14	223	57	-220	-355	-272	-136	-459	-27	-54	-476	237	196	-53	163	-164	-321	-101	-67	-563	
174	258	633	-206	-396	-1018	-478	-1555	-1820	-765	-476	442	1005	1855	1233	938	216	-106	-651	-768	
99	380	466	8	-280	-1334	-1278	-2679	-2741	-835	-182	347	2435	2813	1791	824	147	-163	-1250	-626	
199	165	383	147	-144	-1694	-1793	-2935	-2727	-962	-374	647	2335	2532	1709	512	-40	-220	-348	-185	
74	206	329	343	0	-1478	-1622	-2465	-2557	-1046	-287	714	1537	2086	1545	101	-112	-175	-241	-233	
107	181	387	252	-55	-745	-1579	-1754	-1778	-1427	-94	513	1238	1558	1134	466	-20	-124	-171	-121	
-28	173	263	190	-48	-803	-1250	-1327	-1112	-779	-368	260	598	666	593	186	-33	-116	-145	-104	
-7	140	139	145	163	-573	-1121	-311	-291	-295	127	197	346	344	538	83	-76	-93	-89	-8	
