-53	-79	-75	-98	-119	-289	-166	-190	-206	-36	-82	24	345	240	334	365	199	165	109	-81	
-71	-109	-43	-294	-320	-430	-242	-261	-92	211	-116	121	395	328	368	412	189	464	227	-27	
-226	-120	-172	-321	-555	-620	-844	-337	-110	-1	-232	91	233	312	486	579	126	656	0	-106	
-160	-127	-204	-294	-363	-738	-1210	-873	-124	-222	-149	242	498	248	707	754	94	320	-126	-122	
-119	-99	-141	-280	-748	-1047	-2147	-1136	-281	-232	-104	234	773	426	639	1507	126	170	53	-33	
-78	-100	-256	-231	-1531	-1989	-3085	-1908	-1544	-512	-266	460	996	1534	1283	2062	276	472	203	-27	
93	33	-316	-482	-2419	-2813	-4198	-2521	-2124	-485	-286	1067	1373	2710	2469	3005	764	889	180	54	
-47	-134	-749	-1370	-3084	-4845	-5062	-2754	-1906	-376	-177	767	1459	4006	3688	3948	2119	1304	242	241	
-57	-324	-1346	-1935	-4607	-6081	-5590	-1617	-1283	-342	-293	379	1493	4313	4806	4773	2905	1587	415	117	
-177	-387	-1854	-2618	-5184	-6890	-5839	-946	-233	211	-716	-82	790	4347	5348	5833	3591	2002	765	226	
-240	-627	-2510	-3317	-6367	-7685	-5678	-509	-7	689	-1234	-461	201	4262	5670	6961	3759	2268	1458	195	
-359	-642	-2033	-3926	-6101	-8554	-5663	-275	368	1143	-1521	-1250	-95	3597	5552	6894	4026	1637	1012	358	
-304	-972	-1689	-4030	-5983	-8716	-5809	-330	212	1230	-1535	-1264	-115	4074	5382	6069	4076	1653	748	31	
-311	-1287	-1958	-3242	-5258	-8510	-6161	-1209	49	1580	-961	-1007	136	4091	5552	5480	3642	1288	1012	171	
-332	-987	-1525	-2618	-4652	-7494	-6176	-1865	-418	1580	-745	-346	738	4432	5264	5379	2772	1088	682	366	
-396	-667	-868	-1890	-3705	-5419	-5077	-2346	-1167	611	-320	8	961	4176	4264	3897	1868	1471	172	39	
-325	-415	-470	-1474	-2892	-3858	-4052	-2564	-1341	40	-157	581	1339	3648	3841	3005	982	822	-139	-53	
-149	-99	-197	-1355	-1354	-2357	-2938	-1967	-1196	-69	159	946	979	2676	2638	1709	537	723	132	-60	
-142	-131	-218	-475	-984	-1665	-2059	-1544	-1094	-346	-82	759	807	2284	1520	452	474	330	7	-42	
-95	-64	-155	-70	-299	-437	-1473	-489	-630	-137	40	387	305	1074	978	39	142	118	-437	-86	
-7	-61	-148	-42	-258	-423	-785	-117	-441	-116	-68	210	302	520	103	-87	94	102	-147	-112	
33	-22	-15	100	-14	-222	-401	49	-165	-125	-136	226	176	336	-47	0	14	78	-72	-106	
