-28	-70	0	-29	-209	-301	-381	-495	-331	-310	-215	-114	71	251	423	593	243	147	-6	-385	-267	-350	-252	
66	49	117	74	-199	-694	-817	-806	-971	-364	-222	-47	237	606	699	1364	233	93	87	-563	-376	-280	-163	
91	348	346	57	-411	-390	-1449	-1293	-1028	-195	-141	-81	411	1803	1046	1512	466	171	87	-345	-349	-230	-111	
75	539	311	65	-688	-953	-2010	-907	-786	8	-8	-7	411	2036	454	1479	310	38	-156	-792	-444	-264	-171	
261	390	297	-7	-586	-1314	-1923	-420	-217	240	111	95	245	1487	164	1200	217	-72	-289	-840	-259	-208	69	
83	190	256	-83	-920	-1055	-961	-136	-41	207	295	176	189	385	-53	642	442	6	-148	-1407	-341	-52	174	
-56	33	-49	-227	-1196	-881	-170	54	249	336	326	127	118	-73	-368	312	-27	-196	-52	-587	-141	-67	341	
-98	-243	-187	-273	-64	-7	729	274	601	472	446	-154	-7	-431	-1044	-343	-1032	-340	315	192	52	75	160	
-253	-694	-858	-611	8	427	1840	981	979	504	446	-341	-140	-802	-1790	-1282	-2113	-826	744	420	533	248	271	
-105	-767	-1224	-407	1201	2139	2795	1585	1922	614	318	-414	-240	-580	-2301	-1942	-1702	-1819	858	900	1277	636	634	
-307	-944	-1532	-324	1078	2907	2691	1809	1888	750	183	-233	-247	-732	-1707	-2546	-2290	-2295	613	1769	1239	385	358	
-374	-826	-1869	-421	1447	2733	2240	1723	1390	168	135	-197	-340	-1204	-1887	-2780	-3480	-2010	1156	2185	1051	367	244	
-209	-709	-1356	-611	1201	2558	2379	1067	927	-7	119	-348	-895	-1052	-1680	-1983	-2782	-1819	286	1448	1353	367	279	
-98	-458	-1137	-427	1043	1702	1649	877	910	-54	-58	-381	-825	-677	-1155	-1749	-1265	-1602	-25	843	682	201	143	
83	-340	-1005	-138	204	611	607	411	618	-101	-140	-374	-323	-538	-782	-815	-445	-778	-66	253	332	105	54	
58	-208	-104	148	-69	-62	-55	193	402	-148	-163	-227	-114	-285	-317	0	-250	7	-10	0	-370	-45	-30	
241	-91	173	279	-223	-463	-645	-170	-88	-296	-134	-61	-34	47	-179	-25	-191	154	20	-148	-243	-178	-17	
113	141	382	279	-405	-437	-1535	-373	-359	-276	127	254	268	181	446	273	264	221	26	-278	-274	-208	-120	
133	199	364	169	-473	-458	-1895	-1250	-843	-574	-168	23	216	251	391	335	425	136	-171	-268	-452	-193	-131	
133	128	347	100	-485	-823	-1607	-1579	-843	-702	-349	-127	169	314	533	357	264	71	-139	-171	-217	-148	-198	
26	106	148	369	-281	-294	-1262	-1207	-872	-574	-376	-127	276	377	493	297	240	38	1	-52	-97	-169	-194	
58	45	262	723	-30	-219	-449	-1336	-317	-437	-322	-121	213	15	360	293	221	86	7	21	-22	-178	-185	
