-59	-112	-136	-132	-182	-441	-320	-476	-244	-530	-350	-222	-328	39	377	315	265	247	275	262	-23	64	-15	
100	-119	-174	-180	-292	-644	-192	-1076	-578	-1142	-417	-422	-348	205	472	368	476	308	418	272	119	201	31	
-2	-14	-146	-158	-159	-1108	-1416	-1866	-749	-2195	-645	-807	-287	324	939	1145	987	559	626	438	209	245	39	
-49	-110	-160	-249	-413	-1558	-2210	-2757	-1765	-2736	-1027	-1060	-14	181	1670	1822	1873	253	990	572	389	218	-74	
-102	-216	-254	-263	-1413	-2371	-2614	-3447	-2394	-2465	-370	-1117	-61	-74	1903	2152	2464	1737	1433	473	560	315	47	
-77	-258	-374	-990	-2185	-3372	-3379	-4438	-2422	-2266	-222	-863	-154	-153	988	1756	2168	2471	1676	532	479	218	-8	
-133	-703	-753	-1796	-3308	-4895	-4939	-4625	-1822	-1042	72	47	166	-34	330	385	1643	1411	3360	1118	862	87	105	
-224	-703	-1032	-2763	-4445	-5983	-5184	-3562	-603	-196	680	143	41	-546	-160	-529	491	466	3603	2895	1750	918	288	
-287	-748	-1754	-3451	-5786	-6680	-3870	-2972	266	584	1909	876	404	-1634	-1232	-1928	-369	498	3150	4332	3734	1712	533	
-384	-940	-2740	-4052	-6617	-7289	-3134	-2182	1240	2642	3290	1961	595	-2109	-2759	-3585	-1378	310	3052	5372	3659	2769	393	
-377	-1073	-1857	-4887	-6807	-7449	-3105	-1392	2068	3808	4978	2384	436	-2192	-4216	-5118	-2134	-341	3214	5448	4112	4035	-4	
-447	-1221	-2740	-5385	-7084	-7492	-2542	-1636	2293	4186	4773	2520	714	-2443	-4369	-5643	-2945	-431	2955	6053	4641	3771	242	
-342	-940	-2755	-4901	-6442	-7057	-2181	-1593	2051	3791	3921	2333	539	-3029	-3272	-4911	-2271	-223	1983	5561	4812	2845	884	
-384	-955	-1754	-4550	-6238	-6883	-3177	-2082	843	2745	3120	1469	635	-2416	-2703	-3737	-1625	-73	3036	5580	3904	2996	563	
-314	-925	-1459	-3641	-5539	-7014	-3957	-2699	129	1064	1841	334	571	-1858	-1718	-1486	-815	-7	4284	5901	2393	2769	481	
-301	-807	-503	-3173	-4576	-6361	-4376	-3346	-407	-129	563	-47	492	-1606	-431	-205	117	326	4721	4767	1674	2316	350	
-182	-223	27	-2133	-2885	-4576	-4043	-3964	-1807	-1811	-61	-242	87	-839	401	368	937	2862	2971	3670	1107	616	236	
-161	-133	-111	-1415	-1646	-3285	-2917	-4122	-2608	-2465	-330	-849	-54	-207	905	1326	1545	3433	2923	2347	238	294	-60	
-146	-153	-301	-756	-523	-2400	-2773	-3289	-2522	-2736	-872	-1554	111	-87	1005	1838	2103	1411	2469	1042	473	385	8	
-84	-119	-181	-551	-262	-1819	-1964	-2800	-2165	-2423	-645	-1511	222	316	1254	2003	2185	531	1335	657	227	35	-74	
-79	-56	-132	-249	-7	-717	-362	-2139	-1278	-1455	-744	-1201	142	252	723	1524	1676	683	572	341	183	-97	-222	
-80	-49	-111	-263	-244	-572	-403	-1392	-706	-1014	-702	-1356	-21	165	582	798	708	559	154	-30	-37	8	-252	
-77	-105	-148	-263	-335	-630	-171	-573	-278	-304	-518	-539	-121	63	362	266	530	263	-30	-259	-267	122	-72	
