-205	-131	12	-41	105	56	-343	-289	-247	-213	-298	-381	-336	-265	-183	1042	435	271	168	201	174	157	42	34	-178	-156	-202	-154	
-255	-199	-7	81	116	-30	-370	-314	-261	-644	-385	-740	-760	-414	92	192	236	456	306	411	375	471	17	-156	-199	-8	-170	-240	
-269	-149	146	113	129	80	-364	-335	-494	-1188	-677	-1238	-1213	-978	-323	52	332	1013	393	1011	508	541	133	-111	-145	-159	-113	-148	
-186	16	201	259	161	104	-115	-436	-1079	-1690	-954	-2039	-1447	-440	-82	86	297	1239	551	1558	1677	997	87	-30	-155	-124	-137	-237	
123	-48	153	171	222	201	-122	-1413	-1962	-1858	-927	-1776	-1406	-263	-229	78	183	1334	865	2540	1752	716	419	26	-170	-207	-210	-89	
139	-199	97	121	176	144	-574	-1835	-1570	-1676	-1135	-713	-925	-478	-323	-304	280	1051	761	1804	1941	2486	1172	707	-185	-215	-182	-90	
213	-26	6	-55	-38	-88	-1197	-1934	-1303	-1523	-760	-547	-257	-247	-281	210	271	271	253	917	1451	2373	1530	1247	78	-281	-164	-74	
33	-40	-116	-293	-183	-729	-1849	-1864	-546	-965	-213	-172	15	31	27	172	-134	-185	113	139	437	1600	1624	1793	427	-45	-119	-108	
-90	-172	-137	-517	-502	-1498	-1948	-1483	-461	-233	188	-20	163	85	-21	-94	-348	-289	-311	-326	-340	997	1304	3262	1293	279	34	-12	
-97	-226	-369	-1377	-1321	-2053	-1495	-821	63	126	322	289	218	93	-102	-210	-409	-355	-1557	-379	-1045	288	331	4336	2122	1136	427	148	
-365	-272	-226	-2096	-1908	-2537	-1197	-88	571	150	1055	583	397	173	0	-235	-280	-82	-1384	-883	-1501	-185	-37	3187	2197	2152	392	324	
-330	-268	-69	-2527	-2923	-2579	-404	71	1843	697	2634	446	888	505	-5	-8	-393	-737	-1085	-1639	-2604	-1110	-303	2245	2950	3375	1649	357	
-278	-311	-535	-3145	-3652	-2394	-169	454	2045	647	2883	765	1528	906	289	78	-1265	-910	-1715	-1151	-2541	-1315	-1078	1322	3722	3469	1197	850	
-241	-833	-1098	-3260	-3195	-2508	-81	1181	1625	1467	1836	748	2283	520	177	-2295	-1849	-696	-1463	-1009	-2462	-606	-1456	625	4079	4015	1329	719	
-317	-920	-925	-2699	-2966	-2195	-14	859	1658	1734	1288	930	1643	435	-394	-2232	-1596	-1257	-1620	-1120	-1769	-433	-1267	1096	3232	4203	1743	487	
-241	-514	-477	-2326	-3052	-1839	-195	566	1355	1249	756	666	1085	465	46	-126	-950	-957	-1494	-316	-1360	-355	-1267	701	2931	2867	1310	17	
-234	-369	-355	-2053	-2665	-2053	-323	255	436	1015	409	407	872	194	85	-185	-335	-485	-385	-852	-1108	-126	-637	1096	3195	2923	878	-111	
-69	-383	-301	-1248	-2022	-2465	-886	-134	55	948	322	282	363	67	-125	-189	-367	-289	-156	-437	-115	-2	192	1868	2912	2246	392	-126	
-309	-309	-192	-946	-1178	-2451	-1622	-329	-194	450	267	170	140	34	61	-78	-237	-119	-60	-96	-52	43	512	1699	1820	345	252	-222	
-21	-107	97	-293	-692	-1398	-1990	-1004	-476	15	7	-7	-119	-131	247	33	-30	113	18	203	279	883	1134	1266	1595	-74	52	-137	
82	0	22	129	-495	-1299	-1990	-2089	-799	-825	-232	-381	-471	-486	7	-5	157	639	183	612	1734	1638	1436	1247	616	-2	-251	-178	
98	-110	49	139	185	-829	-1849	-2131	-1528	-1300	-705	-685	-691	-1443	-618	-437	569	1561	468	2181	3092	2033	1417	418	-119	-297	-379	-116	
40	-48	-21	194	411	-365	-1127	-1920	-1780	-1969	-1315	-1459	-567	-1620	-596	-437	472	1768	612	2502	3035	2090	1341	558	-281	-470	-378	17	
-31	49	122	243	225	104	-815	-1610	-1401	-2304	-1079	-1597	-925	-420	-412	759	862	1523	695	3332	3224	1166	1379	261	-473	-848	-678	-230	
8	-30	57	235	145	313	-505	-891	-1303	-2206	-1093	-1873	-581	-404	-340	626	1296	1598	506	3276	2620	366	965	-8	-399	-203	-237	-175	
-62	-233	-41	121	56	100	-14	-208	-401	-1606	-732	-1141	-1062	-1224	-7	294	542	1372	846	2049	2111	131	331	218	-311	-200	-67	-52	
-203	-227	-45	40	12	48	-19	-47	-107	-1076	-413	-685	-1035	-1142	-270	17	507	1126	507	1143	1073	-89	-259	-61	-133	-170	-18	-44	
-203	-192	-92	-130	-95	-15	-61	-88	-157	-406	-299	-298	-158	-407	54	297	604	52	341	78	-23	-444	-259	-67	-215	279	52	-89	
