113	113	-141	-202	-137	-134	-167	-177	-273	-281	-361	-286	-251	-111	-419	-162	-42	311	133	371	-15	144	189	134	111	68	180	-38	75	181	
-60	-82	-141	-169	-109	-122	-163	-384	-82	-237	-420	-332	-716	86	-287	-118	-125	1194	-15	223	205	414	293	77	-52	77	126	86	141	136	
-119	-123	-96	-148	-82	-82	-260	-522	-234	-410	-630	-652	-826	-155	-45	0	318	581	164	742	527	528	577	405	174	309	163	146	51	94	
-119	-105	8	58	-21	-37	-273	-1071	-170	-538	-786	-731	-293	-610	-75	415	112	648	361	1698	483	595	1002	387	34	210	258	98	-37	25	
-67	-185	-229	226	-23	-170	-339	-1574	-838	-1096	-1806	-1044	-1484	-719	-278	200	476	590	845	1847	968	1489	1150	1141	34	241	133	25	46	-62	
-60	-30	-229	20	-325	-229	-494	-2704	-2439	-2336	-1947	-1248	-1720	-265	-331	579	463	391	1610	1847	1546	2066	2844	1364	327	140	8	-103	68	-132	
-30	-66	-178	-132	-332	-450	-1363	-3552	-3679	-3371	-2763	-1326	-1657	-610	-427	223	406	354	1815	1810	2216	1489	3179	2406	624	-15	-96	-103	-111	-201	
-69	-23	-121	-37	-1027	-1991	-2290	-4635	-3804	-2885	-2889	-793	-795	-657	-155	337	198	103	647	1139	2198	1452	3588	3466	1720	829	-45	232	85	-96	
-9	174	-244	-118	-2049	-3137	-3703	-4949	-3788	-2116	-2512	-199	-368	-383	0	168	51	103	120	388	1769	949	2527	3485	2631	1703	288	378	343	-74	
-37	-206	-606	-386	-2677	-4331	-5148	-4808	-3082	-657	-1492	-140	-30	-214	164	34	-412	-335	-815	-162	302	414	1690	3261	3375	3486	1885	825	515	108	
-141	-355	-1156	-999	-3510	-5053	-5289	-3740	-2046	234	-990	156	173	-148	302	216	-851	-214	-1425	-250	-302	103	927	3299	3970	5437	3223	1549	550	154	
-225	-340	-1062	-1989	-4248	-6200	-4849	-1793	-1575	1074	-295	1288	1386	1088	545	138	-1211	-1272	-2506	-852	-592	-272	267	2220	4936	7277	4875	2087	713	330	
-269	-392	-2005	-3309	-5788	-7410	-4630	-773	-728	1805	286	2336	3031	2489	923	-221	-2135	-2102	-4024	-1713	-1515	-199	-309	1941	4639	8466	6268	2848	1269	275	
-631	-559	-2335	-3969	-6620	-7771	-3405	-89	-67	2947	1531	4019	4228	3405	923	-383	-2871	-2713	-5809	-2323	-2376	-103	-492	732	4360	7945	7085	3906	1677	120	
-1118	-622	-2917	-4032	-7516	-7472	-3075	841	-236	3115	2804	4786	5761	4508	1110	-324	-3592	-3746	-7422	-3012	-2626	-309	-259	405	3932	7927	7438	3739	1529	163	
-788	-795	-2979	-4394	-7422	-7158	-2227	442	-170	2441	3178	5535	6023	5031	1428	-420	-3623	-4937	-7563	-3137	-2626	-485	-302	51	2724	8596	7773	3405	1288	661	
-552	-384	-2492	-4017	-7610	-6467	-2133	451	-445	2366	3309	5404	5350	5012	1540	-192	-3482	-5688	-7719	-3059	-2673	-331	-221	146	2520	8317	7884	3609	1640	378	
-384	-481	-2021	-3404	-6840	-6090	-2164	-74	-1042	2291	1999	3945	3798	5012	1091	173	-3216	-4529	-5856	-2198	-1937	293	-23	-89	2929	7258	6584	3034	1139	507	
-517	-333	-1565	-3262	-6039	-6357	-2698	-568	-1167	1243	1456	2317	2284	3517	849	-140	-2558	-2838	-3930	-1650	-1812	-328	-74	318	3728	6608	5414	2031	954	472	
-317	113	-1235	-2131	-4876	-6169	-3263	-1338	-1466	303	52	690	900	2003	1017	-170	-1524	-1883	-1770	-405	-1186	284	250	1402	4787	6143	3613	1660	541	-176	
-98	-155	-685	-1722	-3635	-4944	-4268	-2311	-2062	-118	-148	-89	164	583	-15	-111	-1148	-458	-627	-111	-426	431	1653	2759	5178	5697	2127	379	300	-10	
-85	-167	-273	-1062	-2001	-4582	-4504	-3709	-3255	-501	-641	-435	-936	381	-231	51	-663	181	207	112	138	670	2862	3559	5438	2855	1588	438	197	45	
-104	-155	-141	-303	-1027	-3577	-4535	-4023	-3616	-2320	-2136	-376	-1673	51	-280	-56	43	190	827	397	371	1247	2937	4340	4880	1944	499	275	120	53	
26	-111	182	-186	-347	-1378	-3216	-3316	-3679	-3183	-2685	-1326	-2112	43	-482	-37	259	1305	1032	457	2012	2699	3960	4117	3988	1647	-125	43	42	8	
52	-207	-81	-136	-89	-487	-2274	-2798	-3851	-3356	-3642	-1044	-3005	-177	-592	-324	406	1623	1442	1791	2421	2439	3216	3522	3022	619	-103	-110	-37	0	
-54	-103	-139	-185	-132	-111	-1395	-1621	-3114	-2885	-3720	-1264	-3194	-265	-1140	-133	625	1585	1535	2220	2347	2755	2378	1792	1163	292	249	-118	137	-15	
-15	-126	-185	-147	-141	-310	-720	-1056	-2062	-2226	-2496	-1311	-2441	-8	-1078	-133	415	1921	1218	1549	1974	2253	1783	1346	301	344	111	91	134	60	
-34	-92	-111	-74	-111	-192	-354	-354	-1544	-735	-1775	-966	-1798	-273	-811	-167	77	544	771	897	1043	724	406	422	249	516	0	-74	249	-8	
-54	-96	-80	-15	-113	-74	-222	-465	-791	-217	-849	-567	-779	-287	-479	-106	77	297	371	509	327	385	77	241	120	232	163	-154	109	-56	
