-237	-132	-142	-159	-76	179	-89	-339	-644	-376	-409	-406	-293	-115	-81	-7	64	593	452	363	323	490	-23	-80	
-299	-212	-145	-232	-261	-125	-408	-468	-1085	-829	-525	-394	-253	0	-86	257	295	423	409	394	437	289	125	-148	
-195	-206	-194	-207	-302	-350	-875	-1107	-1597	-1594	-1244	-406	-923	-301	-113	530	505	445	368	665	490	393	384	10	
-185	-222	-228	-21	-354	-96	-1464	-1378	-3205	-2401	-2089	-546	-1090	-166	125	368	318	2032	2366	900	1315	428	201	34	
-209	-257	-595	-97	-891	-458	-2685	-2036	-3888	-2925	-2455	-581	-1397	196	7	225	256	2777	2820	2052	1561	437	148	61	
-201	-201	-975	-392	-1341	-1416	-4007	-3237	-4443	-2302	-1906	-368	-1355	118	-7	272	512	2453	1912	3375	3053	1035	402	104	
-223	-153	-800	-440	-1747	-2369	-4826	-4253	-3959	-1679	-1173	71	-937	338	-423	85	147	1578	2328	4452	4639	1658	464	279	
-383	-430	-741	-713	-2313	-4275	-5861	-4682	-3390	-384	-315	665	-54	377	-644	-303	-1060	623	3822	5095	5773	2432	1690	419	
-280	-298	-536	-990	-3024	-5213	-6938	-4482	-2807	304	542	1641	313	377	-1141	-1625	-2372	309	2366	4793	6623	3414	1860	349	
-167	-347	-770	-1413	-3546	-5993	-7872	-4339	-1384	344	2113	3628	2019	338	-1790	-2697	-3302	-308	473	5057	7832	3659	2804	183	
-105	-503	-946	-1879	-4286	-6094	-8390	-4224	-559	1330	2875	4924	2604	369	-2121	-3838	-4327	-732	-37	4906	9192	4622	3313	279	
-158	-409	-946	-2054	-4228	-7538	-8174	-3666	-402	1176	3688	5126	2688	424	-2011	-3742	-4915	-497	701	5057	9494	4546	3276	451	
-77	-416	-697	-1792	-4315	-7292	-8102	-3223	-729	1228	2875	5008	2588	362	-1666	-3797	-5134	-765	1288	5038	9626	4225	3011	658	
-114	-208	-580	-1748	-3706	-5848	-7844	-3624	-1341	989	1944	3712	1852	322	-1624	-3261	-3001	-471	-171	5133	9116	2979	2351	454	
-126	-219	-387	-1325	-3241	-5141	-7973	-4610	-2764	32	366	3173	848	220	-1196	-2354	-1579	15	569	5076	8682	2281	1936	332	
-216	-153	-263	-757	-2211	-4029	-6335	-4424	-3348	-985	-314	1776	-14	220	-409	-1131	-827	1092	3652	5114	6831	2035	1388	305	
-230	-186	-325	-337	-1254	-2989	-4898	-4238	-4016	-2557	-1554	166	-811	55	-232	-237	-387	2502	4011	4301	5452	997	690	320	
-156	-35	-221	-530	-775	-1805	-3720	-4196	-3846	-2868	-2272	-348	-1648	-447	-159	124	1069	2761	3103	3262	3506	472	507	381	
-10	-12	-201	-440	-717	-823	-2426	-3152	-3533	-2543	-2906	-532	-1941	-34	-53	218	531	2712	2593	2185	2127	271	218	279	
-14	199	33	-248	-325	-260	-1435	-1679	-2522	-2203	-2371	-714	-1858	0	86	179	411	2291	3652	402	1239	-97	-74	236	
43	38	15	-158	-109	-116	-731	-778	-1370	-1381	-1920	-658	-1272	78	219	210	577	1384	2631	35	148	-296	-326	209	
-28	16	-83	-55	-86	-110	-645	-578	-616	-447	-1272	-368	-1048	-242	-34	257	303	394	560	-15	-21	-45	-348	183	
-146	-109	-83	-30	-69	-130	-374	-380	-142	-175	-610	-147	-742	-301	-53	142	194	286	61	-45	-171	-156	-163	69	
