-171	-169	-22	-132	-308	-327	-70	-235	-282	-274	32	-2	72	8	-34	127	132	-153	-36	39	-158	
-241	-188	-134	-172	-238	-422	0	-159	-420	-281	97	111	379	168	136	302	365	63	-20	-68	-139	
-93	-206	-156	-183	-433	-851	-90	-492	-625	-804	-160	-28	605	241	801	944	665	63	47	-152	-198	
-187	-134	-203	-295	-468	-1812	-782	-946	-276	-978	97	-21	1119	858	1347	690	918	245	-40	-133	-164	
-79	-128	-225	-540	-566	-2374	-1695	-2514	-1107	-1065	-240	24	1412	1750	2574	1435	1540	413	357	42	-132	
-70	-71	-162	-958	-1147	-3232	-3049	-4008	-1413	-1877	-14	-102	1913	2093	4057	2079	2382	268	540	78	-53	
-36	-240	-218	-1122	-2410	-3883	-4535	-4462	-1631	-978	-21	-62	1706	3242	5080	3604	3123	1182	872	242	156	
-138	-283	-447	-1376	-3079	-4992	-7023	-5106	-1048	-789	-48	-388	1033	3260	5915	4264	3645	1952	1171	507	187	
-227	-403	-514	-2451	-3748	-6441	-8024	-4813	-282	-144	171	-1133	339	1990	6086	5823	4436	2487	2252	431	312	
-312	-403	-535	-2630	-4223	-7506	-8377	-4037	16	393	366	-1852	-312	1356	6222	6466	5496	2972	2285	583	460	
-241	-613	-1767	-2451	-4357	-8053	-8421	-3510	485	937	709	-2010	-1221	824	6051	6449	5665	3290	2285	666	444	
-376	-854	-1242	-2540	-5278	-7920	-7965	-4110	475	1043	521	-1679	-549	927	6614	6890	5732	2956	2435	831	296	
-185	-410	-1182	-2122	-5025	-7269	-7582	-3759	24	849	505	-1593	-109	1373	6086	7195	4890	3006	1421	368	54	
-185	-673	-1002	-1958	-4431	-6515	-7141	-3949	-461	73	293	-975	323	2008	6239	6195	3729	2504	1188	289	-60	
-169	-156	-528	-1242	-2455	-4400	-5110	-3554	-932	-136	32	-218	339	1939	4790	4789	1978	1550	251	39	-86	
-192	-403	-488	-555	-1534	-3069	-3800	-2880	-1602	-644	-193	-157	774	1699	3887	3095	901	681	102	-113	-27	
-196	-283	-465	-99	-612	-1369	-2254	-1825	-1019	-1007	0	210	998	756	3222	1181	285	308	110	-31	-27	
-252	-247	-289	-50	-294	-821	-1150	-1107	-800	-1225	65	73	739	515	1773	414	-21	-94	70	-93	-45	
-238	-163	-92	16	-77	-272	-236	-829	-582	-876	16	40	282	257	256	-7	-147	-153	-67	-172	-228	
-174	84	35	134	33	-209	49	-697	-275	-630	8	62	129	-41	160	111	-94	-169	-100	-225	-187	
-59	56	77	26	16	-18	-105	-507	-434	-83	48	19	16	-122	-48	-41	-7	-326	-166	-149	-20	
