-104	-144	-307	-146	-111	-362	-308	-200	-637	-318	-30	-1	103	149	163	190	287	148	91	346	100	34	
43	-60	-205	-148	-206	-377	-436	-296	-795	-163	26	-31	43	208	281	234	329	199	187	72	-111	-140	
97	165	-121	-170	-185	-318	-532	-458	-1282	-236	-88	-2	121	249	381	479	477	190	60	-133	-155	0	
34	506	-274	-202	-252	-296	-631	-355	-1738	-318	-100	-8	106	286	581	824	69	26	138	-49	-10	190	
26	506	-148	-310	-562	-172	-1669	-544	-1863	-200	17	69	223	312	1014	1673	598	69	277	8	-23	-15	
-148	-89	-274	-325	-1503	-1241	-2659	-1927	-1832	-434	-52	113	408	1310	1370	2217	1438	577	1106	-96	-59	250	
-430	-252	-436	-673	-2479	-3254	-3681	-2430	-2084	-288	-72	278	486	1122	1745	4782	3216	2860	1573	303	121	441	
-478	-532	-543	-1491	-4446	-4938	-4326	-2305	-1455	-111	-226	-115	-369	729	1089	6280	4751	4543	2414	1218	528	1218	
-178	-1189	-1330	-2892	-5799	-6919	-4358	-1393	-527	208	-14	-141	-939	121	546	6149	5630	6414	3761	2041	450	497	
-422	-1094	-2086	-4276	-6318	-7753	-3587	-528	69	1181	104	-391	-2133	-1762	-369	5119	5406	7462	4901	2284	346	389	
-437	-1504	-2574	-5268	-7529	-7753	-3619	87	644	2965	104	-465	-3640	-3191	-1387	3434	5106	8715	5668	2545	1091	216	
-525	-622	-2652	-5378	-8505	-6778	-3304	357	2330	4129	513	-524	-4849	-3583	-1136	2572	5406	8752	6135	2900	1428	449	
-541	-638	-2463	-4591	-8631	-7077	-3571	470	1879	4655	513	-376	-4378	-3552	-1120	3471	5144	8677	6210	2059	1558	354	
-84	-653	-1566	-4811	-8332	-6699	-3839	261	1466	2721	165	-153	-2698	-1699	-367	3602	5705	9276	6266	1405	1316	-125	
-116	-638	-1739	-3474	-6585	-6243	-4358	-355	296	1181	-141	-229	-1206	-435	225	4445	5892	8490	5668	1480	536	328	
122	-354	-1598	-1932	-4571	-5582	-5144	-2006	-779	26	-415	-225	-273	130	1707	5625	5799	7574	3835	1368	849	458	
122	-207	-622	-893	-3187	-4529	-5254	-2902	-2209	-606	-343	17	-170	1328	2513	6093	4863	5984	2975	882	545	51	
-11	-89	-141	-148	-1928	-2720	-3508	-3531	-2476	-1612	-367	286	356	2172	3262	4763	3384	2485	1143	311	216	35	
-111	-148	-102	-74	-1393	-1839	-2518	-3216	-2555	-1832	-713	139	863	2547	2344	4014	2486	1868	571	298	103	-81	
-141	131	-45	-158	-407	-1005	-1244	-2650	-2382	-1298	-462	330	295	1685	1557	2572	433	329	225	207	-81	-103	
-10	72	-30	-104	-111	-399	-285	-1660	-1172	-701	-317	61	321	486	329	1280	182	-148	-214	-30	-93	-67	
-89	-27	-185	-103	-100	-119	-163	-937	-810	-214	-155	-89	312	316	277	260	-30	147	-280	-179	-192	121	
