-77	-49	57	16	-267	-76	-803	-244	-237	-169	-188	0	31	905	364	202	30	-43	37	-45	-67	-178	
-98	-63	16	-97	-160	-55	-1133	-821	-372	-221	-255	103	181	525	460	429	81	7	-83	-237	-193	-281	
-63	3	115	-152	-91	-293	-1004	-864	-843	-88	-315	206	371	789	525	569	217	76	-267	-400	-472	-253	
-69	24	214	16	-172	-21	-1550	-1221	-971	-68	-45	373	308	922	451	1331	621	216	-400	-347	-466	-459	
29	340	278	123	-288	-694	-1665	-1378	-943	-277	-168	221	339	632	195	1085	603	317	-504	-378	-389	-163	
134	282	232	148	-992	-1228	-1377	-435	-189	72	111	128	55	272	-7	561	392	340	-781	-587	-548	-208	
75	159	222	-21	-949	-1170	-1133	210	193	208	179	127	205	96	63	358	48	-353	-971	-1029	-274	-148	
-42	58	90	-379	-688	-795	-157	248	305	496	271	-54	189	125	-192	-60	-204	-183	-111	-919	-271	-134	
-91	-271	-194	-265	-35	195	308	636	927	682	478	-141	-100	-378	-809	-395	-1484	-399	34	43	245	192	
-207	-492	-902	-450	8	898	1180	1050	1184	1142	334	-267	-700	-774	-1445	-1186	-2249	-536	604	437	1466	657	
-112	-694	-1459	-358	327	1981	2222	1343	1510	1142	255	-314	-783	-524	-1914	-1213	-2058	-1602	1016	748	1598	708	
-313	-1312	-1796	-14	709	2680	2656	1499	1682	1159	350	-368	-602	-802	-1804	-2120	-1593	-2676	1194	1542	1372	242	
-437	-1327	-2045	-465	1201	3117	2899	1464	1493	580	183	-193	-373	-1163	-2121	-2134	-2099	-2350	1042	2071	1523	358	
-378	-492	-1444	-344	1289	2663	2882	1430	858	272	271	-214	-380	-982	-1970	-2093	-2249	-2282	721	1788	1523	70	
-272	-492	-800	-186	937	2313	1719	1533	498	112	191	-41	-280	-746	-1238	-2120	-1073	-1887	490	1164	595	61	
-244	-374	-697	0	335	1492	521	946	136	-54	167	-201	-300	-469	-450	-1557	-446	-797	0	192	210	-37	
-140	-70	-145	16	16	187	-150	394	56	-330	-134	-161	-140	-305	-126	-540	-361	-198	-54	-15	-453	-156	
-7	149	181	30	-165	-171	-903	-217	-331	-364	-282	-281	-34	78	141	70	-99	193	0	-171	-264	-67	
8	506	560	90	-322	-280	-1277	-590	-644	-390	-289	-201	79	590	798	390	606	549	-37	-298	-363	-111	
112	390	552	361	-343	-383	-1809	-1021	-1341	-376	-322	142	102	527	1012	1052	1411	603	-111	-292	-485	-134	
66	363	357	328	-281	-430	-1306	-1350	-1227	-999	-302	214	324	464	467	1479	598	294	-45	-274	-227	-183	
33	99	187	172	-62	-328	-1061	-864	-1142	-617	-175	146	189	228	219	576	454	301	-89	-311	-89	-296	
33	315	156	69	-206	-246	-731	-721	-402	-433	-88	67	134	145	188	373	341	27	-124	-180	201	-111	
